Date,Recorder,pot_no,site_frame,species,allom,weight,issue,notes
10/30/19,WLV,1,fresh_1,scam,1,0.086,0,
10/30/19,WLV,1,fresh_1,scam,2,0.106,0,
10/30/19,WLV,1,fresh_1,scam,N/A,0.274,0,
10/30/19,WLV,1,fresh_1,sppa,N/A,1.098,0,
10/30/19,WLV,2,fresh_1,scam,1,0.139,0,
10/30/19,WLV,2,fresh_1,scam,2,0.200,0,
10/30/19,WLV,2,fresh_1,scam,N/A,1.830,0,
10/30/19,WLV,3,fresh_1,scam,1,0.148,0,
10/30/19,WLV,3,fresh_1,scam,2,0.210,0,
10/30/19,WLV,3,fresh_1,scam,N/A,2.419,0,
10/30/19,WLV,4,fresh_1,scam,1,0.096,0,
10/30/19,WLV,4,fresh_1,scam,2,0.221,0,
10/30/19,WLV,4,fresh_1,scam,N/A,2.702,0,
10/30/19,WLV,5,fresh_1,scam,1,0.217,0,
10/30/19,WLV,5,fresh_1,scam,2,0.230,0,
10/30/19,WLV,5,fresh_1,scam,N/A,0.378,0,
10/30/19,WLV,6,fresh_1,scam,1,0.307,0,
10/30/19,WLV,6,fresh_1,scam,2,0.571,0,
10/30/19,WLV,6,fresh_1,scam,N/A,3.820,0,
10/30/19,WLV,7,fresh_1,scam,1,0.412,0,
10/30/19,WLV,7,fresh_1,scam,2,0.417,0,
10/30/19,WLV,7,fresh_1,scam,N/A,4.363,0,
10/30/19,WLV,8,fresh_1,scam,1,0.361,0,
10/30/19,WLV,8,fresh_1,scam,2,0.430,0,
10/30/19,WLV,8,fresh_1,scam,N/A,2.941,0,
10/30/19,WLV,8,fresh_1,sppa,N/A,1.260,0,
10/30/19,WLV,9,fresh_1,scam,1,0.374,0,
10/30/19,WLV,9,fresh_1,scam,2,0.277,0,
10/30/19,WLV,9,fresh_1,scam,N/A,5.187,0,
10/30/19,WLV,9,fresh_1,sppa,N/A,0.727,0,
10/30/19,WLV,10,fresh_1,scam,1,0.492,0,
10/30/19,WLV,10,fresh_1,scam,2,0.522,0,
10/30/19,WLV,10,fresh_1,scam,N/A,4.961,0,
10/30/19,WLV,11,fresh_1,scam,1,0.334,0,
10/30/19,WLV,11,fresh_1,scam,2,0.223,0,
10/30/19,WLV,11,fresh_1,scam,N/A,2.896,0,
10/30/19,WLV,12,fresh_1,scam,1,0.390,0,Mislabeled fresh2 or fresh3 on bag
10/30/19,WLV,12,fresh_1,scam,2,0.273,0,Mislabeled fresh2 or fresh3 on bag
10/30/19,WLV,12,fresh_1,scam,N/A,5.133,0,Mislabeled fresh2 or fresh3 on bag
10/30/19,WLV,12,fresh_1,sppa,N/A,0.512,0,Mislabeled fresh2 or fresh3 on bag
10/30/19,WLV,13,fresh_1,scam,1,0.315,0,
10/30/19,WLV,13,fresh_1,scam,2,0.201,0,
10/30/19,WLV,13,fresh_1,scam,N/A,6.412,0,
10/30/19,WLV,13,fresh_1,sppa,N/A,1.207,0,
10/30/19,WLV,14,fresh_1,scam,1,0.401,0,Mislabeled fresh2 or fresh3 on bag
10/30/19,WLV,14,fresh_1,scam,2,0.396,0,Mislabeled fresh2 or fresh3 on bag
10/30/19,WLV,14,fresh_1,scam,N/A,3.585,0,Mislabeled fresh2 or fresh3 on bag
10/30/19,WLV,15,fresh_1,scam,1,0.334,0,
10/30/19,WLV,15,fresh_1,scam,2,0.430,0,
10/30/19,WLV,15,fresh_1,scam,N/A,6.808,0,
10/30/19,WLV,16,fresh_1,scam,1,0.340,0,Mislabeled fresh2 or fresh3 on bag
10/30/19,WLV,16,fresh_1,scam,2,0.290,0,Mislabeled fresh2 or fresh3 on bag
10/30/19,WLV,16,fresh_1,scam,N/A,4.939,0,Mislabeled fresh2 or fresh3 on bag
1/7/20,WLV,17,fresh_1,scam,1,0.215,,
1/7/20,WLV,17,fresh_1,scam,2,0.284,,
1/7/20,WLV,17,fresh_1,scam,NA,3.498,,
10/30/19,WLV,18,fresh_1,scam,1,0.301,0,
10/30/19,WLV,18,fresh_1,scam,2,0.398,0,
10/30/19,WLV,18,fresh_1,scam,N/A,8.925,0,
10/30/19,WLV,18,fresh_1,sppa,N/A,0.140,0,
1/7/20,WLV,19,fresh_1,scam,1,0.125,,
1/7/20,WLV,19,fresh_1,scam,2,0.752,,
1/7/20,WLV,19,fresh_1,scam,NA,3.871,,
1/7/20,WLV,20,fresh_1,scam,1,0.370,,
1/7/20,WLV,20,fresh_1,scam,2,0.054,,
1/7/20,WLV,20,fresh_1,scam,NA,4.515,,
10/30/19,WLV,21,fresh_1,scam,1,0.562,0,Mislabeled fresh2 or fresh3 on bag
10/30/19,WLV,21,fresh_1,scam,2,0.352,0,Mislabeled fresh2 or fresh3 on bag
10/30/19,WLV,21,fresh_1,scam,N/A,4.881,0,Mislabeled fresh2 or fresh3 on bag
10/30/19,WLV,22,fresh_1,scam,1,0.099,0,
10/30/19,WLV,22,fresh_1,scam,2,0.588,0,
10/30/19,WLV,22,fresh_1,scam,N/A,3.623,0,
10/30/19,WLV,22,fresh_1,sppa,N/A,2.664,0,
10/30/19,WLV,23,fresh_1,scam,1,0.658,0,
10/30/19,WLV,23,fresh_1,scam,2,0.424,0,
10/30/19,WLV,23,fresh_1,scam,N/A,6.485,0,
10/30/19,WLV,24,fresh_1,scam,1,0.253,0,
10/30/19,WLV,24,fresh_1,scam,2,0.733,0,
10/30/19,WLV,24,fresh_1,scam,N/A,4.751,0,
10/30/19,WLV,24,fresh_1,sppa,N/A,0.656,0,
10/30/19,WLV,25,fresh_1,scam,1,0.379,0,
10/30/19,WLV,25,fresh_1,scam,2,0.203,0,
10/30/19,WLV,25,fresh_1,scam,N/A,2.992,0,
1/7/20,WLV,26,fresh_1,scam,1,0.114,,
1/7/20,WLV,26,fresh_1,scam,2,0.307,,
1/7/20,WLV,26,fresh_1,scam,NA,6.215,,
10/30/19,WLV,27,fresh_1,scam,1,0.336,0,
10/30/19,WLV,27,fresh_1,scam,2,0.301,0,
10/30/19,WLV,27,fresh_1,scam,N/A,7.871,0,
10/30/19,WLV,28,fresh_1,sppa,N/A,0.170,0,
10/30/19,WLV,29,fresh_1,sppa,N/A,0.108,0,
1/7/20,WLV,30,fresh_1,scam,1,0.381,,
1/7/20,WLV,30,fresh_1,scam,2,0.045,,
1/7/20,WLV,30,fresh_1,scam,NA,4.153,,
11/21/19,WLV,31,fresh_1,scam,1,0.283,0,
11/21/19,WLV,31,fresh_1,scam,2,0.041,0,
11/21/19,WLV,31,fresh_1,scam,N/A,7.793,0,
10/30/19,WLV,37,fresh_1,scam,1,0.475,0,
10/30/19,WLV,37,fresh_1,scam,2,0.310,0,
10/30/19,WLV,37,fresh_1,scam,N/A,1.453,0,
10/29/19,WLV,40,fresh_1,scam,1,0.245,0,
10/29/19,WLV,40,fresh_1,scam,2,0.237,0,
10/29/19,WLV,40,fresh_1,scam,N/A,1.675,0,
10/30/19,WLV,49,fresh_2,scam,1,0.422,0,
10/30/19,WLV,49,fresh_2,scam,2,0.249,0,
10/30/19,WLV,49,fresh_2,scam,N/A,0.748,0,
10/30/19,WLV,49,fresh_2,sppa,N/A,7.195,0,
10/30/19,WLV,50,fresh_2,scam,1,0.132,0,
10/30/19,WLV,50,fresh_2,scam,2,0.131,0,
10/30/19,WLV,50,fresh_2,scam,N/A,0.618,0,
10/30/19,WLV,50,fresh_2,sppa,N/A,2.068,0,
10/30/19,WLV,51,fresh_2,scam,1,0.449,0,
10/30/19,WLV,51,fresh_2,scam,2,0.364,0,
10/30/19,WLV,51,fresh_2,scam,N/A,3.213,0,
10/29/19,WLV,52,fresh_2,scam,1,0.249,0,
10/29/19,WLV,52,fresh_2,scam,2,0.177,0,
10/29/19,WLV,52,fresh_2,scam,N/A,2.344,0,Changed to N/A but labeled as allom = 1
10/29/19,WLV,53,fresh_2,scam,1,0.358,0,
10/29/19,WLV,53,fresh_2,scam,2,0.406,0,
10/29/19,WLV,53,fresh_2,scam,N/A,3.073,0,
10/29/19,WLV,54,fresh_2,scam,1,0.328,0,
10/29/19,WLV,54,fresh_2,scam,2,0.392,0,
10/29/19,WLV,54,fresh_2,scam,N/A,4.908,0,
10/29/19,WLV,55,fresh_2,scam,1,0.147,0,
10/29/19,WLV,55,fresh_2,scam,2,0.216,0,
10/29/19,WLV,55,fresh_2,scam,N/A,0.324,0,
10/29/19,WLV,55,fresh_2,sppa,N/A,4.229,0,
10/29/19,WLV,56,fresh_2,scam,1,0.364,0,
10/29/19,WLV,56,fresh_2,scam,2,0.249,0,
10/29/19,WLV,56,fresh_2,scam,N/A,3.000,0,
10/29/19,WLV,57,fresh_2,scam,1,0.345,0,
10/29/19,WLV,57,fresh_2,scam,2,0.232,0,
10/29/19,WLV,57,fresh_2,scam,N/A,3.383,0,
10/29/19,WLV,58,fresh_2,scam,1,0.216,0,
10/29/19,WLV,58,fresh_2,scam,2,0.287,0,
10/29/19,WLV,58,fresh_2,scam,N/A,1.350,0,
10/29/19,WLV,58,fresh_2,sppa,N/A,5.991,0,
10/29/19,WLV,59,fresh_2,scam,1,0.047,0,
10/29/19,WLV,59,fresh_2,scam,2,0.145,0,
10/29/19,WLV,59,fresh_2,scam,N/A,3.069,0,
10/29/19,WLV,60,fresh_2,scam,1,0.233,0,
10/29/19,WLV,60,fresh_2,scam,2,0.055,0,
10/29/19,WLV,60,fresh_2,scam,N/A,2.029,0,
10/29/19,WLV,60,fresh_2,sppa,N/A,3.957,0,
10/29/19,WLV,61,fresh_2,scam,1,0.239,0,
10/29/19,WLV,61,fresh_2,scam,2,0.583,0,
10/29/19,WLV,61,fresh_2,scam,N/A,3.379,0,
10/29/19,WLV,61,fresh_2,sppa,N/A,2.198,0,
10/29/19,WLV,62,fresh_2,scam,1,0.463,0,
10/29/19,WLV,62,fresh_2,scam,2,0.241,0,
10/29/19,WLV,62,fresh_2,scam,N/A,3.921,0,
10/29/19,WLV,63,fresh_2,scam,1,0.387,0,
10/29/19,WLV,63,fresh_2,scam,2,0.384,0,
10/29/19,WLV,63,fresh_2,scam,N/A,6.041,0,
10/29/19,WLV,64,fresh_2,scam,1,0.532,0,
10/29/19,WLV,64,fresh_2,scam,2,0.546,0,
10/29/19,WLV,64,fresh_2,scam,N/A,7.335,0,
10/29/19,WLV,65,fresh_2,scam,1,0.476,0,
10/29/19,WLV,65,fresh_2,scam,2,0.497,0,
10/29/19,WLV,65,fresh_2,scam,N/A,4.895,0,
10/29/19,WLV,66,fresh_2,scam,1,0.460,0,
10/29/19,WLV,66,fresh_2,scam,2,0.419,0,
10/29/19,WLV,66,fresh_2,scam,N/A,6.520,0,
11/21/19,WLV,67,fresh_2,scam,1,0.417,0,
11/21/19,WLV,67,fresh_2,scam,2,0.445,0,
11/21/19,WLV,67,fresh_2,scam,N/A,5.771,0,
10/29/19,WLV,68,fresh_2,scam,1,0.795,0,
10/29/19,WLV,68,fresh_2,scam,2,0.489,0,
10/29/19,WLV,68,fresh_2,scam,N/A,8.346,0,Bag ripped
10/29/19,WLV,69,fresh_2,scam,1,0.268,0,
10/29/19,WLV,69,fresh_2,scam,2,0.209,0,
10/29/19,WLV,69,fresh_2,scam,N/A,6.000,0,
10/29/19,WLV,69,fresh_2,sppa,N/A,1.517,0,
11/21/19,WLV,70,fresh_2,scam,1,0.265,0,
11/21/19,WLV,70,fresh_2,scam,2,0.352,0,
11/21/19,WLV,70,fresh_2,scam,N/A,5.143,0,
10/29/19,WLV,71,fresh_2,scam,1,0.332,0,
10/29/19,WLV,71,fresh_2,scam,2,0.438,0,
10/29/19,WLV,71,fresh_2,scam,N/A,6.732,0,
10/29/19,WLV,71,fresh_2,sppa,N/A,4.885,0,
10/30/19,WLV,71,fresh_2,scam,N/A,0.591,0,dh stem
10/30/19,WLV,71,fresh_2,scam,N/A,0.220,0,dh rhizome
1/7/20,WLV,72,fresh_2,scam,1,0.391,,
1/7/20,WLV,72,fresh_2,scam,2,0.269,,
1/7/20,WLV,72,fresh_2,scam,NA,6.174,,
11/21/19,WLV,73,fresh_2,scam,1,0.834,0,
11/21/19,WLV,73,fresh_2,scam,2,0.461,0,
11/21/19,WLV,73,fresh_2,scam,N/A,9.564,0,
10/29/19,WLV,74,fresh_2,scam,1,0.281,0,
10/29/19,WLV,74,fresh_2,scam,2,0.585,0,
10/29/19,WLV,74,fresh_2,scam,N/A,6.419,0,
11/21/19,WLV,75,fresh_2,scam,1,0.188,0,
11/21/19,WLV,75,fresh_2,scam,2,0.305,0,
11/21/19,WLV,75,fresh_2,scam,N/A,4.550,0,recorded as allom 2 but MLV changed to NA
10/29/19,WLV,76,fresh_2,scam,1,1.205,0,
10/29/19,WLV,76,fresh_2,scam,2,0.560,0,
10/29/19,WLV,76,fresh_2,scam,N/A,9.606,0,
10/29/19,WLV,76,fresh_2,sppa,N/A,0.033,0,
10/29/19,WLV,77,fresh_2,scam,1,0.558,0,
10/29/19,WLV,77,fresh_2,scam,2,0.399,0,
10/29/19,WLV,77,fresh_2,scam,N/A,14.287,0,
10/29/19,WLV,78,fresh_2,scam,1,0.495,0,
10/29/19,WLV,78,fresh_2,scam,2,0.363,0,
10/29/19,WLV,78,fresh_2,scam,N/A,5.244,0,
10/29/19,WLV,78,fresh_2,sppa,N/A,2.136,0,
10/29/19,WLV,79,fresh_2,scam,1,0.452,0,
10/29/19,WLV,79,fresh_2,scam,2,0.178,0,
10/29/19,WLV,79,fresh_2,scam,N/A,4.998,0,
1/7/20,WLV,80,fresh_2,scam,1,0.283,,
1/7/20,WLV,80,fresh_2,scam,2,0.392,,
1/7/20,WLV,80,fresh_2,scam,NA,6.375,,
10/29/19,WLV,87,fresh_2,scam,1,0.338,0,
10/29/19,WLV,87,fresh_2,scam,2,0.327,0,
10/29/19,WLV,87,fresh_2,scam,N/A,3.069,0,
10/29/19,WLV,88,fresh_2,scam,1,0.321,0,
10/29/19,WLV,88,fresh_2,scam,2,0.419,0,
10/29/19,WLV,88,fresh_2,scam,N/A,3.391,0,
10/22/19,WLV,97,fresh_3,scam,1,0.366,0,
10/22/19,WLV,97,fresh_3,scam,2,0.305,0,
10/22/19,WLV,97,fresh_3,scam,N/A,1.734,0,
10/23/19,WLV,98,fresh_3,scam,1,0.156,0,
10/23/19,WLV,98,fresh_3,scam,2,0.163,0,
10/23/19,WLV,98,fresh_3,scam,N/A,0.867,0,
10/23/19,WLV,99,fresh_3,scam,1,0.119,0,
10/23/19,WLV,99,fresh_3,scam,2,0.295,0,
10/23/19,WLV,99,fresh_3,scam,N/A,1.041,0,
10/22/19,WLV,100,fresh_3,scam,1,0.184,0,
10/22/19,WLV,100,fresh_3,scam,2,0.287,0,
10/22/19,WLV,100,fresh_3,scam,N/A,1.612,0,
10/22/19,WLV,100,fresh_3,sppa,N/A,3.704,0,
10/23/19,WLV,101,fresh_3,scam,N/A,0.010,0,
10/23/19,WLV,101,fresh_3,sppa,N/A,7.968,0,
10/22/19,WLV,102,fresh_3,scam,1,0.488,0,
10/22/19,WLV,102,fresh_3,scam,2,0.302,0,
10/22/19,WLV,102,fresh_3,scam,N/A,2.801,0,
10/22/19,WLV,103,fresh_3,scam,1,0.486,0,
10/22/19,WLV,103,fresh_3,scam,2,0.317,0,
10/22/19,WLV,103,fresh_3,scam,N/A,1.609,0,
10/23/19,WLV,104,fresh_3,scam,1,0.168,0,
10/23/19,WLV,104,fresh_3,scam,2,0.219,0,
10/23/19,WLV,104,fresh_3,scam,N/A,1.943,0,
10/23/19,WLV,104,fresh_3,sppa,N/A,2.549,0,
10/22/19,WLV,105,fresh_3,scam,1,0.225,0,
10/22/19,WLV,105,fresh_3,scam,2,0.342,0,
10/22/19,WLV,105,fresh_3,scam,N/A,0.979,0,
10/23/19,WLV,106,fresh_3,scam,1,0.316,0,
10/23/19,WLV,106,fresh_3,scam,2,0.092,0,
10/23/19,WLV,106,fresh_3,scam,N/A,0.540,0,
10/23/19,WLV,106,fresh_3,sppa,N/A,6.311,0,
10/22/19,WLV,107,fresh_3,scam,1,0.287,0,
10/22/19,WLV,107,fresh_3,scam,2,0.199,0,
10/22/19,WLV,107,fresh_3,scam,N/A,3.689,0,
10/22/19,WLV,109,fresh_3,scam,1,0.381,0,
10/22/19,WLV,109,fresh_3,scam,2,0.353,0,
10/22/19,WLV,109,fresh_3,scam,N/A,3.246,0,
10/22/19,WLV,109,fresh_3,sppa,N/A,5.120,0,
10/22/19,WLV,110,fresh_3,scam,1,0.295,0,
10/22/19,WLV,110,fresh_3,scam,2,0.264,0,
10/22/19,WLV,110,fresh_3,scam,N/A,5.727,0,
10/23/19,WLV,111,fresh_3,scam,1,0.170,0,
10/23/19,WLV,111,fresh_3,scam,2,0.658,0,
10/23/19,WLV,111,fresh_3,scam,N/A,3.927,0,
10/23/19,WLV,111,fresh_3,sppa,N/A,2.512,0,
10/23/19,WLV,112,fresh_3,scam,1,0.190,0,
10/23/19,WLV,112,fresh_3,scam,2,0.205,0,
10/23/19,WLV,112,fresh_3,scam,N/A,3.641,0,
10/23/19,WLV,113,fresh_3,scam,1,0.763,0,
10/23/19,WLV,113,fresh_3,scam,2,0.320,0,
10/23/19,WLV,113,fresh_3,scam,N/A,6.468,0,Hole In Bag
10/22/19,WLV,114,fresh_3,scam,1,0.303,0,
10/22/19,WLV,114,fresh_3,scam,2,0.415,0,
10/22/19,WLV,114,fresh_3,scam,N/A,0.413,0,dh rhizome
10/22/19,WLV,114,fresh_3,scam,N/A,6.167,0,
10/22/19,WLV,114,fresh_3,sppa,N/A,2.162,0,
11/21/19,WLV,115,fresh_3,scam,1,0.722,0,
11/21/19,WLV,115,fresh_3,scam,2,0.643,0,
11/21/19,WLV,115,fresh_3,scam,N/A,10.098,0,
1/7/20,WLV,116,fresh_2,scam,1,0.549,,"written as fresh_6, but ID lines up with fresh_2"
1/7/20,WLV,116,fresh_2,scam,2,0.470,,"written as fresh_6, but ID lines up with fresh_2"
1/7/20,WLV,116,fresh_2,scam,NA,12.401,,"written as fresh_6, but ID lines up with fresh_2"
1/7/20,WLV,116,fresh_2,scam,NA,0.056,,"written as fresh_6, but ID lines up with fresh_2; dh rhizome"
10/22/19,WLV,117,fresh_3,scam,1,0.529,0,
10/22/19,WLV,117,fresh_3,scam,2,0.599,0,
10/22/19,WLV,117,fresh_3,scam,N/A,8.561,0,
10/22/19,WLV,118,fresh_3,scam,1,0.392,0,
10/22/19,WLV,118,fresh_3,scam,2,0.544,0,
10/22/19,WLV,118,fresh_3,scam,N/A,6.246,0,
10/22/19,WLV,118,fresh_3,sppa,N/A,1.349,0,
10/23/19,WLV,119,fresh_3,scam,1,0.577,0,
10/23/19,WLV,119,fresh_3,scam,2,0.708,0,
10/23/19,WLV,119,fresh_3,scam,N/A,5.377,0,
10/23/19,WLV,119,fresh_3,sppa,N/A,0.307,0,
1/7/20,WLV,120,fresh_3,scam,1,0.291,,
1/7/20,WLV,120,fresh_3,scam,2,0.173,,
1/7/20,WLV,120,fresh_3,scam,NA,7.450,,
1/7/20,WLV,121,fresh_3,scam,1,0.119,,
1/7/20,WLV,121,fresh_3,scam,2,0.473,,
1/7/20,WLV,121,fresh_3,scam,NA,1.212,,
10/22/19,WLV,122,fresh_3,scam,1,0.612,0,
10/22/19,WLV,122,fresh_3,scam,2,0.609,0,
10/22/19,WLV,122,fresh_3,scam,N/A,8.918,0,
10/22/19,WLV,122,fresh_3,sppa,N/A,0.196,0,
1/7/20,WLV,124,fresh_3,scam,1,0.556,,
1/7/20,WLV,124,fresh_3,scam,2,0.421,,
1/7/20,WLV,124,fresh_3,scam,NA,9.051,,
10/23/19,WLV,125,fresh_3,scam,1,0.540,0,
10/23/19,WLV,125,fresh_3,scam,2,0.187,0,
10/23/19,WLV,125,fresh_3,scam,N/A,4.285,0,
1/7/20,WLV,126,fresh_3,scam,1,0.450,,
1/7/20,WLV,126,fresh_3,scam,2,0.652,,
1/7/20,WLV,126,fresh_3,scam,NA,7.376,,
10/22/19,WLV,128,fresh_3,scam,1,0.018,0,
10/22/19,WLV,128,fresh_3,scam,2,0.009,0,
10/23/19,WLV,129,fresh_3,scam,1,0.665,0,
10/23/19,WLV,129,fresh_3,scam,2,0.527,0,
10/23/19,WLV,129,fresh_3,scam,N/A,2.040,0,
10/22/19,WLV,132,fresh_3,scam,1,0.262,0,
10/22/19,WLV,132,fresh_3,scam,2,0.126,0,
10/22/19,WLV,132,fresh_3,scam,N/A,3.579,0,
10/23/19,WLV,133,fresh_3,scam,1,0.098,0,
10/23/19,WLV,133,fresh_3,scam,2,0.201,0,
10/23/19,WLV,133,fresh_3,scam,N/A,1.402,0,
10/22/19,WLV,145,fresh_4,scam,1,0.454,0,
10/23/19,WLV,145,fresh_4,scam,2,0.352,0,
10/24/19,WLV,145,fresh_4,scam,N/A,1.831,0,
10/23/19,WLV,146,fresh_4,scam,1,0.359,0,
10/23/19,WLV,146,fresh_4,scam,2,0.350,0,
10/23/19,WLV,146,fresh_4,scam,N/A,4.570,0,
10/22/19,WLV,147,fresh_4,scam,1,0.137,0,
10/22/19,WLV,147,fresh_4,scam,2,0.274,0,
10/22/19,WLV,147,fresh_4,scam,N/A,2.116,0,
10/23/19,WLV,148,fresh_4,scam,1,0.310,0,
10/23/19,WLV,148,fresh_4,scam,2,0.387,0,
10/23/19,WLV,148,fresh_4,scam,N/A,2.663,0,
10/23/19,WLV,148,fresh_4,sppa,N/A,0.256,0,
10/22/19,WLV,149,fresh_4,scam,1,0.569,0,
10/22/19,WLV,149,fresh_4,scam,2,0.561,0,
10/22/19,WLV,149,fresh_4,scam,N/A,2.349,0,
10/22/19,WLV,150,fresh_4,scam,1,0.419,0,
10/22/19,WLV,150,fresh_4,scam,2,0.199,0,
10/22/19,WLV,150,fresh_4,scam,N/A,3.030,0,
10/22/19,WLV,151,fresh_4,scam,1,0.196,0,
10/22/19,WLV,151,fresh_4,scam,2,0.141,0,
10/22/19,WLV,151,fresh_4,scam,N/A,0.226,0,dh rhizome
10/22/19,WLV,151,fresh_4,scam,N/A,0.944,0,
10/22/19,WLV,151,fresh_4,sppa,N/A,7.088,0,
10/23/19,WLV,152,fresh_4,scam,N/A,0.035,0,
10/23/19,WLV,152,fresh_4,sppa,N/A,5.189,0,
10/23/19,WLV,153,fresh_4,scam,1,0.270,0,
10/23/19,WLV,153,fresh_4,scam,2,0.292,0,
10/23/19,WLV,153,fresh_4,scam,N/A,3.233,0,
10/23/19,WLV,153,fresh_4,sppa,N/A,1.996,0,
10/22/19,WLV,154,fresh_4,scam,1,0.257,0,
10/22/19,WLV,154,fresh_4,scam,2,0.681,0,
10/22/19,WLV,154,fresh_4,scam,N/A,4.002,0,
10/22/19,WLV,155,fresh_4,scam,1,0.538,0,
10/22/19,WLV,155,fresh_4,scam,2,0.567,0,
10/22/19,WLV,155,fresh_4,scam,N/A,5.482,0,
10/22/19,WLV,156,fresh_4,scam,1,0.475,0,
10/22/19,WLV,156,fresh_4,scam,2,0.686,0,
10/22/19,WLV,156,fresh_4,scam,N/A,5.706,0,
10/22/19,WLV,157,fresh_4,scam,1,0.337,0,
10/22/19,WLV,157,fresh_4,scam,2,0.351,0,
10/22/19,WLV,157,fresh_4,scam,N/A,5.202,0,
10/23/19,WLV,158,fresh_4,scam,1,0.296,0,
10/23/19,WLV,158,fresh_4,scam,2,0.432,0,
10/23/19,WLV,158,fresh_4,scam,N/A,5.840,0,
10/22/19,WLV,159,fresh_4,scam,1,0.123,0,
10/22/19,WLV,159,fresh_4,scam,2,0.248,0,
10/22/19,WLV,159,fresh_4,scam,N/A,0.169,0,dh rhizome
10/22/19,WLV,159,fresh_4,scam,N/A,5.235,0,
