Date,Recorder,pot_no,site_frame,species,allom,weight,issue,notes
10/22/19,WLV,159,fresh_4,sppa,N/A,1.024,0,
10/23/19,WLV,160,fresh_4,sppa,N/A,4.802,0,
10/23/19,WLV,161,fresh_4,scam,1,0.519,0,
10/23/19,WLV,161,fresh_4,scam,2,0.124,0,
10/23/19,WLV,161,fresh_4,scam,N/A,1.734,0,
10/22/19,WLV,162,fresh_4,scam,1,0.063,0,
10/22/19,WLV,162,fresh_4,scam,2,0.427,0,
10/22/19,WLV,162,fresh_4,scam,N/A,9.603,0,
10/22/19,WLV,162,fresh_4,sppa,N/A,1.361,0,
10/22/19,WLV,163,fresh_4,scam,1,0.382,0,
10/22/19,WLV,163,fresh_4,scam,2,0.310,0,
10/22/19,WLV,163,fresh_4,scam,N/A,7.953,0,
1/7/20,WLV,164,fresh_4,scam,1,0.475,,
1/7/20,WLV,164,fresh_4,scam,2,0.944,,
1/7/20,WLV,164,fresh_4,scam,NA,3.783,,
1/7/20,WLV,165,fresh_4,scam,1,0.358,,
1/7/20,WLV,165,fresh_4,scam,2,0.449,,
1/7/20,WLV,165,fresh_5,scam,NA,9.958,,
1/7/20,WLV,165,fresh_4,scam,NA,3.221,,stems from BG tissues; harvested for retaining genotype
10/22/19,WLV,166,fresh_4,scam,1,0.358,0,without flaked mud
10/22/19,WLV,166,fresh_4,scam,2,0.380,0,
10/22/19,WLV,166,fresh_4,scam,N/A,5.035,0,
10/22/19,WLV,166,fresh_4,sppa,N/A,0.400,0,
10/23/19,WLV,167,fresh_4,scam,1,0.237,0,
10/23/19,WLV,167,fresh_4,scam,2,0.090,0,
10/23/19,WLV,167,fresh_4,scam,N/A,0.582,0,
10/22/19,WLV,168,fresh_4,scam,1,0.365,0,
10/22/19,WLV,168,fresh_4,scam,2,0.247,0,
10/22/19,WLV,168,fresh_4,scam,N/A,5.921,0,
10/22/19,WLV,168,fresh_4,sppa,N/A,0.093,0,
10/22/19,WLV,169,fresh_4,scam,1,0.387,0,
10/22/19,WLV,169,fresh_4,scam,2,0.409,0,
10/22/19,WLV,169,fresh_4,scam,N/A,3.274,0,
1/7/20,WLV,170,fresh_4,scam,1,0.274,,
1/7/20,WLV,170,fresh_4,scam,2,0.048,,
1/7/20,WLV,170,fresh_4,scam,NA,3.462,,
10/23/19,WLV,171,fresh_4,scam,1,0.641,0,
10/23/19,WLV,171,fresh_4,scam,2,0.234,0,
10/23/19,WLV,171,fresh_4,scam,N/A,4.480,0,
10/23/19,WLV,172,fresh_4,scam,1,0.568,0,
10/23/19,WLV,172,fresh_4,scam,2,0.290,0,
10/23/19,WLV,172,fresh_4,scam,N/A,9.934,0,
10/22/19,WLV,173,fresh_4,scam,1,0.152,0,
10/22/19,WLV,173,fresh_4,scam,2,0.346,0,
10/22/19,WLV,173,fresh_4,scam,N/A,6.640,0,
10/22/19,WLV,173,fresh_4,sppa,N/A,0.071,0,
1/7/20,WLV,174,fresh_4,scam,1,0.595,,
1/7/20,WLV,174,fresh_4,scam,2,0.297,,
1/7/20,WLV,174,fresh_4,scam,NA,9.270,,
11/14/19,WLV,175,fresh_4,scam,1,0.255,0,
11/14/19,WLV,175,fresh_4,scam,2,0.286,0,
11/14/19,WLV,175,fresh_4,scam,N/A,3.900,0,
11/14/19,WLV,175,fresh_4,sppa,N/A,0.356,0,
1/7/20,WLV,176,fresh_4,scam,1,0.125,,
1/7/20,WLV,176,fresh_4,scam,2,0.684,,
1/7/20,WLV,176,fresh_4,scam,NA,9.399,,
1/7/20,WLV,176,fresh_4,scam,NA,1.899,,stems from BG tissue; harvested for retaining genotype
11/14/19,WLV,183,fresh_4,scam,1,0.219,0,
11/14/19,WLV,183,fresh_4,scam,2,0.330,0,
11/14/19,WLV,183,fresh_4,scam,N/A,1.020,0,
11/14/19,WLV,193,fresh_5,scam,1,0.173,0,
11/14/19,WLV,193,fresh_5,scam,2,0.074,0,
11/14/19,WLV,193,fresh_5,scam,N/A,0.411,0,
11/14/19,WLV,193,fresh_5,sppa,N/A,4.516,0,
11/14/19,WLV,194,fresh_5,scam,1,0.297,0,
11/14/19,WLV,194,fresh_5,scam,2,0.146,0,
11/14/19,WLV,194,fresh_5,scam,N/A,2.852,0,
11/14/19,WLV,195,fresh_5,scam,1,0.356,0,
11/14/19,WLV,195,fresh_5,scam,2,0.273,0,
11/14/19,WLV,195,fresh_5,scam,N/A,2.738,0,
11/14/19,WLV,196,fresh_5,scam,1,0.235,0,
11/14/19,WLV,196,fresh_5,scam,2,0.474,0,
11/14/19,WLV,196,fresh_5,scam,N/A,1.288,0,
11/14/19,WLV,197,fresh_5,scam,1,0.613,0,
11/14/19,WLV,197,fresh_5,scam,2,0.358,0,
11/14/19,WLV,197,fresh_5,scam,N/A,4.485,0,
11/14/19,WLV,198,fresh_5,scam,1,0.352,0,
11/14/19,WLV,198,fresh_5,scam,2,0.414,0,
11/14/19,WLV,198,fresh_5,scam,N/A,1.833,0,
11/14/19,WLV,198,fresh_5,sppa,N/A,4.006,0,
11/14/19,WLV,199,fresh_5,scam,1,0.147,0,
11/14/19,WLV,199,fresh_5,scam,2,0.088,0,
11/14/19,WLV,199,fresh_5,scam,N/A,3.182,0,
11/14/19,WLV,199,fresh_5,sppa,N/A,4.650,0,
11/14/19,WLV,200,fresh_5,scam,1,0.128,0,
11/14/19,WLV,200,fresh_5,scam,2,0.128,0,
11/14/19,WLV,200,fresh_5,scam,N/A,2.121,0,
11/14/19,WLV,201,fresh_5,scam,1,0.386,0,
11/14/19,WLV,201,fresh_5,scam,2,0.493,0,
11/14/19,WLV,201,fresh_5,scam,N/A,5.217,0,
11/14/19,WLV,203,fresh_5,scam,1,0.231,0,
11/14/19,WLV,203,fresh_5,scam,2,0.177,0,
11/14/19,WLV,203,fresh_5,scam,N/A,5.618,0,
11/14/19,WLV,204,fresh_5,scam,1,0.329,0,
11/14/19,WLV,204,fresh_5,scam,2,0.285,0,
11/14/19,WLV,204,fresh_5,scam,N/A,4.513,0,
11/14/19,WLV,205,fresh_5,scam,1,0.274,0,
11/14/19,WLV,205,fresh_5,scam,2,0.408,0,
11/14/19,WLV,205,fresh_5,scam,N/A,6.605,0,
11/14/19,WLV,206,fresh_5,scam,1,0.236,0,
11/14/19,WLV,206,fresh_5,scam,2,0.202,0,
11/14/19,WLV,206,fresh_5,scam,N/A,4.471,0,
11/14/19,WLV,206,fresh_5,sppa,N/A,3.223,0,
11/14/19,WLV,207,fresh_5,scam,1,0.304,0,
11/14/19,WLV,207,fresh_5,scam,2,0.259,0,
11/14/19,WLV,207,fresh_5,scam,N/A,5.632,0,
11/14/19,WLV,207,fresh_5,sppa,N/A,2.721,0,
11/14/19,WLV,208,fresh_5,scam,1,0.362,0,
11/14/19,WLV,208,fresh_5,scam,2,0.293,0,
11/14/19,WLV,208,fresh_5,scam,N/A,10.010,0,
11/14/19,WLV,209,fresh_5,scam,1,0.147,0,
11/14/19,WLV,209,fresh_5,scam,2,0.443,0,
11/14/19,WLV,209,fresh_5,scam,N/A,2.278,0,
11/14/19,WLV,209,fresh_5,sppa,N/A,2.350,0,
11/21/19,WLV,210,fresh_5,scam,1,0.555,0,
11/21/19,WLV,210,fresh_5,scam,2,0.084,0,
11/21/19,WLV,210,fresh_5,scam,N/A,11.384,0,
11/14/2019,WLV,211,fresh_5,scam,1,0.321,0,
11/14/2019,WLV,211,fresh_5,scam,2,0.483,0,
11/14/2019,WLV,211,fresh_5,scam,N/A,4.820,0,
11/14/2019,WLV,211,fresh_5,scam,N/A,0.020,0,dh rhizome
11/14/2019,WLV,212,fresh_5,scam,1,0.311,0,
11/14/2019,WLV,212,fresh_5,scam,2,0.936,0,"species not noted on bag, but allom so MLV put SCAM"
11/14/2019,WLV,212,fresh_5,scam,N/A,6.642,0,
10/23/19,WLV,213,fresh_5,scam,1,0.151,0,
10/23/19,WLV,213,fresh_5,scam,2,0.156,0,
10/23/19,WLV,213,fresh_5,scam,N/A,3.368,0,
10/23/19,WLV,213,fresh_5,sppa,N/A,2.126,0,
11/21/19,WLV,214,fresh_5,scam,1,0.040,0,
11/21/19,WLV,214,fresh_5,scam,2,0.111,0,
11/21/19,WLV,214,fresh_5,scam,N/A,7.815,0,
11/14/2019,WLV,215,fresh_5,scam,N/A,0.068,0,
11/14/2019,WLV,215,fresh_5,sppa,N/A,7.307,0,
1/7/20,WLV,216,fresh_5,scam,1,0.227,,
1/7/20,WLV,216,fresh_5,scam,2,0.211,,
1/7/20,WLV,216,fresh_5,scam,NA,7.995,,
11/14/2019,WLV,217,fresh_5,scam,1,0.881,0,
11/14/2019,WLV,217,fresh_5,scam,2,1.578,0,
11/14/2019,WLV,217,fresh_5,scam,N/A,4.836,0,
11/14/2019,WLV,218,fresh_5,scam,1,0.525,0,
11/14/2019,WLV,218,fresh_5,scam,2,0.845,0,
11/14/2019,WLV,218,fresh_5,scam,N/A,11.802,0,
11/14/2019,WLV,219,fresh_5,scam,1,0.359,0,
11/14/2019,WLV,219,fresh_5,scam,2,0.330,0,
11/14/2019,WLV,219,fresh_5,scam,N/A,7.436,0,
11/14/2019,WLV,219,fresh_5,sppa,N/A,0.096,0,
1/7/20,WLV,221,fresh_5,scam,1,0.477,,
1/7/20,WLV,221,fresh_5,scam,2,0.232,,
1/7/20,WLV,221,fresh_5,scam,NA,0.879,,
11/21/19,WLV,222,fresh_5,scam,1,0.803,0,
11/21/19,WLV,222,fresh_5,scam,2,0.302,0,
11/21/19,WLV,222,fresh_5,scam,N/A,12.437,0,
11/14/2019,WLV,223,fresh_5,scam,1,0.655,0,
11/14/2019,WLV,223,fresh_5,scam,2,0.590,0,
11/14/2019,WLV,223,fresh_5,scam,N/A,7.770,0,
11/14/2019,WLV,228,fresh_5,scam,1,0.152,0,
11/14/2019,WLV,228,fresh_5,scam,2,0.572,0,
11/14/2019,WLV,228,fresh_5,scam,N/A,1.723,0,
11/14/2019,WLV,229,fresh_5,scam,1,0.379,0,
11/14/2019,WLV,229,fresh_5,scam,2,0.549,0,
11/14/2019,WLV,229,fresh_5,scam,N/A,5.338,0,
11/14/2019,WLV,241,fresh_6,scam,1,0.388,0,
11/14/2019,WLV,241,fresh_6,scam,2,0.386,0,
11/14/2019,WLV,241,fresh_6,scam,N/A,2.219,0,
10/22/19,WLV,242,fresh_6,scam,N/A,0.281,0,
11/14/2019,WLV,242,fresh_6,sppa,N/A,9.856,0,
12/16/19,WLV,243,fresh_6,scam,1,0.170,,
12/16/19,WLV,243,fresh_6,scam,2,0.494,,
12/16/19,WLV,243,fresh_6,scam,N/A,4.250,,
11/5/19,WLV,244,fresh_6,scam,1,0.060,0,
11/5/19,WLV,244,fresh_6,scam,2,0.220,0,
11/5/19,WLV,244,fresh_6,scam,N/A,2.654,0,
11/5/19,WLV,244,fresh_6,sppa,N/A,5.242,0,
12/16/19,WLV,245,fresh_6,scam,1,0.038,,
12/16/19,WLV,245,fresh_6,scam,2,0.116,,
12/16/19,WLV,245,fresh_6,scam,N/A,2.089,,
12/16/19,WLV,245,fresh_6,sppa,N/A,4.345,,
11/5/19,WLV,246,fresh_6,scam,1,0.287,0,
11/5/19,WLV,246,fresh_6,scam,2,0.385,0,
11/5/19,WLV,246,fresh_6,scam,N/A,3.226,0,
11/5/19,WLV,247,fresh_6,scam,1,0.537,0,
11/5/19,WLV,247,fresh_6,scam,2,0.251,0,
11/5/19,WLV,247,fresh_6,scam,N/A,5.776,0,
12/16/19,WLV,249,fresh_6,scam,1,0.163,,
12/16/19,WLV,249,fresh_6,scam,2,0.169,,
12/16/19,WLV,249,fresh_6,scam,NA,4.270,,
12/16/19,WLV,249,fresh_6,scam,NA,0.048,,dh rhizome
11/5/19,WLV,250,fresh_6,scam,1,0.367,0,
11/5/19,WLV,250,fresh_6,scam,2,0.093,0,
11/5/19,WLV,250,fresh_6,scam,N/A,4.720,0,
12/16/19,WLV,251,fresh_6,scam,1,0.220,,
12/16/19,WLV,251,fresh_6,scam,2,0.312,,
12/16/19,WLV,251,fresh_6,scam,N/A,6.024,,
12/16/19,WLV,251,fresh_6,sppa,N/A,0.391,,
11/5/19,WLV,252,fresh_6,scam,1,0.333,0,
11/5/19,WLV,252,fresh_6,scam,2,0.348,0,
11/5/19,WLV,252,fresh_6,scam,N/A,0.150,0,dh rhizome
11/5/19,WLV,252,fresh_6,scam,N/A,4.206,0,
11/5/19,WLV,253,fresh_6,scam,1,0.223,1,Duplicate Bag; marked as 268 but MLV thinks should be 253
11/5/19,WLV,253,fresh_6,scam,2,0.288,1,Duplicate Bag; marked as 268 but MLV thinks should be 253
11/5/19,WLV,253,fresh_6,scam,N/A,3.984,0,
12/16/19,WLV,254,fresh_6,scam,1,0.114,,
12/16/19,WLV,254,fresh_6,scam,2,0.155,,
12/16/19,WLV,254,fresh_6,scam,N/A,1.539,,
12/16/19,WLV,254,fresh_6,sppa,N/A,7.741,,
11/5/19,WLV,255,fresh_6,scam,1,0.460,0,
11/5/19,WLV,255,fresh_6,scam,2,0.288,0,
11/5/19,WLV,255,fresh_6,scam,N/A,6.660,0,
11/5/19,WLV,256,fresh_6,scam,1,0.190,0,
11/5/19,WLV,256,fresh_6,scam,2,0.150,0,
11/5/19,WLV,256,fresh_6,scam,N/A,4.765,0,
11/5/19,WLV,256,fresh_6,sppa,N/A,2.809,0,
11/5/19,WLV,257,fresh_6,scam,1,0.110,0,
11/5/19,WLV,257,fresh_6,scam,2,0.672,0,
11/5/19,WLV,257,fresh_6,scam,N/A,8.639,0,
12/16/19,WLV,258,fresh_6,scam,1,0.474,,
12/16/19,WLV,258,fresh_6,scam,2,0.259,,
12/16/19,WLV,258,fresh_6,scam,N/A,9.723,,
12/16/19,WLV,258,fresh_6,sppa,N/A,0.816,,
11/5/19,WLV,259,fresh_6,scam,1,0.223,0,
11/5/19,WLV,259,fresh_6,scam,2,0.564,0,
11/5/19,WLV,259,fresh_6,scam,N/A,6.593,0,
1/7/20,WLV,260,fresh_6,scam,1,0.680,,
1/7/20,WLV,260,fresh_6,scam,2,0.811,,
1/7/20,WLV,260,fresh_6,scam,NA,8.711,,double bagged with no label; missing NA bag for scam for 260 so labeled by deduction
11/5/19,WLV,261,fresh_6,scam,1,0.449,0,
11/5/19,WLV,261,fresh_6,scam,2,0.227,0,
11/5/19,WLV,261,fresh_6,scam,N/A,9.743,0,
11/5/19,WLV,261,fresh_6,sppa,N/A,2.185,0,
11/21/19,WLV,263,fresh_6,scam,1,0.369,0,
11/21/19,WLV,263,fresh_6,scam,2,0.057,0,
11/21/19,WLV,263,fresh_6,scam,N/A,8.836,0,
11/5/19,WLV,264,fresh_6,scam,1,0.133,0,
11/5/19,WLV,264,fresh_6,scam,2,0.185,0,
11/5/19,WLV,264,fresh_6,sppa,N/A,2.836,0,
11/6/19,WLV,264,fresh_6,scam,N/A,3.324,0,
11/5/19,WLV,268,fresh_6,scam,1,0.403,1,Duplicate Bag; marked as 268 and MLV thinks this is correct
11/5/19,WLV,268,fresh_6,scam,2,0.145,1,Duplicate Bag; marked as 268 and MLV thinks this is correct
11/5/19,WLV,268,fresh_6,scam,N/A,5.426,0,
11/5/19,WLV,268,fresh_6,sppa,N/A,0.013,0,
1/7/20,WLV,269,fresh_6,scam,1,0.425,,
1/7/20,WLV,269,fresh_6,scam,2,0.155,,
1/7/20,WLV,269,fresh_6,scam,NA,4.142,,
11/5/19,WLV,270,fresh_6,scam,1,0.169,0,
11/5/19,WLV,270,fresh_6,scam,2,0.126,0,
11/5/19,WLV,270,fresh_6,scam,N/A,4.481,0,
11/5/19,WLV,270,fresh_6,sppa,N/A,0.088,0,
12/16/19,WLV,272,fresh_6,scam,NA,8.231,0,
12/16/19,WLV,289,fresh_7,scam,1,0.378,,
12/16/19,WLV,289,fresh_7,scam,2,0.383,,
12/16/19,WLV,289,fresh_7,scam,NA,2.601,,
11/5/19,WLV,290,fresh_7,scam,1,0.206,0,
11/5/19,WLV,290,fresh_7,scam,2,0.370,0,
11/5/19,WLV,290,fresh_7,scam,N/A,3.512,0,
11/5/19,WLV,290,fresh_7,sppa,N/A,0.054,0,
11/5/19,WLV,291,fresh_7,scam,1,0.175,0,Missing Date on Label
11/5/19,WLV,291,fresh_7,scam,2,0.121,0,Missing Date on Label
11/5/19,WLV,291,fresh_7,scam,N/A,3.096,0,Missing Info on Label
11/5/19,WLV,291,fresh_7,sppa,N/A,0.374,0,
11/5/19,WLV,292,fresh_7,scam,1,0.448,0,
11/5/19,WLV,292,fresh_7,scam,2,0.154,0,
11/5/19,WLV,292,fresh_7,scam,N/A,2.029,0,
11/5/19,WLV,292,fresh_7,sppa,N/A,4.459,0,
11/5/19,WLV,293,fresh_7,scam,1,0.325,0,
11/5/19,WLV,293,fresh_7,scam,2,0.447,0,
11/5/19,WLV,293,fresh_7,scam,N/A,3.764,0,
11/5/19,WLV,294,fresh_7,scam,1,0.305,0,
11/5/19,WLV,294,fresh_7,scam,2,0.246,0,
11/5/19,WLV,294,fresh_7,scam,N/A,0.029,0,dh rhizome
11/5/19,WLV,294,fresh_7,scam,N/A,2.540,0,
11/5/19,WLV,295,fresh_7,scam,1,0.233,0,
11/5/19,WLV,295,fresh_7,scam,2,0.039,0,
11/5/19,WLV,295,fresh_7,scam,N/A,1.831,0,
12/16/19,WLV,296,fresh_7,scam,1,0.250,,
12/16/19,WLV,296,fresh_7,scam,2,0.083,,
12/16/19,WLV,296,fresh_7,scam,NA,2.482,,
11/5/19,WLV,297,fresh_7,scam,1,0.330,0,
11/5/19,WLV,297,fresh_7,scam,2,0.485,0,
11/5/19,WLV,297,fresh_7,scam,N/A,6.502,0,
11/5/19,WLV,297,fresh_7,sppa,N/A,2.599,0,
12/16/19,WLV,298,fresh_7,scam,1,0.365,,
12/16/19,WLV,298,fresh_7,scam,2,0.262,,
12/16/19,WLV,298,fresh_7,scam,NA,4.657,,
12/16/19,WLV,298,fresh_7,sppa,NA,0.060,,
11/5/19,WLV,299,fresh_7,scam,1,0.380,0,
11/5/19,WLV,299,fresh_7,scam,2,0.330,0,
11/5/19,WLV,299,fresh_7,scam,N/A,5.499,0,
12/16/19,WLV,300,fresh_7,scam,1,0.245,,
12/16/19,WLV,300,fresh_7,scam,2,0.224,,
12/16/19,WLV,300,fresh_7,scam,NA,3.869,,
11/5/19,WLV,301,fresh_7,scam,1,0.331,0,
11/5/19,WLV,301,fresh_7,scam,2,0.312,0,
11/5/19,WLV,301,fresh_7,scam,N/A,4.349,0,
11/5/19,WLV,301,fresh_7,sppa,N/A,1.047,0,
12/16/19,WLV,302,fresh_7,scam,1,0.268,,
12/16/19,WLV,302,fresh_7,scam,2,0.396,,
12/16/19,WLV,302,fresh_7,scam,NA,6.244,,
12/16/19,WLV,302,fresh_7,scam,NA,0.097,,dh rhizome
12/16/19,WLV,303,fresh_7,scam,1,0.412,,
12/16/19,WLV,303,fresh_7,scam,2,0.535,,
12/16/19,WLV,303,fresh_7,scam,NA,3.724,,
12/16/19,WLV,304,fresh_7,scam,1,0.360,,
12/16/19,WLV,304,fresh_7,scam,2,0.533,,
12/16/19,WLV,304,fresh_7,scam,NA,7.424,,
12/16/19,WLV,305,fresh_7,scam,1,0.590,,
12/16/19,WLV,305,fresh_7,scam,2,0.697,,
12/16/19,WLV,305,fresh_7,scam,NA,8.680,,
12/16/19,WLV,305,fresh_7,scam,NA,0.166,,dh rhizome
1/7/20,WLV,306,fresh_7,scam,1,0.151,,
1/7/20,WLV,306,fresh_7,scam,2,0.522,,
1/7/20,WLV,306,fresh_7,scam,NA,11.738,,
1/7/20,WLV,306,fresh_7,scam,NA,0.110,,dh rhizome
1/7/20,WLV,307,fresh_7,scam,1,0.222,,
1/7/20,WLV,307,fresh_7,scam,2,0.110,,
1/7/20,WLV,307,fresh_7,scam,NA,2.119,,
11/5/19,WLV,308,fresh_7,scam,1,0.473,0,
11/5/19,WLV,308,fresh_7,scam,2,0.432,0,
11/5/19,WLV,308,fresh_7,scam,N/A,6.875,0,
11/5/19,WLV,309,fresh_7,scam,1,0.214,0,
11/5/19,WLV,309,fresh_7,scam,2,0.183,0,
11/5/19,WLV,309,fresh_7,scam,N/A,7.578,0,
11/5/19,WLV,309,fresh_7,sppa,N/A,0.066,0,
11/21/19,WLV,310,fresh_7,scam,1,0.646,0,
11/21/19,WLV,310,fresh_7,scam,2,0.487,0,
11/21/19,WLV,310,fresh_7,scam,N/A,8.083,0,
12/16/19,WLV,311,fresh_7,scam,1,0.222,,
12/16/19,WLV,311,fresh_7,scam,2,0.176,,
12/16/19,WLV,311,fresh_7,scam,NA,6.605,,
11/5/19,WLV,312,fresh_7,scam,1,0.447,0,
11/5/19,WLV,312,fresh_7,scam,2,0.204,0,
11/5/19,WLV,312,fresh_7,scam,N/A,7.672,0,
11/6/19,WLV,312,fresh_7,sppa,N/A,0.173,0,
11/21/19,WLV,313,fresh_7,scam,1,0.454,0,
11/21/19,WLV,313,fresh_7,scam,2,0.488,0,
11/21/19,WLV,313,fresh_7,scam,N/A,8.153,0,
1/7/20,WLV,314,fresh_7,scam,NA,0.007,,
11/5/19,WLV,316,fresh_7,scam,1,0.284,0,
11/5/19,WLV,316,fresh_7,scam,2,0.369,0,
11/5/19,WLV,316,fresh_7,scam,N/A,2.084,0,
11/21/19,WLV,317,fresh_7,scam,1,0.188,0,"bag labeled SPA, but MLV changed to SCAM"
11/21/19,WLV,317,fresh_7,scam,2,0.480,0,"bag labeled SPA, but MLV changed to SCAM"
11/21/19,WLV,317,fresh_7,scam,N/A,4.418,0,
11/21/19,WLV,317,fresh_7,sppa,N/A,0.011,0,
11/5/19,WLV,318,fresh_7,sppa,N/A,0.186,0,
12/16/19,WLV,319,fresh_7,scam,1,0.451,,
12/16/19,WLV,319,fresh_7,scam,2,0.082,,
12/16/19,WLV,319,fresh_7,scam,NA,5.510,,
1/7/20,WLV,320,fresh_7,scam,1,0.226,,
1/7/20,WLV,320,fresh_7,scam,2,0.093,,
1/7/20,WLV,320,fresh_7,scam,NA,0.954,,
11/5/19,WLV,325,fresh_7,scam,1,0.007,0,
11/5/19,WLV,325,fresh_7,scam,2,0.055,0,
11/5/19,WLV,325,fresh_7,scam,N/A,0.101,0,
12/16/19,WLV,326,fresh_7,scam,1,0.136,,"label said gcrew_7, but pot number is from fresh_7 so MLV changed"
12/16/19,WLV,326,fresh_7,scam,2,0.027,,"label said gcrew_7, but pot number is from fresh_7 so MLV changed"
12/16/19,WLV,326,fresh_7,scam,NA,0.062,,"label said gcrew_7, but pot number is from fresh_7 so MLV changed"
2/7/20,WLV,337,gcrew_1,scam,1,0.106,,
2/7/20,WLV,337,gcrew_1,scam,2,0.149,,
2/7/20,WLV,337,gcrew_1,scam,NA,3.014,,
1/7/20,WLV,338,gcrew_1,scam,1,0.195,,
1/7/20,WLV,338,gcrew_1,scam,2,0.122,,
1/7/20,WLV,338,gcrew_1,scam,NA,2.220,,
1/7/20,WLV,339,gcrew_1,scam,1,0.046,,
1/7/20,WLV,339,gcrew_1,scam,2,0.314,,
1/7/20,WLV,339,gcrew_1,scam,NA,4.640,,
1/7/20,WLV,340,gcrew_1,scam,1,0.335,,
1/7/20,WLV,340,gcrew_1,scam,2,0.148,,
1/7/20,WLV,340,gcrew_1,scam,NA,1.883,,
