Date,Recorder,pot_no,site_frame,species,allom,weight,issue,notes
1/7/20,WLV,341,gcrew_1,scam,1,0.206,,
1/7/20,WLV,341,gcrew_1,scam,2,0.117,,
1/7/20,WLV,341,gcrew_1,scam,NA,0.684,,
1/7/20,WLV,341,gcrew_1,sppa,NA,4.770,,
1/7/20,WLV,342,gcrew_1,scam,1,0.338,,
1/7/20,WLV,342,gcrew_1,scam,2,0.229,,
1/7/20,WLV,342,gcrew_1,scam,NA,2.462,,
1/24/20,WLV,343,gcrew_1,scam,1,0.191,,
1/24/20,WLV,343,gcrew_1,scam,2,0.057,,
1/24/20,WLV,343,gcrew_1,scam,NA,0.276,,
1/24/20,WLV,343,gcrew_1,sppa,NA,9.977,,
1/24/20,WLV,344,gcrew_1,scam,NA,0.031,,
1/24/20,WLV,344,gcrew_1,sppa,NA,10.371,,
1/24/20,WLV,345,gcrew_1,scam,1,0.363,,
1/24/20,WLV,345,gcrew_1,scam,2,0.337,,
1/24/20,WLV,345,gcrew_1,scam,NA,2.068,,
1/24/20,WLV,345,gcrew_1,sppa,NA,3.153,,
2/7/20,WLV,346,gcrew_1,scam,1,0.332,,
2/7/20,WLV,346,gcrew_1,scam,2,0.291,,
2/7/20,WLV,346,gcrew_1,scam,NA,0.787,,
2/7/20,WLV,346,gcrew_1,sppa,NA,7.214,,
2/7/20,WLV,347,gcrew_1,scam,1,0.294,,
2/7/20,WLV,347,gcrew_1,scam,2,0.505,,
2/7/20,WLV,347,gcrew_1,scam,NA,3.752,,
1/24/20,WLV,348,gcrew_1,scam,1,0.153,,
1/24/20,WLV,348,gcrew_1,scam,2,0.285,,
1/24/20,WLV,348,gcrew_1,scam,NA,3.963,,
1/24/20,WLV,348,gcrew_1,sppa,NA,1.602,,
1/7/20,WLV,349,gcrew_1,scam,1,0.290,,
1/7/20,WLV,349,gcrew_1,scam,2,0.429,,
1/7/20,WLV,349,gcrew_1,scam,NA,7.782,,
2/7/20,WLV,350,gcrew_1,scam,1,0.231,,
2/7/20,WLV,350,gcrew_1,scam,2,0.247,,
2/7/20,WLV,350,gcrew_1,scam,NA,3.286,,
1/24/20,WLV,351,gcrew_1,scam,1,0.286,,
1/24/20,WLV,351,gcrew_1,scam,2,0.219,,
1/24/20,WLV,351,gcrew_1,scam,NA,0.742,,
1/7/20,WLV,352,gcrew_1,scam,1,0.172,,
1/7/20,WLV,352,gcrew_1,scam,2,0.228,,
1/7/20,WLV,352,gcrew_1,scam,NA,0.833,,
2/7/20,WLV,353,gcrew_1,scam,1,0.143,,
2/7/20,WLV,353,gcrew_1,scam,2,0.560,,
2/7/20,WLV,353,gcrew_1,scam,NA,5.175,,
2/7/20,WLV,353,gcrew_1,sppa,NA,1.392,,
11/18/19,WLV,354,gcrew_1,scam,1,0.347,0,
11/18/19,WLV,354,gcrew_1,scam,2,0.084,0,
11/18/19,WLV,354,gcrew_1,scam,N/A,3.254,0,
1/24/20,WLV,355,gcrew_1,scam,1,0.310,,
1/24/20,WLV,355,gcrew_1,scam,2,0.408,,
1/24/20,WLV,355,gcrew_1,scam,NA,6.714,,
1/7/20,WLV,356,gcrew_1,scam,1,0.251,,
1/7/20,WLV,356,gcrew_1,scam,2,0.811,,
1/7/20,WLV,356,gcrew_1,scam,NA,6.511,,
11/18/19,WLV,357,gcrew_1,scam,1,0.426,0,
11/18/19,WLV,357,gcrew_1,scam,2,0.213,0,
11/18/19,WLV,357,gcrew_1,scam,N/A,5.744,0,
11/18/19,WLV,358,gcrew_1,scam,1,0.279,0,
11/18/19,WLV,358,gcrew_1,scam,2,0.198,0,
11/18/19,WLV,358,gcrew_1,scam,N/A,5.462,0,
1/24/20,WLV,359,gcrew_1,scam,1,0.247,,
1/24/20,WLV,359,gcrew_1,scam,2,0.396,,
1/24/20,WLV,359,gcrew_1,scam,NA,5.097,,
1/24/20,WLV,359,gcrew_1,sppa,NA,0.962,,
1/24/20,WLV,360,gcrew_1,scam,1,0.426,,
1/24/20,WLV,360,gcrew_1,scam,2,0.209,,
1/24/20,WLV,360,gcrew_1,scam,NA,4.220,,
1/24/20,WLV,360,gcrew_1,sppa,NA,0.346,,
2/7/20,WLV,362,gcrew_1,scam,1,0.197,,
2/7/20,WLV,362,gcrew_1,scam,2,0.194,,
2/7/20,WLV,362,gcrew_1,scam,NA,1.964,,
2/7/20,WLV,362,gcrew_1,sppa,NA,0.325,,
1/7/20,WLV,363,gcrew_1,scam,1,0.452,,
1/7/20,WLV,363,gcrew_1,scam,2,0.336,,
1/7/20,WLV,363,gcrew_1,scam,NA,1.024,,
1/7/20,WLV,363,gcrew_1,sppa,NA,0.114,,
2/7/20,WLV,364,gcrew_1,scam,1,0.299,,
2/7/20,WLV,364,gcrew_1,scam,2,0.280,,
2/7/20,WLV,364,gcrew_1,scam,NA,6.462,,
1/24/20,WLV,365,gcrew_1,scam,1,0.282,,
1/24/20,WLV,365,gcrew_1,scam,2,0.071,,
1/24/20,WLV,365,gcrew_1,scam,NA,0.332,,
1/7/20,WLV,366,gcrew_1,scam,1,0.183,,
1/7/20,WLV,366,gcrew_1,scam,2,0.322,,
1/7/20,WLV,366,gcrew_1,scam,NA,4.085,,
11/18/19,WLV,367,gcrew_1,scam,1,0.689,0,
11/18/19,WLV,367,gcrew_1,scam,2,0.648,0,
11/18/19,WLV,367,gcrew_1,scam,N/A,3.003,0,
11/18/19,WLV,368,gcrew_1,scam,1,0.298,0,
11/18/19,WLV,368,gcrew_1,scam,2,0.253,0,
11/18/19,WLV,368,gcrew_1,scam,N/A,4.266,0,
1/24/20,WLV,370,gcrew_1,scam,1,0.225,,
1/24/20,WLV,370,gcrew_1,scam,2,0.244,,
1/24/20,WLV,370,gcrew_1,scam,NA,0.441,,
2/7/20,WLV,375,gcrew_1,scam,1,0.531,,
2/7/20,WLV,375,gcrew_1,scam,2,0.523,,
2/7/20,WLV,375,gcrew_1,scam,NA,3.267,,
1/24/20,WLV,385,gcrew_2,scam,1,0.272,,
1/24/20,WLV,385,gcrew_2,scam,2,0.247,,
1/24/20,WLV,385,gcrew_2,scam,NA,0.787,,
2/7/20,WLV,386,gcrew_2,scam,1,0.208,,
2/7/20,WLV,386,gcrew_2,scam,2,0.134,,
2/7/20,WLV,386,gcrew_2,scam,NA,0.946,,
1/7/20,WLV,387,gcrew_2,scam,1,0.097,,
1/7/20,WLV,387,gcrew_2,scam,2,0.354,,
1/7/20,WLV,387,gcrew_2,scam,NA,0.965,,
1/7/20,WLV,387,gcrew_2,sppa,NA,4.197,,
1/7/20,WLV,388,gcrew_2,scam,1,0.308,,
1/7/20,WLV,388,gcrew_2,scam,2,0.203,,
1/7/20,WLV,388,gcrew_2,scam,NA,4.390,,
2/7/20,WLV,389,gcrew_2,scam,1,0.275,,
2/7/20,WLV,389,gcrew_2,scam,2,0.236,,
2/7/20,WLV,389,gcrew_2,scam,NA,1.587,,
2/7/20,WLV,389,gcrew_2,sppa,NA,6.783,,
1/24/20,WLV,390,gcrew_2,scam,1,0.278,,
1/24/20,WLV,390,gcrew_2,scam,2,0.198,,
1/24/20,WLV,390,gcrew_2,scam,NA,2.206,,
1/24/20,WLV,390,gcrew_2,scam,NA,0.290,,dh rhizome
1/7/20,WLV,391,gcrew_2,scam,1,0.159,,
1/7/20,WLV,391,gcrew_2,scam,2,0.091,,
1/7/20,WLV,391,gcrew_2,scam,NA,0.529,,
1/7/20,WLV,391,gcrew_2,sppa,NA,2.252,,
1/7/20,WLV,392,gcrew_2,scam,1,0.149,,
1/7/20,WLV,392,gcrew_2,scam,2,0.201,,
1/7/20,WLV,392,gcrew_2,scam,NA,3.037,,
2/7/20,WLV,394,gcrew_2,scam,1,0.293,,
2/7/20,WLV,394,gcrew_2,scam,2,0.173,,
2/7/20,WLV,394,gcrew_2,scam,NA,4.260,,
2/7/20,WLV,394,gcrew_2,sppa,NA,2.484,,
1/7/20,WLV,395,gcrew_2,scam,1,0.212,,
1/7/20,WLV,395,gcrew_2,scam,2,0.264,,
1/7/20,WLV,395,gcrew_2,scam,NA,2.669,,
2/7/20,WLV,396,gcrew_2,scam,1,0.239,,
2/7/20,WLV,396,gcrew_2,scam,2,0.252,,
2/7/20,WLV,396,gcrew_2,scam,NA,3.827,,
2/7/20,WLV,397,gcrew_2,scam,1,0.203,,
2/7/20,WLV,397,gcrew_2,scam,2,0.125,,
2/7/20,WLV,397,gcrew_2,scam,NA,4.590,,
2/7/20,WLV,397,gcrew_2,sppa,NA,0.894,,
2/7/20,WLV,398,gcrew_2,scam,1,0.365,,
2/7/20,WLV,398,gcrew_2,scam,2,0.335,,
2/7/20,WLV,398,gcrew_2,scam,NA,2.540,,
2/7/20,WLV,399,gcrew_2,scam,1,0.146,,
2/7/20,WLV,399,gcrew_2,scam,2,0.155,,
2/7/20,WLV,399,gcrew_2,scam,NA,0.693,,
2/7/20,WLV,399,gcrew_2,sppa,NA,6.465,,
1/7/20,WLV,400,gcrew_2,scam,1,0.370,,
1/7/20,WLV,400,gcrew_2,scam,2,0.389,,
1/7/20,WLV,400,gcrew_2,scam,NA,4.131,,
11/18/19,WLV,401,gcrew_2,scam,1,0.294,0,
11/18/19,WLV,401,gcrew_2,scam,2,0.090,0,
11/18/19,WLV,401,gcrew_2,scam,N/A,5.841,0,
1/7/20,WLV,402,gcrew_2,scam,1,0.583,,
1/7/20,WLV,402,gcrew_2,scam,2,0.696,,
1/7/20,WLV,402,gcrew_2,scam,NA,5.796,,label fell off; identified by dead R found
1/7/20,WLV,403,gcrew_2,scam,1,0.301,,
1/7/20,WLV,403,gcrew_2,scam,2,0.193,,
1/7/20,WLV,403,gcrew_2,scam,NA,3.183,,
1/7/20,WLV,403,gcrew_2,sppa,NA,1.067,,
2/7/20,WLV,404,gcrew_2,scam,1,0.230,,
2/7/20,WLV,404,gcrew_2,scam,2,0.179,,
2/7/20,WLV,404,gcrew_2,scam,NA,3.053,,
2/7/20,WLV,404,gcrew_2,sppa,NA,0.303,,
1/24/20,WLV,405,gcrew_2,scam,1,0.112,,
1/24/20,WLV,405,gcrew_2,scam,2,0.238,,
1/24/20,WLV,405,gcrew_2,scam,NA,6.286,,
1/24/20,WLV,405,gcrew_2,sppa,NA,0.261,,
1/24/20,WLV,406,gcrew_2,scam,1,0.335,,
1/24/20,WLV,406,gcrew_2,scam,2,0.235,,
1/24/20,WLV,406,gcrew_2,scam,NA,7.552,,
1/24/20,WLV,406,gcrew_2,scam,NA,0.144,,dh rhizome
11/18/19,WLV,407,gcrew_2,scam,1,0.402,0,
11/18/19,WLV,407,gcrew_2,scam,2,0.191,0,
11/18/19,WLV,407,gcrew_2,scam,N/A,4.847,0,
11/18/19,WLV,408,gcrew_2,scam,1,0.190,0,
11/18/19,WLV,408,gcrew_2,scam,2,0.504,0,
11/18/19,WLV,408,gcrew_2,scam,N/A,5.885,0,
11/18/19,WLV,410,gcrew_2,scam,1,0.079,0,
11/18/19,WLV,410,gcrew_2,scam,2,0.057,0,
11/18/19,WLV,410,gcrew_2,scam,N/A,4.927,0,
1/24/20,WLV,412,gcrew_2,scam,1,0.118,,
1/24/20,WLV,412,gcrew_2,scam,2,0.139,,
1/24/20,WLV,412,gcrew_2,scam,NA,3.350,,
1/24/20,WLV,412,gcrew_2,sppa,NA,0.102,,
2/7/20,WLV,413,gcrew_2,scam,1,0.452,,
2/7/20,WLV,413,gcrew_2,scam,2,0.702,,
2/7/20,WLV,413,gcrew_2,scam,NA,7.122,,
1/24/20,WLV,414,gcrew_2,scam,1,0.527,,
1/24/20,WLV,414,gcrew_2,scam,2,0.362,,
1/24/20,WLV,414,gcrew_2,scam,NA,9.507,,
11/18/19,WLV,415,gcrew_2,scam,1,0.175,0,
11/18/19,WLV,415,gcrew_2,scam,2,0.167,0,
11/18/19,WLV,415,gcrew_2,scam,N/A,9.711,0,
1/24/20,WLV,416,gcrew_2,scam,1,0.596,,
1/24/20,WLV,416,gcrew_2,scam,2,0.396,,
1/24/20,WLV,416,gcrew_2,scam,NA,10.355,,
1/7/20,WLV,1617,gcrew_2,scam,1,0.369,,
1/7/20,WLV,1617,gcrew_2,scam,2,0.373,,
1/7/20,WLV,1617,gcrew_2,scam,NA,3.121,,
2/7/20,WLV,1621,gcrew_2,scam,1,0.435,,
2/7/20,WLV,1621,gcrew_2,scam,2,0.345,,
2/7/20,WLV,1621,gcrew_2,scam,NA,3.070,,
2/7/20,WLV,1622,gcrew_2,scam,1,0.212,,
2/7/20,WLV,1622,gcrew_2,scam,2,0.160,,
2/7/20,WLV,1622,gcrew_2,scam,NA,0.620,,
2/7/20,WLV,1624,gcrew_2,scam,1,0.628,,
2/7/20,WLV,1624,gcrew_2,scam,2,0.487,,
2/7/20,WLV,1624,gcrew_2,scam,NA,6.581,,
2/7/20,WLV,1633,gcrew_3,sppa,NA,5.421,,
1/24/20,WLV,1634,gcrew_3,scam,1,0.211,,
1/24/20,WLV,1634,gcrew_3,scam,2,0.231,,
1/24/20,WLV,1634,gcrew_3,scam,NA,1.097,,
1/24/20,WLV,1634,gcrew_3,sppa,NA,6.786,,
1/24/20,WLV,1635,gcrew_3,scam,1,0.580,,
1/24/20,WLV,1635,gcrew_3,scam,2,0.393,,
1/24/20,WLV,1635,gcrew_3,scam,NA,2.761,,
1/24/20,WLV,1636,gcrew_3,scam,NA,0.029,,
1/24/20,WLV,1636,gcrew_3,sppa,NA,4.747,,
2/7/20,WLV,1637,gcrew_3,scam,1,0.160,,
2/7/20,WLV,1637,gcrew_3,scam,2,0.184,,
2/7/20,WLV,1637,gcrew_3,scam,NA,1.102,,
1/24/20,WLV,1638,gcrew_3,scam,1,0.142,,
1/24/20,WLV,1638,gcrew_3,scam,2,0.240,,
1/24/20,WLV,1638,gcrew_3,scam,NA,0.925,,
1/24/20,WLV,1639,gcrew_3,scam,1,0.198,,
1/24/20,WLV,1639,gcrew_3,scam,2,0.145,,
1/24/20,WLV,1639,gcrew_3,scam,NA,0.567,,
2/7/20,WLV,1640,gcrew_3,scam,1,0.217,,
2/7/20,WLV,1640,gcrew_3,scam,2,0.278,,"bag marked 340, but seems like it should be 1640 allom 2 (see pdf)"
2/7/20,WLV,1640,gcrew_3,scam,NA,1.667,,
1/24/20,WLV,1641,gcrew_3,scam,1,0.342,,
1/24/20,WLV,1641,gcrew_3,scam,2,0.289,,
1/24/20,WLV,1641,gcrew_3,scam,NA,5.924,,
1/24/20,WLV,1641,gcrew_3,sppa,NA,1.793,,
1/24/20,WLV,1642,gcrew_3,scam,1,0.153,,
1/24/20,WLV,1642,gcrew_3,scam,2,0.124,,
1/24/20,WLV,1642,gcrew_3,scam,NA,2.625,,
2/7/20,WLV,1643,gcrew_3,scam,1,0.166,,
2/7/20,WLV,1643,gcrew_3,scam,2,0.276,,
2/7/20,WLV,1643,gcrew_3,scam,NA,3.931,,
1/24/20,WLV,1644,gcrew_3,scam,1,0.371,,
1/24/20,WLV,1644,gcrew_3,scam,2,0.284,,
1/24/20,WLV,1644,gcrew_3,scam,NA,2.918,,
1/24/20,WLV,1644,gcrew_3,sppa,NA,1.731,,
2/7/20,WLV,1645,gcrew_3,scam,1,0.294,,
2/7/20,WLV,1645,gcrew_3,scam,2,0.417,,
2/7/20,WLV,1645,gcrew_3,scam,NA,2.364,,
2/7/20,WLV,1645,gcrew_3,sppa,NA,0.789,,
2/7/20,WLV,1646,gcrew_3,scam,1,0.147,,
2/7/20,WLV,1646,gcrew_3,scam,2,0.161,,
2/7/20,WLV,1646,gcrew_3,scam,NA,2.067,,
2/7/20,WLV,1647,gcrew_3,scam,1,0.124,,
2/7/20,WLV,1647,gcrew_3,scam,2,0.320,,
2/7/20,WLV,1647,gcrew_3,scam,NA,3.862,,
1/24/20,WLV,1648,gcrew_3,scam,1,0.373,,
1/24/20,WLV,1648,gcrew_3,scam,2,0.204,,
1/24/20,WLV,1648,gcrew_3,scam,NA,2.782,,
2/4/20,WLV,1649,gcrew_3,scam,1,0.253,,
2/4/20,WLV,1649,gcrew_3,scam,2,0.316,,
2/4/20,WLV,1649,gcrew_3,scam,NA,3.508,,
2/4/20,WLV,1649,gcrew_3,sppa,NA,0.095,,
2/4/20,WLV,1650,gcrew_3,scam,1,0.446,,
2/4/20,WLV,1650,gcrew_3,scam,2,0.488,,
2/4/20,WLV,1650,gcrew_3,scam,NA,7.454,,
2/4/20,WLV,1651,gcrew_3,sppa,NA,3.459,,
2/4/20,WLV,1652,gcrew_3,scam,1,0.326,,
2/4/20,WLV,1652,gcrew_3,scam,2,0.521,,
2/4/20,WLV,1652,gcrew_3,scam,NA,5.596,,
11/18/19,WLV,1653,gcrew_3,scam,1,0.390,0,
11/18/19,WLV,1653,gcrew_3,scam,2,0.234,0,
11/18/19,WLV,1653,gcrew_3,scam,N/A,5.996,0,
11/18/19,WLV,1654,gcrew_3,scam,1,0.807,0,
11/18/19,WLV,1654,gcrew_3,scam,2,0.316,0,
11/18/19,WLV,1654,gcrew_3,scam,N/A,4.893,0,
2/4/20,WLV,1655,gcrew_3,scam,1,0.570,,
2/4/20,WLV,1655,gcrew_3,scam,2,0.318,,
2/4/20,WLV,1655,gcrew_3,scam,NA,5.164,,
2/4/20,WLV,1655,gcrew_3,sppa,NA,1.134,,
2/4/20,WLV,1656,gcrew_3,scam,1,0.190,,
2/4/20,WLV,1656,gcrew_3,scam,2,0.520,,
2/4/20,WLV,1656,gcrew_3,scam,NA,3.552,,
2/4/20,WLV,1657,gcrew_3,scam,1,0.234,,
2/4/20,WLV,1657,gcrew_3,scam,2,0.113,,
2/4/20,WLV,1657,gcrew_3,scam,NA,4.001,,
2/4/20,WLV,1658,gcrew_3,scam,1,0.025,,
2/4/20,WLV,1658,gcrew_3,scam,2,0.168,,
2/4/20,WLV,1658,gcrew_3,scam,NA,0.914,,
11/18/19,WLV,1659,gcrew_3,scam,1,0.440,0,
11/18/19,WLV,1659,gcrew_3,scam,2,0.279,0,
11/18/19,WLV,1659,gcrew_3,scam,N/A,3.892,0,
2/4/20,WLV,1660,gcrew_3,scam,1,0.404,,
2/4/20,WLV,1660,gcrew_3,scam,2,0.370,,
2/4/20,WLV,1660,gcrew_3,scam,NA,3.073,,
11/18/19,WLV,1661,gcrew_3,scam,1,0.270,0,
11/18/19,WLV,1661,gcrew_3,scam,2,0.233,0,
11/18/19,WLV,1661,gcrew_3,scam,N/A,8.384,0,
2/4/20,WLV,1662,gcrew_3,scam,1,0.178,,
2/4/20,WLV,1662,gcrew_3,scam,2,0.279,,
2/4/20,WLV,1662,gcrew_3,scam,NA,5.451,,
2/4/20,WLV,1663,gcrew_3,scam,1,0.542,,
2/4/20,WLV,1663,gcrew_3,scam,2,0.136,,
2/4/20,WLV,1663,gcrew_3,scam,NA,4.447,,
2/4/20,WLV,1663,gcrew_3,sppa,NA,0.141,,
11/18/19,WLV,1664,gcrew_3,scam,1,0.228,0,
11/18/19,WLV,1664,gcrew_3,scam,2,0.654,0,
11/18/19,WLV,1664,gcrew_3,scam,N/A,7.235,0,
2/4/20,WLV,1665,gcrew_3,scam,1,0.420,,
2/4/20,WLV,1665,gcrew_3,scam,2,0.443,,
2/4/20,WLV,1665,gcrew_3,scam,NA,4.973,,
11/21/19,WLV,1681,gcrew_4,scam,1,0.201,0,
11/21/19,WLV,1681,gcrew_4,scam,2,0.082,0,
11/21/19,WLV,1681,gcrew_4,scam,N/A,2.109,0,
11/21/19,WLV,1681,gcrew_4,sppa,N/A,1.664,0,
11/21/19,WLV,1682,gcrew_4,scam,1,0.129,0,
11/21/19,WLV,1682,gcrew_4,scam,2,0.245,0,
11/21/19,WLV,1682,gcrew_4,scam,N/A,1.563,0,
11/21/19,WLV,1682,gcrew_4,sppa,N/A,2.325,0,
11/21/19,WLV,1683,gcrew_4,scam,1,0.225,0,
11/21/19,WLV,1683,gcrew_4,scam,2,0.170,0,
11/21/19,WLV,1683,gcrew_4,scam,N/A,5.267,0,
11/21/19,WLV,1683,gcrew_4,sppa,N/A,2.081,0,
11/21/19,WLV,1684,gcrew_4,scam,1,0.273,0,
11/21/19,WLV,1684,gcrew_4,scam,2,0.262,0,
11/21/19,WLV,1684,gcrew_4,scam,N/A,2.430,0,
11/21/19,WLV,1685,gcrew_4,scam,1,0.172,0,
11/21/19,WLV,1685,gcrew_4,scam,2,0.165,0,
11/21/19,WLV,1685,gcrew_4,scam,N/A,0.838,0,
10/25/19,WLV,1686,gcrew_4,scam,N/A,5.035,1,
11/21/19,WLV,1686,gcrew_4,scam,1,0.119,0,
11/21/19,WLV,1686,gcrew_4,scam,2,0.261,0,
11/21/19,WLV,1687,gcrew_4,scam,1,0.265,0,
2/7/20,WLV,1688,gcrew_3,scam,1,0.352,,
2/7/20,WLV,1688,gcrew_3,scam,2,0.273,,
2/7/20,WLV,1688,gcrew_3,scam,NA,4.273,,
2/7/20,WLV,1690,gcrew_4,scam,1,0.209,,
2/7/20,WLV,1690,gcrew_4,scam,2,0.195,,
2/7/20,WLV,1690,gcrew_4,scam,N/A,2.208,,
10/25/19,WLV,1691,gcrew_4,scam,1,0.121,0,
10/25/19,WLV,1691,gcrew_4,scam,2,0.209,0,
10/25/19,WLV,1691,gcrew_4,scam,N/A,4.753,0,
10/25/19,WLV,1692,gcrew_4,scam,1,0.534,0,
10/25/19,WLV,1692,gcrew_4,scam,2,0.324,0,
10/25/19,WLV,1692,gcrew_4,scam,N/A,2.273,0,
10/25/19,WLV,1692,gcrew_4,sppa,N/A,3.917,0,
10/25/19,WLV,1693,gcrew_4,scam,1,0.365,0,
10/25/19,WLV,1693,gcrew_4,scam,2,0.043,0,
10/25/19,WLV,1693,gcrew_4,scam,N/A,2.031,0,
10/25/19,WLV,1697,gcrew_4,scam,1,0.028,0,
10/25/19,WLV,1697,gcrew_4,scam,2,0.212,0,
10/25/19,WLV,1697,gcrew_4,scam,N/A,0.887,0,
10/25/19,WLV,1697,gcrew_4,sppa,N/A,3.525,0,
11/18/19,WLV,1700,gcrew_4,scam,1,0.424,0,
11/18/19,WLV,1700,gcrew_4,scam,2,0.305,0,
11/18/19,WLV,1700,gcrew_4,scam,N/A,7.175,0,
11/18/19,WLV,1801,gcrew_4,scam,1,0.296,0,
11/18/19,WLV,1801,gcrew_4,scam,2,0.169,0,
11/18/19,WLV,1801,gcrew_4,scam,N/A,1.847,0,
11/18/19,WLV,1802,gcrew_4,scam,1,0.344,0,
11/18/19,WLV,1802,gcrew_4,scam,2,0.171,0,
11/18/19,WLV,1802,gcrew_4,scam,N/A,5.954,0,
10/25/19,WLV,1803,gcrew_4,sppa,N/A,7.142,0,
10/25/19,WLV,1804,gcrew_4,scam,1,0.313,0,
10/25/19,WLV,1804,gcrew_4,scam,2,0.251,0,
10/25/19,WLV,1804,gcrew_4,scam,N/A,6.822,0,
10/25/19,WLV,1804,gcrew_4,sppa,N/A,2.776,0,
2/7/20,WLV,1805,gcrew_4,scam,1,0.198,,
2/7/20,WLV,1805,gcrew_4,scam,2,0.429,,
2/7/20,WLV,1805,gcrew_4,scam,N/A,2.391,,
11/18/19,WLV,1806,gcrew_4,scam,1,0.177,0,
11/18/19,WLV,1806,gcrew_4,scam,2,0.206,0,
11/18/19,WLV,1806,gcrew_4,scam,N/A,8.736,0,
2/7/20,WLV,1808,gcrew_4,scam,1,0.582,,
2/7/20,WLV,1808,gcrew_4,scam,2,0.411,,
2/7/20,WLV,1808,gcrew_4,scam,N/A,7.376,,
12/3/19,WLV,1810,gcrew_4,scam,1,0.702,,
12/3/19,WLV,1810,gcrew_4,scam,2,0.332,,
12/3/19,WLV,1810,gcrew_4,scam,N/A,7.448,,
11/18/19,WLV,1811,gcrew_4,scam,1,0.767,0,
11/18/19,WLV,1811,gcrew_4,scam,2,0.429,0,
11/18/19,WLV,1811,gcrew_4,scam,N/A,6.511,0,
10/25/19,WLV,1812,gcrew_4,scam,1,0.085,0,
10/25/19,WLV,1812,gcrew_4,scam,2,0.207,0,
10/25/19,WLV,1812,gcrew_4,scam,N/A,2.350,0,
10/25/19,WLV,1830,gcrew_5,scam,1,0.021,0,
10/25/19,WLV,1830,gcrew_5,scam,2,0.179,0,
10/25/19,WLV,1830,gcrew_5,scam,N/A,0.521,0,
10/25/19,WLV,1832,gcrew_5,scam,1,0.190,0,
10/25/19,WLV,1832,gcrew_5,scam,2,0.084,0,
10/25/19,WLV,1832,gcrew_5,scam,N/A,2.719,0,
10/25/19,WLV,1833,gcrew_5,scam,1,0.045,0,
10/25/19,WLV,1833,gcrew_5,scam,2,0.025,0,
10/25/19,WLV,1833,gcrew_5,scam,N/A,0.330,0,
10/25/19,WLV,1833,gcrew_5,sppa,N/A,6.781,0,
10/25/19,WLV,1834,gcrew_5,scam,1,0.028,0,
10/25/19,WLV,1834,gcrew_5,scam,2,0.248,0,
10/25/19,WLV,1834,gcrew_5,scam,N/A,0.905,0,
10/25/19,WLV,1834,gcrew_5,sppa,N/A,3.045,0,
