Date,Recorder,pot_no,site_frame,species,allom,weight,issue,notes
10/25/19,WLV,1836,gcrew_5,scam,1,0.127,0,
10/25/19,WLV,1836,gcrew_5,scam,2,0.062,0,
10/25/19,WLV,1836,gcrew_5,scam,N/A,0.380,0,
10/25/19,WLV,1836,gcrew_5,sppa,N/A,4.811,0,
12/3/19,WLV,1838,gcrew_5,scam,1,0.151,,
12/3/19,WLV,1838,gcrew_5,scam,2,0.170,,
12/3/19,WLV,1838,gcrew_5,scam,N/A,2.311,,
12/3/19,WLV,1843,gcrew_5,scam,1,0.221,,
12/3/19,WLV,1843,gcrew_5,scam,2,0.205,,
12/3/19,WLV,1843,gcrew_5,scam,N/A,3.251,,
12/3/19,WLV,1843,gcrew_5,sppa,N/A,1.496,,
12/3/19,WLV,1844,gcrew_5,scam,1,0.115,,
12/3/19,WLV,1844,gcrew_5,scam,2,0.169,,
12/3/19,WLV,1844,gcrew_5,scam,N/A,1.768,,
12/3/19,WLV,1844,gcrew_5,sppa,N/A,1.747,,
12/3/19,WLV,1845,gcrew_5,scam,1,0.478,,
12/3/19,WLV,1845,gcrew_5,scam,2,0.522,,
12/3/19,WLV,1845,gcrew_5,scam,N/A,7.674,,
2/10/20,WLV,1847,gcrew_5,scam,1,0.072,,
2/10/20,WLV,1847,gcrew_5,scam,2,0.243,,
2/10/20,WLV,1847,gcrew_5,scam,N/A,5.214,,
2/10/20,WLV,1847,gcrew_5,sppa,N/A,0.193,,
2/10/20,WLV,1848,gcrew_5,scam,1,0.417,,
2/10/20,WLV,1848,gcrew_5,scam,2,0.204,,
2/10/20,WLV,1848,gcrew_5,scam,N/A,5.019,,
11/18/19,WLV,1849,gcrew_5,scam,1,0.301,0,
11/18/19,WLV,1849,gcrew_5,scam,2,0.113,0,
11/18/19,WLV,1849,gcrew_5,scam,N/A,4.596,0,
12/3/19,WLV,1850,gcrew_5,scam,1,0.098,,
12/3/19,WLV,1850,gcrew_5,scam,2,0.070,,
12/3/19,WLV,1850,gcrew_5,scam,N/A,0.520,,
12/3/19,WLV,1850,gcrew_5,sppa,N/A,9.717,,
11/18/19,WLV,1851,gcrew_5,scam,1,0.398,0,
11/18/19,WLV,1851,gcrew_5,scam,2,0.608,0,
11/18/19,WLV,1851,gcrew_5,scam,N/A,9.127,0,
11/18/19,WLV,1853,gcrew_5,scam,1,0.464,0,
11/18/19,WLV,1853,gcrew_5,scam,2,0.469,0,
11/18/19,WLV,1853,gcrew_5,scam,N/A,2.257,0,
11/18/19,WLV,1860,gcrew_5,scam,1,0.255,0,
11/18/19,WLV,1860,gcrew_5,scam,2,0.416,0,
11/18/19,WLV,1860,gcrew_5,scam,N/A,8.926,0,
10/25/19,WLV,1875,gcrew_5,scam,1,0.028,0,
10/25/19,WLV,1875,gcrew_5,scam,N/A,0.080,0,
10/25/19,WLV,1877,gcrew_6,scam,1,0.064,0,
10/25/19,WLV,1877,gcrew_6,scam,2,0.140,0,
10/25/19,WLV,1877,gcrew_6,scam,N/A,3.775,0,
12/3/19,WLV,1879,gcrew_6,scam,1,0.554,,
12/3/19,WLV,1879,gcrew_6,scam,2,0.333,,
12/3/19,WLV,1879,gcrew_6,scam,N/A,0.996,,
12/3/19,WLV,1879,gcrew_6,sppa,N/A,1.603,,
10/25/19,WLV,1881,gcrew_6,scam,1,0.074,0,
10/25/19,WLV,1881,gcrew_6,scam,2,0.152,0,
10/25/19,WLV,1881,gcrew_6,scam,N/A,0.130,0,
10/25/19,WLV,1881,gcrew_6,sppa,N/A,8.101,0,
12/3/19,WLV,1884,gcrew_6,scam,1,0.229,,
12/3/19,WLV,1884,gcrew_6,scam,2,0.074,,
12/3/19,WLV,1884,gcrew_6,scam,N/A,1.448,,
10/25/19,WLV,1886,gcrew_6,scam,1,0.158,0,
10/25/19,WLV,1886,gcrew_6,scam,2,0.023,0,
10/25/19,WLV,1886,gcrew_6,scam,N/A,2.224,0,
12/3/19,WLV,1888,gcrew_6,scam,1,0.308,,
12/3/19,WLV,1888,gcrew_6,scam,2,0.297,,
12/3/19,WLV,1888,gcrew_6,scam,N/A,3.273,,
10/25/19,WLV,1890,gcrew_6,scam,1,0.076,0,
10/25/19,WLV,1890,gcrew_6,scam,2,0.082,0,
10/25/19,WLV,1890,gcrew_6,scam,N/A,1.686,0,
10/25/19,WLV,1890,gcrew_6,sppa,N/A,0.442,0,
10/25/19,WLV,1891,gcrew_6,scam,1,0.106,0,
10/25/19,WLV,1891,gcrew_6,scam,2,0.121,0,
10/25/19,WLV,1891,gcrew_6,scam,N/A,1.779,0,
10/25/19,WLV,1892,gcrew_6,scam,1,0.229,0,
10/25/19,WLV,1892,gcrew_6,scam,2,0.243,0,
10/25/19,WLV,1892,gcrew_6,scam,N/A,1.177,0,
10/25/19,WLV,1892,gcrew_6,sppa,N/A,2.746,0,
11/18/19,WLV,1894,gcrew_6,scam,1,0.136,0,
11/18/19,WLV,1894,gcrew_6,scam,2,0.439,0,
11/18/19,WLV,1894,gcrew_6,scam,N/A,1.689,0,
2/10/20,WLV,1895,gcrew_6,scam,1,0.208,,
2/10/20,WLV,1895,gcrew_6,scam,2,0.438,,
2/10/20,WLV,1895,gcrew_6,scam,N/A,4.851,,
2/10/20,WLV,1895,gcrew_6,sppa,N/A,1.334,,
11/18/19,WLV,1898,gcrew_6,scam,1,0.484,0,
11/18/19,WLV,1898,gcrew_6,scam,2,0.542,0,
11/18/2019,WLV,1898,gcrew_6,scam,N/A,0.061,0,dh rhizome
11/18/19,WLV,1898,gcrew_6,scam,N/A,3.531,0,
11/18/19,WLV,1899,gcrew_6,scam,1,0.270,0,
11/18/19,WLV,1899,gcrew_6,scam,2,0.578,0,
11/18/19,WLV,1899,gcrew_6,scam,N/A,5.025,0,
11/18/19,WLV,1932,gcrew_6,scam,1,0.278,0,
11/18/19,WLV,1932,gcrew_6,scam,2,0.350,0,
11/18/19,WLV,1932,gcrew_6,scam,N/A,2.986,0,
10/25/19,WLV,1934,gcrew_6,scam,1,0.020,0,
10/25/19,WLV,1934,gcrew_6,scam,2,0.190,0,
10/25/19,WLV,1934,gcrew_6,scam,N/A,0.611,0,
10/25/19,WLV,1935,gcrew_6,scam,1,0.318,0,
10/25/19,WLV,1935,gcrew_6,scam,2,0.682,0,
10/25/19,WLV,1935,gcrew_6,scam,N/A,6.932,0,
10/25/19,WLV,1935,gcrew_6,sppa,N/A,0.018,0,
11/18/19,WLV,1936,gcrew_6,scam,N/A,0.047,0,"only 1 stem, only 1 bag"
11/18/19,WLV,1938,gcrew_6,scam,1,0.200,0,
11/18/19,WLV,1938,gcrew_6,scam,2,0.555,0,
11/18/19,WLV,1938,gcrew_6,scam,N/A,4.329,0,
10/25/19,WLV,1944,gcrew_6,scam,1,0.042,0,
10/25/19,WLV,1944,gcrew_6,scam,2,0.233,0,
10/25/19,WLV,1944,gcrew_6,scam,N/A,0.492,0,
11/5/19,WLV,1953,gcrew_7,scam,1,0.178,0,
11/5/19,WLV,1953,gcrew_7,scam,2,0.271,0,
11/5/19,WLV,1953,gcrew_7,scam,N/A,4.255,0,
11/5/19,WLV,1954,gcrew_7,scam,1,0.133,0,
11/5/19,WLV,1954,gcrew_7,scam,2,0.013,0,
11/5/19,WLV,1954,gcrew_7,scam,N/A,1.059,0,
11/5/19,WLV,1954,gcrew_7,sppa,N/A,2.147,0,
11/5/19,WLV,1955,gcrew_7,scam,1,0.088,0,
11/5/19,WLV,1955,gcrew_7,scam,2,0.130,0,
11/5/19,WLV,1955,gcrew_7,scam,N/A,0.374,0,
11/5/19,WLV,1956,gcrew_7,scam,1,0.262,0,
11/5/19,WLV,1956,gcrew_7,scam,2,0.178,0,
11/5/19,WLV,1956,gcrew_7,scam,N/A,4.101,0,
11/5/19,WLV,1957,gcrew_7,scam,1,0.204,0,
11/5/19,WLV,1957,gcrew_7,scam,2,0.254,0,
11/5/19,WLV,1957,gcrew_7,scam,N/A,2.526,0,
11/5/19,WLV,1957,gcrew_7,sppa,N/A,0.981,0,
11/5/19,WLV,1959,gcrew_7,scam,1,0.121,0,
11/5/19,WLV,1959,gcrew_7,scam,2,0.250,0,
11/5/19,WLV,1959,gcrew_7,scam,N/A,0.541,0,
11/5/19,WLV,1960,gcrew_7,scam,1,0.335,0,
11/5/19,WLV,1960,gcrew_7,scam,2,0.238,0,
11/5/19,WLV,1960,gcrew_7,scam,N/A,5.058,0,
11/5/19,WLV,1961,gcrew_7,scam,1,0.167,0,
11/5/19,WLV,1961,gcrew_7,scam,2,0.216,0,
11/5/19,WLV,1961,gcrew_7,scam,N/A,3.068,0,
11/5/19,WLV,1962,gcrew_7,scam,1,0.062,0,
11/5/19,WLV,1962,gcrew_7,scam,2,0.733,0,
11/5/19,WLV,1962,gcrew_7,scam,N/A,7.982,1,Labled pot 19 but probably supposed to be pot 1962
11/5/19,WLV,1963,gcrew_7,scam,1,0.091,0,
11/5/19,WLV,1963,gcrew_7,scam,2,0.217,0,
11/5/19,WLV,1963,gcrew_7,scam,N/A,3.645,0,
11/5/19,WLV,1964,gcrew_7,scam,1,0.282,0,
11/5/19,WLV,1964,gcrew_7,scam,2,0.363,0,
11/5/19,WLV,1964,gcrew_7,scam,N/A,2.662,0,
11/5/19,WLV,1965,gcrew_7,scam,1,0.380,0,
11/5/19,WLV,1965,gcrew_7,scam,2,0.331,0,
11/5/19,WLV,1965,gcrew_7,scam,N/A,2.199,0,
11/5/19,WLV,1965,gcrew_7,sppa,N/A,2.480,0,
11/5/19,WLV,1966,gcrew_7,scam,1,0.264,0,
11/5/19,WLV,1966,gcrew_7,scam,2,0.349,0,
11/5/19,WLV,1966,gcrew_7,scam,N/A,3.434,0,
11/5/19,WLV,1967,gcrew_7,sppa,N/A,2.112,0,
11/5/19,WLV,1968,gcrew_7,scam,1,0.307,0,
11/5/19,WLV,1968,gcrew_7,scam,2,0.306,0,
11/5/19,WLV,1968,gcrew_7,scam,N/A,0.666,0,
11/5/19,WLV,1968,gcrew_7,sppa,N/A,3.207,0,
11/5/19,WLV,1969,gcrew_7,scam,1,0.485,0,
11/5/19,WLV,1969,gcrew_7,scam,2,0.406,0,
11/5/19,WLV,1969,gcrew_7,scam,N/A,6.033,0,
11/5/19,WLV,1970,gcrew_7,sppa,N/A,7.717,0,
11/18/19,WLV,1971,gcrew_7,scam,1,0.079,0,
11/18/19,WLV,1971,gcrew_7,scam,2,0.423,0,
11/18/19,WLV,1971,gcrew_7,scam,N/A,10.944,0,
11/5/19,WLV,1972,gcrew_7,scam,1,0.395,0,
11/5/19,WLV,1972,gcrew_7,scam,2,0.289,0,
11/5/19,WLV,1972,gcrew_7,scam,N/A,7.170,0,
11/5/19,WLV,1973,gcrew_7,scam,1,0.590,0,
11/5/19,WLV,1973,gcrew_7,scam,2,0.471,0,
11/5/19,WLV,1973,gcrew_7,scam,N/A,3.456,0,
11/5/19,WLV,1973,gcrew_7,sppa,N/A,8.441,0,
11/18/19,WLV,1974,gcrew_7,scam,1,0.224,0,
11/18/19,WLV,1974,gcrew_7,scam,2,0.672,0,
11/18/19,WLV,1974,gcrew_7,scam,N/A,12.120,0,
11/5/19,WLV,1976,gcrew_7,scam,1,0.425,0,
11/5/19,WLV,1976,gcrew_7,scam,2,0.392,0,
11/5/19,WLV,1976,gcrew_7,scam,N/A,5.371,0,
11/5/19,WLV,1976,gcrew_7,sppa,N/A,2.465,0,
11/18/19,WLV,1977,gcrew_7,scam,1,0.435,0,
11/18/19,WLV,1977,gcrew_7,scam,2,0.379,0,
11/18/19,WLV,1977,gcrew_7,scam,N/A,3.874,0,
11/5/19,WLV,1978,gcrew_7,scam,1,0.156,0,
11/5/19,WLV,1978,gcrew_7,scam,2,0.203,0,
11/5/19,WLV,1978,gcrew_7,scam,N/A,1.645,0,
11/5/19,WLV,1978,gcrew_7,sppa,N/A,0.303,0,
11/18/19,WLV,1979,gcrew_7,scam,1,0.113,0,
11/18/19,WLV,1979,gcrew_7,scam,2,0.574,0,
11/18/19,WLV,1979,gcrew_7,scam,N/A,6.906,0,
11/5/19,WLV,1980,gcrew_7,scam,1,0.187,0,
11/5/19,WLV,1980,gcrew_7,scam,2,0.219,0,
11/5/19,WLV,1980,gcrew_7,scam,N/A,11.270,0,
11/5/19,WLV,1981,gcrew_7,scam,1,0.289,0,
11/5/19,WLV,1981,gcrew_7,scam,2,0.413,0,
11/5/19,WLV,1981,gcrew_7,scam,N/A,10.561,0,
11/5/19,WLV,1981,gcrew_7,sppa,N/A,0.061,0,
11/5/19,WLV,1982,gcrew_7,scam,1,0.402,0,
11/5/19,WLV,1982,gcrew_7,scam,2,0.330,0,
11/5/19,WLV,1982,gcrew_7,scam,N/A,7.895,0,
11/18/2019,WLV,1983,gcrew_7,scam,1,0.359,0,
11/18/2019,WLV,1983,gcrew_7,scam,2,0.298,0,
11/18/19,WLV,1983,gcrew_7,scam,N/A,8.363,0,
11/5/19,WLV,1986,gcrew_7,scam,1,0.362,0,
11/5/19,WLV,1986,gcrew_7,scam,2,0.228,0,
11/5/19,WLV,1986,gcrew_7,scam,N/A,1.830,0,
11/5/19,WLV,1987,gcrew_7,scam,1,0.023,0,
11/5/19,WLV,1987,gcrew_7,scam,2,0.355,0,
11/5/19,WLV,1987,gcrew_7,scam,N/A,0.739,0,
11/5/19,WLV,1989,gcrew_7,scam,1,0.387,0,
11/5/19,WLV,1989,gcrew_7,scam,2,0.541,0,
11/5/19,WLV,1989,gcrew_7,scam,N/A,2.514,0,
11/5/19,WLV,1990,gcrew_7,scam,1,0.569,0,
11/5/19,WLV,1990,gcrew_7,scam,2,0.768,0,
11/5/19,WLV,1990,gcrew_7,scam,N/A,4.341,0,
11/5/19,WLV,1991,gcrew_7,scam,1,0.324,0,
11/5/19,WLV,1991,gcrew_7,scam,2,0.167,0,
11/5/19,WLV,1991,gcrew_7,scam,N/A,4.272,0,
11/5/19,WLV,1992,gcrew_7,scam,1,0.090,0,
11/5/19,WLV,1992,gcrew_7,scam,2,0.209,0,
11/5/19,WLV,1992,gcrew_7,scam,N/A,2.639,0,
11/5/19,WLV,1996,gcrew_7,scam,1,0.651,0,
11/5/19,WLV,1996,gcrew_7,scam,2,0.470,0,
11/5/19,WLV,1996,gcrew_7,scam,N/A,1.706,0,
11/5/19,WLV,1998,gcrew_7,scam,1,0.450,0,
11/5/19,WLV,1998,gcrew_7,scam,2,0.156,0,
11/5/19,WLV,1998,gcrew_7,scam,N/A,0.369,0,
11/21/19,,1687,gcrew_4,scam,2,0.359,,
11/21/19,,1687,gcrew_4,scam,NA,3.381,,
12/3/19,,1698,gcrew_4,scam,1,0.237,,
12/3/19,,1698,gcrew_4,scam,2,0.109,,
12/3/19,,1698,gcrew_4,scam,NA,7.463,,
12/3/19,,1699,gcrew_4,scam,1,0.231,,
12/3/19,,1699,gcrew_4,scam,2,0.286,,
12/3/19,,1699,gcrew_4,scam,NA,7.231,,
12/3/19,,1807,gcrew_4,scam,1,0.341,,
12/3/19,,1807,gcrew_4,scam,2,0.199,,
12/3/19,,1807,gcrew_4,scam,NA,5.082,,
12/3/19,,1807,gcrew_4,sppa,NA,0.072,,
12/3/19,,1810,gcrew_4,scam,1,0.702,,
12/3/19,,1810,gcrew_4,scam,2,0.332,,
12/3/19,,1810,gcrew_4,scam,NA,7.448,,
12/3/19,,1813,gcrew_4,scam,1,0.333,,
12/3/19,,1813,gcrew_4,scam,2,0.287,,
12/3/19,,1813,gcrew_4,scam,NA,6.005,,
12/3/19,,1816,gcrew_4,scam,1,0.172,,
12/3/19,,1816,gcrew_4,scam,2,0.256,,
12/3/19,,1816,gcrew_4,scam,NA,3.806,,no pot # on label but same date and handwriting as 1816 which was missing an NA bag
12/3/19,,1818,gcrew_4,scam,1,0.540,,
12/3/19,,1818,gcrew_4,scam,2,0.705,,
12/3/19,,1818,gcrew_4,scam,NA,5.790,,
12/3/19,,1835,gcrew_5,scam,1,0.379,,
12/3/19,,1835,gcrew_5,scam,2,0.066,,
12/3/19,,1835,gcrew_5,scam,NA,3.575,,
12/3/19,,1837,gcrew_5,scam,1,0.315,,
12/3/19,,1837,gcrew_5,scam,2,0.171,,
12/3/19,,1837,gcrew_5,scam,NA,3.426,,
12/3/19,,1838,gcrew_5,scam,1,0.151,,
12/3/19,,1838,gcrew_5,scam,2,0.170,,
12/3/19,,1838,gcrew_5,scam,NA,2.311,,
12/3/19,,1843,gcrew_5,scam,1,0.221,,
12/3/19,,1843,gcrew_5,scam,2,0.205,,
12/3/19,,1843,gcrew_5,scam,NA,3.251,,
12/3/19,,1843,gcrew_5,sppa,NA,1.496,,
12/3/19,,1844,gcrew_5,scam,1,0.115,,
12/3/19,,1844,gcrew_5,scam,2,0.169,,
12/3/19,,1844,gcrew_5,scam,NA,1.768,,
12/3/19,,1844,gcrew_5,sppa,NA,1.747,,
12/3/19,,1845,gcrew_5,scam,1,0.478,,
12/3/19,,1845,gcrew_5,scam,2,0.522,,
12/3/19,,1845,gcrew_5,scam,NA,7.674,,
12/3/19,,1850,gcrew_5,scam,1,0.098,,
12/3/19,,1850,gcrew_5,scam,2,0.070,,
12/3/19,,1850,gcrew_5,scam,NA,0.520,,
12/3/19,,1850,gcrew_5,sppa,NA,9.717,,
12/3/19,,1879,gcrew_6,scam,1,0.554,,
12/3/19,,1879,gcrew_6,scam,2,0.333,,
12/3/19,,1879,gcrew_6,scam,NA,0.996,,
12/3/19,,1879,gcrew_6,sppa,NA,1.603,,
12/3/19,,1884,gcrew_6,scam,1,0.229,,
12/3/19,,1884,gcrew_6,scam,2,0.074,,
12/3/19,,1884,gcrew_6,scam,NA,1.448,,
12/3/19,,1888,gcrew_6,scam,1,0.308,,
12/3/19,,1888,gcrew_6,scam,2,0.297,,
12/3/19,,1888,gcrew_6,scam,NA,3.273,,
12/3/19,,1889,gcrew_6,scam,1,0.274,,
12/3/19,,1889,gcrew_6,scam,2,0.258,,
12/3/19,,1889,gcrew_6,scam,NA,4.461,,
12/3/19,,1896,gcrew_6,scam,1,0.515,,
12/3/19,,1896,gcrew_6,scam,2,0.478,,
12/3/19,,1896,gcrew_6,scam,NA,2.586,,
12/3/19,,1896,grew_6,sppa,NA,4.501,,
12/3/19,,1897,gcrew_6,scam,1,0.241,,
12/3/19,,1897,gcrew_6,scam,2,0.157,,
12/3/19,,1897,gcrew_6,scam,NA,0.457,,
12/3/19,,1897,gcrew_6,sppa,NA,6.381,,
12/3/19,,1931,gcrew_6,scam,1,0.077,,
12/3/19,,1931,gcrew_6,scam,2,0.129,,
12/3/19,,1931,gcrew_6,scam,NA,0.279,,
12/3/19,,1931,gcrew_6,sppa,NA,0.088,,
12/16/19,,243,fresh_6,scam,1,0.170,,
12/16/19,,243,fresh_6,scam,2,0.494,,
12/16/19,,243,fresh_6,scam,NA,4.250,,
12/16/19,,245,fresh_6,scam,1,0.038,,
12/16/19,,245,fresh_6,scam,2,0.116,,
12/16/19,,245,fresh_6,scam,NA,2.089,,
12/16/19,,245,fresh_6,sppa,NA,4.345,,
12/16/19,,251,fresh_6,scam,1,0.220,,
12/16/19,,251,fresh_6,scam,2,0.312,,
12/16/19,,251,fresh_6,scam,NA,6.024,,
12/16/19,,251,fresh_6,sppa,NA,0.391,,
12/16/19,,254,fresh_6,scam,1,0.114,,
12/16/19,,254,fresh_6,scam,2,0.155,,
12/16/19,,254,fresh_6,scam,NA,1.539,,
12/16/19,,254,fresh_6,sppa,NA,7.741,,
12/16/19,,258,fresh_6,scam,1,0.474,,
12/16/19,,258,fresh_6,scam,2,0.259,,
12/16/19,,258,fresh_6,scam,NA,9.723,,
12/16/19,,258,fresh_6,sppa,NA,0.816,,
12/16/19,,265,fresh_6,scam,1,0.270,,
12/16/19,,265,fresh_6,scam,2,0.480,,
12/16/19,,265,fresh_6,scam,NA,6.942,,
12/16/19,,265,fresh_6,sppa,NA,0.020,,
12/16/19,,272,fresh_6,scam,1,0.364,,
12/16/19,,272,fresh_6,scam,2,0.218,,
2/7/20,,1689,gcrew_4,scam,1,0.492,,
2/7/20,,1689,gcrew_4,scam,2,0.418,,
2/7/20,,1689,gcrew_4,scam,NA,5.793,,
2/7/20,,1690,gcrew_4,scam,1,0.209,,
2/7/20,,1690,gcrew_4,scam,2,0.195,,
2/7/20,,1690,gcrew_4,scam,NA,2.208,,
2/7/20,,1694,gcrew_4,scam,1,0.233,,
2/7/20,,1694,gcrew_4,scam,2,0.169,,
2/7/20,,1694,gcrew_4,scam,NA,5.545,,
2/7/20,,1695,gcrew_4,scam,1,0.406,,
2/7/20,,1695,gcrew_4,scam,2,0.480,,
2/7/20,,1695,gcrew_4,scam,NA,7.257,,
2/7/20,,1805,gcrew_4,scam,1,0.198,,
2/7/20,,1805,gcrew_4,scam,2,0.429,,
2/7/20,,1805,gcrew_4,scam,NA,2.391,,
2/7/20,,1808,gcrew_4,scam,1,0.582,,
2/7/20,,1808,gcrew_4,scam,2,0.411,,
2/7/20,,1808,gcrew_4,scam,NA,7.376,,
2/7/20,,1815,gcrew_4,scam,1,0.392,,
2/7/20,,1815,gcrew_4,scam,2,0.455,,
2/7/20,,1815,gcrew_4,scam,NA,2.501,,
2/7/20,,1815,gcrew_4,sppa,NA,0.048,,
2/7/20,,1839,gcrew_4,scam,1,0.275,,
2/7/20,,1839,gcrew_4,scam,2,0.355,,
2/7/20,,1839,gcrew_4,scam,NA,2.048,,
2/10/20,,1840,gcrew_5,scam,1,0.226,,
2/10/20,,1840,gcrew_5,scam,2,0.243,,
2/10/20,,1840,gcrew_5,scam,NA,4.443,,
2/10/20,,1841,gcrew_5,scam,1,0.161,,
2/10/20,,1841,gcrew_5,scam,2,0.255,,
2/10/20,,1841,gcrew_5,scam,NA,1.404,,
2/10/20,,1841,gcrew_5,sppa,NA,1.851,,
2/10/20,,1842,gcrew_5,scam,1,0.662,,
2/10/20,,1842,gcrew_5,scam,2,0.164,,
2/10/20,,1842,gcrew_5,scam,NA,4.676,,
2/10/20,,1846,gcrew_5,scam,1,0.371,,
2/10/20,,1846,gcrew_5,scam,2,0.345,,
2/10/20,,1846,gcrew_5,scam,NA,5.547,,
2/10/20,,1847,gcrew_5,scam,1,0.072,,
2/10/20,,1847,gcrew_5,scam,2,0.243,,
2/10/20,,1847,gcrew_5,scam,NA,5.214,,
2/10/20,,1847,gcrew_5,sppa,NA,0.193,,
2/10/20,,1848,gcrew_5,scam,1,0.417,,
2/10/20,,1848,gcrew_5,scam,2,0.204,,
2/10/20,,1848,gcrew_5,scam,NA,5.019,,
2/10/20,,1852,gcrew_5,scam,1,0.202,,
2/10/20,,1852,gcrew_5,scam,2,0.164,,
2/10/20,,1852,gcrew_5,scam,NA,11.194,,
2/10/20,,1852,gcrew_5,sppa,NA,1.291,,
2/10/20,,1856,gcrew_5,scam,1,0.319,,
2/10/20,,1856,gcrew_5,scam,2,0.328,,
2/10/20,,1856,gcrew_5,scam,NA,6.854,,
2/10/20,,1880,gcrew_6,scam,1,0.289,,
2/10/20,,1880,gcrew_6,scam,2,0.221,,
2/10/20,,1880,gcrew_6,scam,NA,1.667,,
2/10/20,,1882,gcrew_6,scam,1,0.111,,
2/10/20,,1882,gcrew_6,scam,2,0.080,,
2/10/20,,1882,gcrew_6,scam,NA,0.090,,
2/10/20,,1882,gcrew_6,sppa,NA,3.838,,
2/10/20,,1885,gcrew_6,scam,1,0.218,,
2/10/20,,1885,gcrew_6,scam,2,0.359,,
2/10/20,,1885,gcrew_6,scam,NA,1.339,,
2/10/20,,1885,gcrew_6,sppa,NA,0.696,,
2/10/20,,1887,gcrew_6,scam,1,0.558,,
2/10/20,,1887,gcrew_6,scam,2,0.330,,
2/10/20,,1887,gcrew_6,scam,NA,4.294,,
2/10/20,,1895,gcrew_6,scam,1,0.208,,
2/10/20,,1895,gcrew_6,scam,2,0.438,,
2/10/20,,1895,gcrew_6,scam,NA,4.851,,
2/10/20,,1895,gcrew_6,sppa,NA,1.334,,
2/10/20,,1930,gcrew_6,scam,1,0.371,,
2/10/20,,1930,gcrew_6,scam,2,0.159,,
2/10/20,,1930,gcrew_6,scam,NA,7.730,,
2/10/20,,1933,gcrew_6,scam,1,0.542,,
2/10/20,,1933,gcrew_6,scam,2,0.529,,
2/10/20,,1933,gcrew_6,scam,NA,6.052,,
2/10/20,,1933,gcrew_6,sppa,NA,0.074,,
2/10/20,,1937,gcrew_6,scam,1,0.710,,
2/10/20,,1937,gcrew_6,scam,2,0.382,,
2/10/20,,1937,gcrew_6,scam,NA,9.228,,