date,pot_no,segment_top,segment_bottom,weight,species,notes
06/04/20,1,0,10,0.396,scam,
06/04/20,1,0,10,0.204,mixed fine roots,
06/04/20,1,0,10,1.033,sppa,
06/04/20,1,10,20,0.205,scam,
06/04/20,1,10,20,0.198,sppa,
06/04/20,1,10,20,0.147,mixed fine roots,
06/04/20,1,20,66.5,0.511,,
06/29/20,2,0,10,2.356,,
06/29/20,2,10,20,0.717,,
06/29/20,2,20,66,1.574,,
06/24/20,3,0,10,3.129,,
06/24/20,3,10,20,0.847,,
06/24/20,3,20,66.5,1.432,,
06/15/20,4,0,10,1.9,,
06/15/20,4,10,20,3.289,,
06/15/20,4,20,68,1.863,,
06/11/20,5,0,10,0.664,,
06/11/20,5,0,10,0.044,,scam?
06/11/20,5,10,20,0.756,,
06/11/20,5,20,60,1.013,,
07/13/20,6,0,1,3.647,,
07/13/20,6,10,20,2.674,,
07/13/20,6,20,65,1.112,,
06/23/20,7,0,10,5.807,,
06/23/20,7,10,20,1.441,,
06/23/20,7,20,66.5,0.163,scam,rhizome
06/23/20,7,20,66.5,1.117,scam,fine roots
06/10/20,8,0,10,3.861,scam,
06/10/20,8,0,10,0.909,sppa,
06/10/20,8,0,10,0.27,mixed fine roots,
06/10/20,8,10,20,2.571,,
06/10/20,8,20,68,3.49,,
06/23/20,9,0,10,5.107,scam,
06/23/20,9,0,10,0.25,sppa,
06/23/20,9,0,10,0.425,mixed fine roots,
06/23/20,9,10,20,2.581,mixed roots,
06/23/20,9,20,67,2.229,mixed roots,
06/11/20,10,0,10,5.614,,
06/11/20,10,10,20,1.147,,
06/11/20,10,20,65,1.33,,hsk washed
06/30/20,11,0,10,3.936,,
06/30/20,11,10,20,0.803,,
06/30/20,11,20,64,0.81,,
06/16/20,12,0,10,5.639,scam,
06/16/20,12,0,10,0.228,sppa,
06/16/20,12,0,10,0.261,mixed fine roots,
06/16/20,12,10,20,2.003,,
06/16/20,12,20,66,2.301,,
06/25/20,13,0,10,0.31,sppa,
06/25/20,13,0,10,6.038,scam,
06/25/20,13,0,10,0.28,mixed fine roots,
06/25/20,13,10,20,1.555,mixed roots,
06/25/20,13,20,66,1.662,mixed roots,
06/11/20,14,0,10,3.744,,
06/11/20,14,10,20,0.822,,
06/11/20,14,20,66,0.917,,
06/19/20,15,0,10,9.23,,
06/19/20,15,10,20,2.341,,
06/19/20,15,20,66,2.563,,
06/25/20,16,0,10,5.791,,
06/25/20,16,10,20,2.676,,
06/25/20,16,20,68,3.892,,
12/17/19,17,0,10,4.543,,
12/17/19,17,10,20,1.375,,
12/17/19,17,20,65,0.265,,
06/25/20,18,0,10,6.081,scam,
06/25/20,18,0,10,0.099,sppa,
06/25/20,18,0,10,0.285,mixed fine roots,
06/25/20,18,10,20,2.444,no visible sppa,
06/25/20,18,20,64,1.04,mixed fine roots,
06/25/20,18,20,64,0.239,scam,rhizome
12/23/19,19,0,10,5.046,,
12/23/19,19,10,20,1.83,,
12/23/19,19,20,65.5,0.769,,
12/11/19,20,0,10,3.83,,
12/11/19,20,10,20,1.808,,
12/11/19,20,20,63.5,0.464,,
06/19/20,21,0,10,5.055,,
06/19/20,21,10,20,0.741,,
06/19/20,21,20,end,0.951,,
06/16/20,22,0,10,3.348,scam,
06/16/20,22,0,10,0.69,sppa,
06/16/20,22,0,10,0.244,mixed fine roots,
06/16/20,22,10,20,1.055,,
06/16/20,22,20,66,0.008,scam,rhizome
06/16/20,22,20,66,0.575,mixed fine roots,
07/01/20,23,0,10,7.5,,
07/01/20,23,10,20,1.122,,
07/01/20,23,20,66,0.893,,
06/25/20,24,0,10,3.552,scam,
06/25/20,24,0,10,0.197,mixed fine roots,
06/25/20,24,0,10,0.323,sppa,
06/25/20,24,10,20,1.486,mixed roots,
06/25/20,24,20,end,0.678,mixed fine roots,
06/16/20,25,0,10,2.275,scam,
06/16/20,25,0,10,0.084,sppa,
06/16/20,25,0,10,0.086,mixed fine roots,
06/16/20,25,10,20,0.2,mixed fine roots,
06/16/20,25,20,64,0.428,mixed fine roots,
12/20/19,26,0,10,5.67,,
12/20/19,26,10,20,0.863,,
12/20/19,26,20,64.5,0.471,,
06/30/20,27,0,10,7.117,,
06/30/20,27,10,20,1.272,,
06/30/20,27,20,end,0.998,,
06/25/20,28,0,10,0.199,sppa,
06/25/20,28,0,10,0.106,mixed fine roots,
06/25/20,28,10,20,0.099,mixed fine roots,
06/25/20,28,20,61,0.393,mixed fine roots,
07/17/20,29,0,end,0.28,sppa,
07/17/20,29,0,end,0.677,mixed fine roots,mostly dead scam
12/06/19,30,0,10,4.198,,
12/06/19,30,10,20,0.764,,
12/06/19,30,20,65.5,0.264,,
12/05/19,31,0,10,8.386,,
12/05/19,31,10,20,1.465,,
12/05/19,31,20,*,0.485,,"*bag just says ""20--"" for segment, no max"
06/30/20,37,0,10,0.796,scam,
06/30/20,37,0,10,0.048,mixed fine roots,
06/30/20,37,0,10,0.004,sppa,rhizome
06/30/20,37,10,20,0.045,,
06/30/20,37,20,61,0.294,,
06/29/20,40,0,10,1.384,,
06/29/20,40,10,20,0.179,,
06/29/20,40,20,end,0.526,,
06/30/20,49,0,10,2.466,sppa,
06/30/20,49,0,10,0.934,scam,
06/30/20,49,0,10,0.188,mixed fine roots,
06/30/20,49,10,20,1.634,mixed roots,
06/30/20,49,20,65,1.91,mixed roots,
06/30/20,50,0,10,0.867,scam,
06/30/20,50,0,10,1.277,sppa,
06/30/20,50,0,10,0.151,mixed fine roots,
06/30/20,50,10,20,0.995,mixed roots,
06/30/20,50,20,69,1.548,mixed roots,
07/13/20,51,0,10,5.399,,
07/13/20,51,10,20,1.21,,
07/13/20,51,20,end,0.816,,
06/24/20,52,0,10,2.925,,
06/24/20,52,10,20,2.277,,
06/24/20,52,20,64,3.367,,
06/30/20,53,0,10,4.846,,
06/30/20,53,10,20,1.039,,
06/30/20,53,20,65,0.831,,
06/18/20,54,0,10,6.633,,
06/18/20,54,10,20,2.071,,
06/18/20,54,20,66,2.939,,
06/26/20,55,0,10,2.774,sppa,
06/26/20,55,0,10,1.005,scam,
06/26/20,55,0,10,0.213,mixed fine roots,
06/26/20,55,10,20,1.282,mixed roots,
06/26/20,55,20,67,1.266,mixed fine roots,
06/19/20,56,0,10,5.416,,
06/19/20,56,10,20,1.935,,
06/19/20,56,20,66,2.019,,
06/25/20,57,0,10,3.778,,
06/25/20,57,10,20,1.714,,
06/25/20,57,20,65,1.064,,
06/26/20,58,0,10,1.868,scam,
06/26/20,58,0,10,1.917,sppa,
06/26/20,58,0,10,0.165,mixed fine roots,
06/26/20,58,10,20,1.236,mixed fine roots,washed by mm
06/26/20,58,20,67,0.642,mixed fine roots,
06/24/20,59,0,10,4.487,,
06/24/20,59,10,20,2.081,,
06/24/20,59,20,end,1.151,,
06/19/20,60,0,10,0.135,mixed fine roots,
06/19/20,60,0,10,1.653,sppa,
06/19/20,60,0,10,1.177,scam,
06/19/20,60,10,20,0.885,mixed roots,
06/19/20,60,20,66,0.905,mixed roots,
06/18/20,61,0,10,4.681,scam,
06/18/20,61,0,10,0.862,sppa,
06/18/20,61,0,10,0.306,mixed fine roots,
06/18/20,61,10,20,2.183,mixed roots,
06/18/20,61,20,64,2.259,mixed roots,
07/13/20,62,0,10,4.183,,
07/13/20,62,10,20,4.865,,
07/13/20,62,20,66,2.953,,
06/19/20,63,0,10,6.314,,
06/19/20,63,10,20,2.063,,
06/19/20,63,20,67,1.909,,
07/07/20,64,0,10,8.879,,
07/07/20,64,10,20,1.751,,
07/07/20,64,20,6,5.399,,
07/13/20,65,0,10,5.573,,
07/13/20,65,10,20,0.805,,
07/13/20,65,20,66,0.885,,
06/16/20,66,0,10,6.277,,
06/16/20,66,10,20,2.725,,
06/16/20,66,20,67,1.826,,
12/31/19,67,0,10,6.198,,
12/31/19,67,10,20,1.22,,
12/31/19,67,20,61,0.594,mixed fine roots,
07/15/20,68,0,10,9.279,,
07/15/20,68,10,20,1.935,,
07/15/20,68,20,66,1.557,,
07/13/20,69,0,10,5.201,scam,
07/13/20,69,0,10,0.398,sppa,
07/13/20,69,0,10,0.449,mixed fine roots,
07/13/20,69,10,20,2.147,mixed roots,
07/13/20,69,20,65,1.156,mixed fine roots,
12/17/19,70,0,10,2.144,,
12/17/19,70,10,20,2.144,,
12/17/19,70,20,67,0.349,,
07/16/20,71,0,10,7.312,scam,
07/16/20,71,0,10,1.59,sppa,
07/16/20,71,0,10,0.29,mixed rotts,
07/16/20,71,10,20,2.16,mixed roots,
07/16/20,71,20,68,1.728,mixed roots,
12/09/19,72,0,10,7.296,,
12/09/19,72,10,20,3.3,,
12/09/19,72,20,62,0.983,,
12/04/19,73,0,10,8.721,,
12/04/19,73,10,20,1.514,,
12/04/19,73,20,68,0.657,,
07/01/20,74,0,10,4.797,,
07/01/20,74,10,20,1.122,,
07/01/20,74,20,65,0.532,,
12/20/19,75,0,10,4.139,,
12/20/19,75,10,20,0.339,,
12/20/19,75,20,66,0.449,,
07/13/20,76,0,10,9.451,scam,
07/13/20,76,0,10,0.321,sppa,
07/13/20,76,0,10,0.143,mixed fine roots,
07/13/20,76,10,20,1.493,,mixed rhizome + roots
07/13/20,76,20,68,1.539,mixed roots,
06/30/20,77,0,10,10.704,,
07/01/20,77,10,20,1.755,,
06/30/20,77,20,66,1.416,,
07/01/20,78,0,10,4.106,scam,
07/01/20,78,0,10,0.611,SPPA,
07/01/20,78,0,10,0.106,mixed fine roots,
07/01/20,79,0,10,3.99,scam,
07/01/20,79,0,10,0.096,sppa,rhizome
07/01/20,79,0,10,0.468,mixed fine roots,
07/01/20,79,10,20,1.143,mixed roots,
07/01/20,79,20,64,0.615,mixed fine roots,
12/20/19,80,0,10,6.167,,
12/20/19,80,10,20,1.359,,
12/20/19,80,20,66.5,0.376,,
12/05/19,81,0,10,0.147,,
12/05/19,81,10,20,0.027,,
12/05/19,81,20,70,0.224,,
12/10/19,85,0,10,0.077,,
12/10/19,85,10,20,0.026,,
12/10/19,85,20,end,0.057,,
06/19/20,87,0,10,2.093,,
06/19/20,87,10,20,0.111,scam,rhizome
06/19/20,87,10,20,0.286,scam,fine roots
06/19/20,87,20,62,0.438,scam,fine roots
07/17/20,88,0,10,2.2,scam,
07/17/20,88,0,10,0.292,mixed fine roots,
07/17/20,88,10,20,0.283,mixed fine roots,
07/17/20,88,20,end,0.51,mixed fine roots,
12/10/19,95,0,10,0.03,,
12/10/19,95,10,20,0.055,,
12/10/19,95,20,62.5,0.093,,
03/10/20,97,0,10,1.576,,
03/10/20,97,10,20,2.139,,
03/10/20,97,20,end,1.345,,
07/21/20,98,0,10,1.46,,
07/21/20,98,10,20,3.547,,
07/21/20,98,20,65,0.545,,
07/01/20,99,0,10,2.161,,
07/01/20,99,10,20,1.755,,
07/01/20,99,20,66,1.416,,
07/21/20,100,0,10,2.536,scam,
07/21/20,100,0,10,1.7,sppa,
07/21/20,100,0,10,0.192,mixed fine roots,
07/21/20,100,10,20,1.788,mixed roots,
07/21/20,100,20,67,2.839,mixed roots,
07/22/20,101,0,10,0.117,mixed fine roots,
07/22/20,101,0,10,0.052,scam,rhizome
07/22/20,101,0,10,3.519,sppa,
07/22/20,101,10,20,1.025,mixed roots,
07/22/20,101,20,68,1.398,mixed roots,
02/10/20,102,0,10,3.501,,
02/10/20,102,10,20,1.342,,
02/10/20,102,20,64.5,1.876,,
06/16/20,103,0,10,2.372,,
06/16/20,103,10,20,1.445,,
06/16/20,103,20,65,5.639,,
07/15/20,104,0,10,2.751,scam,
07/15/20,104,0,10,1.743,sppa,
07/15/20,104,0,10,0.095,mixed roots,
07/15/20,104,10,20,1.822,mixed roots,
07/15/20,104,20,66,2.027,mixed roots,
06/11/20,105,0,10,1.191,,
06/11/20,105,10,20,0.113,,
06/11/20,105,20,end,0.331,,
07/21/20,106,0,10,0.83,scam,
07/21/20,106,0,10,2.572,sppa,
07/21/20,106,0,10,0.191,mixed roots,
07/21/20,106,10,20,1.521,,mixed scam/sppa
07/21/20,106,20,64,1.156,,mixed scam/sppa
06/09/20,107,0,10,5.025,,
06/09/20,107,10,20,2.568,,
06/09/20,107,20,66.5,1.538,,
07/17/20,109,0,10,2.776,scam,
07/17/20,109,0,10,2.016,sppa,
07/17/20,109,0,10,0.26,mixed fine roots,
07/17/20,109,10,20,1.484,mixed roots,
07/17/20,109,20,end,1.214,mixed roots,
07/15/20,110,0,10,7.621,,
07/15/20,110,10,20,2.818,,
07/15/20,110,20,67,2.548,,
07/21/20,111,0,10,4.154,scam,
07/21/20,111,0,10,0.99,sppa,
07/21/20,111,0,10,0.509,mixed roots,
07/21/20,111,10,20,2.766,mixed roots,
07/21/20,111,20,65,1.552,,mixed scam/sppa
07/21/20,112,0,10,4.941,,
07/21/20,112,10,20,3.909,,
07/21/20,112,20,67,2.022,,
07/17/20,113,0,10,5.331,,
07/17/20,113,10,20,1.21,,
07/17/20,113,20,66,0.9,,
02/21/20,114,0,10,0.678,sppa,
02/21/20,114,0,10,0.841,scam,sppa & scam fine roots tangled together in these groups
02/21/20,114,0,10,6.665,scam,
02/21/20,114,10,20,1.43,,
02/21/20,114,20,65,0.782,,
12/11/19,115,0,10,12.904,,
12/11/19,115,10,20,1.76,,
12/11/19,115,20,62,0.697,,
12/18/19,116,0,10,12.338,,
12/18/19,116,10,20,0.623,,
12/18/19,116,20,62,0.7,,
07/21/20,117,0,10,8.611,,
07/21/20,117,10,20,1.031,,
07/21/20,117,20,65,1.054,,
07/17/20,118,0,10,6.076,scam,
07/17/20,118,0,10,1.207,sppa,
07/17/20,118,0,10,0.254,mixed roots,
07/17/20,118,10,20,1.645,mixed roots,
07/17/20,118,20,64,1.162,mixed roots,
05/28/20,119,0,10,6.948,scam,
05/28/20,119,0,10,0.395,mixed fine roots,
05/28/20,119,0,10,0.119,sppa,
05/28/20,119,10,20,2.333,,
05/28/20,119,20,64,1.783,fine roots,
12/17/19,120,0,10,8.342,,
12/17/19,120,10,20,2.221,,
12/17/19,120,20,66,1.261,,
12/04/19,121,0,10,0.193,mixed fine roots,
12/04/19,121,0,10,0.653,,rhizome & stems
12/4/19,121,10,20,0.106,mixed fine roots,
12/04/19,121,20,65,0.45,mixed fine roots,
02/14/20,122,0,10,0.16,mixed fine roots,
02/14/20,122,0,10,0.243,sppa,
02/14/20,122,0,10,6.109,scam,
02/14/20,122,10,20,1.311,,
02/14/20,122,20,65,0.372,scam,rhizome
02/14/20,122,20,65,0.927,mixed fine roots,
01/08/20,124,0,10,8.545,,
01/08/20,124,10,20,0.575,,
01/08/20,124,20,65,0.775,,
07/16/20,125,0,10,3.696,,
07/16/20,125,10,20,0.29,,
07/16/20,125,20,64,0.479,,
12/18/19,126,0,10,7.996,,
12/18/19,126,10,20,0.41,,
12/18/19,126,20,63.5,0.148,,
07/16/20,128,0,10,0.081,,
07/16/20,128,10,20,0.055,,
07/16/20,128,20,end,0.369,,
07/14/20,129,0,10,1.857,,
07/14/20,129,10,20,0.257,,
07/14/20,129,20,end,0.4,,
12/09/19,130,0,10,0.027,,
12/09/19,130,10,20,0.003,,
12/09/19,130,20,66,0.079,,
07/17/20,132,0,10,1.792,scam,
07/17/20,132,0,10,0.187,sppa,
07/17/20,132,0,10,0.142,mixed roots,
07/17/20,132,10,20,0.249,mixed roots,
07/17/20,132,20,65,0.247,mixed fine roots,
06/11/20,133,0,10,0.786,,
06/11/20,133,10,end,0.285,,
12/10/19,135,0,10,0.068,,
12/10/19,135,10,20,0.046,,
12/10/19,135,20,end,0.083,,
02/21/20,145,0,10,3.328,,
02/21/20,145,10,20,0.204,,
02/21/20,145,20,67,0.444,,
06/09/20,146,0,10,6.032,,
06/09/20,146,10,20,0.992,,
06/09/20,146,20,67,1.348,fine roots,hsk washed
07/16/20,147,0,10,0.081,,
07/16/20,147,10,20,1.438,,
07/16/20,147,20,65,2.142,,
07/14/20,148,0,10,3.641,scam,
07/14/20,148,0,10,0.256,sppa,
07/14/20,148,0,10,0.289,mixed fine roots,
07/14/20,148,10,20,0.257,,mixed rhizome + roots
07/14/20,148,20,65,4.095,,mixed rhizome + roots
01/15/20,149,0,10,4.666,,
01/15/20,149,10,20,1.707,,
01/15/20,149,20,66.5,2.293,,
12/03/19,150,0,10,3.583,,
12/03/19,150,10,20,1.431,,
12/03/19,150,20,65.5,1.634,,
07/14/20,151,0,10,2.65,sppa,
07/14/20,151,0,10,1.113,scam,
07/14/20,151,0,10,0.444,mixed fine roots,
07/14/20,151,10,20,1.529,mixed roots,
07/14/20,151,20,64,1.857,mixed fine roots,
07/15/20,152,0,10,2.704,sppa,
07/15/20,152,0,10,0.025,scam,rhizome
07/15/20,152,0,10,0.311,mixed fine roots,
07/15/20,152,10,20,0.788,mixed roots,
07/15/20,152,20,65,1.199,mixed roots,
07/14/20,153,0,10,4.709,scam,
07/14/20,153,0,10,1.309,sppa,
07/14/20,153,0,10,0.181,mixed roots,
07/14/20,153,10,20,1.145,,
07/14/20,153,20,66,0.823,,
01/13/20,154,0,10,4.326,,
12/16/19,154,10,20,1.152,,
01/13/20,154,10,20,1.112,,
01/13/20,154,20,66,0.951,,
06/10/20,155,0,10,5.43,,
06/11/20,155,10,20,1.898,,
06/10/20,155,20,65.5,2.049,,
07/16/20,156,0,10,7.257,,
07/16/20,156,10,20,1.074,,
07/16/20,156,20,64,1.347,,
06/15/20,157,0,10,6.771,,
06/15/20,157,10,20,2.732,,
06/15/20,157,20,67,2.389,,
06/15/20,158,0,10,6.546,,
06/15/20,158,10,20,1.619,,
06/15/20,158,20,65,1.441,,
06/02/20,159,0,10,6.076,scam,
06/02/20,159,0,10,0.509,sppa,
06/02/20,159,0,10,0.367,mixed fine roots,
06/02/20,159,10,20,2.104,,
06/02/20,159,20,65,1.671,,
06/11/20,160,0,10,1.962,sppa,
06/11/20,160,0,10,0.186,mixed fine roots,
06/11/20,160,10,20,0.398,mixed roots,
06/11/20,160,20,64.5,0.401,mixed fine roots,
06/04/20,161,0,10,1.472,,
06/04/20,161,10,20,0.264,fine roots,
06/04/20,161,10,20,0.166,,rhizome
06/04/20,161,20,end,0.36,fine roots,
06/29/20,162,0,10,0.817,sppa,
06/29/20,162,0,10,9.404,scam,
06/29/20,162,0,10,0.28,mixed fine roots,
06/29/20,162,10,20,2.708,mixed fine roots,ad washed
06/29/20,162,20,67,1.703,mixed fine roots,ad washed
02/11/20,163,0,10,10.18,,
02/11/20,163,10,20,1.645,,
02/11/20,163,20,66.5,1.125,,
12/23/19,164,0,10,2.986,,
12/23/19,164,10,20,0.623,,
12/23/19,164,20,65,0.319,,
11/05/19,165,0,10,5.097,,
11/05/19,165,20,64,0.66,,
02/11/20,166,0,10,0.128,sppa,
02/11/20,166,0,10,0.246,mixed roots,
02/11/20,166,0,10,5.686,scam,
02/11/20,166,10,20,0.876,,
02/11/20,166,20,66,0.844,,
06/10/20,167,0,10,0.798,,
06/10/20,167,10,20,0.153,,
06/10/20,167,20,63,0.516,,
02/07/20,168,0,10,0.339,mixed roots,
02/07/20,168,0,10,0.099,sppa,
02/07/20,168,0,10,5.036,scam,
02/07/20,168,10,20,2.157,,
02/07/20,168,20,end,0.796,,hose
06/02/20,169,0,10,3.707,scam,
06/02/20,169,0,10,0.117,sppa,
06/02/20,169,0,10,0.207,mixed fine roots,
06/02/20,169,10,20,0.384,mixed fine roots,
06/02/20,169,20,65,0.672,mixed fine roots,
12/26/19,170,0,10,3.722,,
12/26/19,170,10,20,0.167,,
12/26/19,170,20,end,0.232,,
02/20/20,171,0,10,5.197,,
02/20/20,171,10,20,0.785,,
02/20/20,171,20,64,0.316,,
06/11/20,172,0,10,12.13,,
06/11/20,172,10,20,1.001,,
06/11/20,172,20,64.5,1.204,scam,fine roots
06/11/20,173,0,10,0.118,sppa,
06/11/20,173,0,10,0.269,mixed fine roots,
06/11/20,173,0,10,5.716,scam,
06/11/20,173,10,20,0.362,mixed fine roots,
06/11/20,173,20,end,0.391,mixed fine roots,
12/19/19,174,0,10,9.529,,
12/19/19,174,10,20,1.511,,
12/19/19,174,20,66.5,0.915,,
02/25/20,175,0,10,0.132,sppa,c4
02/25/20,175,0,10,0.039,mixed roots,
02/25/20,175,0,10,3.83,scam,c3
02/25/20,175,10,20,0.444,,
02/25/20,175,20,65,0.442,,
11/15/19,176,0,10,4.106,,
11/15/19,176,10,20,1.325,,
11/15/19,176,20,62.5,0.619,,
12/09/19,178,0,10,0.205,sppa,
12/09/19,178,0,10,0,scam,empty
12/09/19,178,0,10,0.044,mixed roots,
12/09/19,178,10,20,0.032,,
12/09/19,178,20,67.5,0.133,,
02/21/20,183,0,10,0.085,mixed,
02/21/20,183,0,10,0.024,sppa,
02/21/20,183,0,10,0.864,scam,
02/21/20,183,10,20,0.101,,
02/21/20,183,20,end,0.319,,
12/09/19,190,0,10,0.218,,
12/09/19,190,10,20,0.028,,
12/09/19,190,20,64.5,0.102,,
02/12/20,193,0,10,0.107,mixed fine roots,
02/12/20,193,0,10,2.443,sppa,
02/12/20,193,0,10,0.721,scam,
02/12/20,193,10,20,0.286,scam,
02/12/20,193,10,20,0.137,mixed fine roots,
02/12/20,193,10,20,0.832,sppa,
02/12/20,193,20,64.5,1.753,,
03/03/20,194,0,10,4.081,,
03/03/20,194,10,20,3.547,,
03/03/20,194,20,64,1.869,,
06/18/20,195,0,10,4.065,,
06/18/20,195,10,20,3.038,,
06/18/20,195,20,66,4,,
02/11/20,196,0,10,2.728,,
02/11/20,196,10,20,1.743,,HSK
02/11/20,196,20,65.5,2.328,,
06/16/20,197,0,10,7.653,,
06/16/20,197,10,20,1.882,,
06/16/20,197,20,65,2.256,,
02/19/20,198,0,10,0.234,mixed fine roots,
02/19/20,198,0,10,3.372,scam,quite a lot of sppa/fine roots in scam rhizome
02/19/20,198,0,10,1.987,sppa,
02/19/20,198,10,20,1.332,,
02/19/20,198,20,64.5,0.445,scam,rhizome & stems
02/19/20,198,20,64.5,1.344,mixed fine roots,
07/14/20,199,0,10,3.549,scam,
07/14/20,199,0,10,0.293,mixed fine roots,
07/14/20,199,0,10,2.416,sppa,
07/14/20,199,10,20,1.627,mixed roots,
07/14/20,199,20,65,1.931,mixed roots,
03/03/20,200,0,10,2.329,,
03/03/20,200,10,20,3.547,,
03/03/20,200,20,64,3.508,,
05/28/20,201,0,10,7.135,,
05/28/20,201,10,20,1.867,,
05/28/20,201,20,68,2.175,,
01/14/20,203,0,10,6.758,,
01/14/20,203,10,20,4.898,,
01/14/20,203,20,65.5,1.804,,
02/13/20,204,0,10,8.517,,
02/13/20,204,10,20,4.109,,
02/13/20,204,20,64,2.52,,
02/18/20,205,0,10,8.571,,
