date,pot_no,segment_top,segment_bottom,weight,species,notes
02/18/20,205,0,65.5,3.154,,
02/18/20,205,10,20,3.518,,
02/18/20,205,20,65.5,1.353,,
02/11/20,206,0,10,0.286,mixed fine roots,
02/11/20,206,0,10,1.23,sppa,
02/11/20,206,0,10,4.729,scam,
02/11/20,206,10,20,4.592,,HSK only
02/11/20,206,20,65,1.874,,HSK only
06/10/20,207,0,10,8.37,scam,
06/10/20,207,0,10,1.607,sppa,
06/10/20,207,0,10,0.31,mixed fine roots,
06/10/20,207,10,20,2.541,,
06/10/20,207,20,67,2.562,,
02/07/20,208,0,10,11.992,,
02/07/20,208,10,20,5.071,,
02/07/20,208,20,66,3.708,,
01/14/20,209,0,10,0.52,sppa,
01/14/20,209,0,10,2.769,scam,
01/14/20,209,10,20,0.266,,
01/14/20,209,20,66.5,0.232,,
01/16/20,210,0,10,11.965,,
01/16/20,210,10,20,1.712,,
01/16/20,210,20,64,1.56,,
02/11/20,211,0,10,5.513,,
02/11/20,211,10,20,1.702,,
02/11/20,211,20,64,0.702,,
02/20/20,212,0,10,8.491,,
02/20/20,212,10,20,0.741,,
02/20/20,212,20,61,0.822,,
02/04/20,213,0,10,0.928,mixed roots,
02/04/20,213,0,10,0.389,sppa,
02/04/20,213,0,10,6.83,scam,
02/04/20,213,10,20,1.814,,
02/04/20,213,20,end,0.616,,
01/16/20,214,0,10,9.365,,
01/16/20,214,20,63,1.686,,
02/11/20,215,0,10,2.192,sppa,
02/11/20,215,10,20,0.205,,
02/11/20,215,20,64,0.162,,
12/04/19,216,0,10,9.194,,
12/04/19,216,10,20,2.534,,
12/04/19,216,20,66,1.029,,
02/19/20,217,0,10,0.132,mixed fine roots,
02/19/20,217,0,10,0.216,sppa,
02/19/20,217,0,10,2.82,scam,stem
02/19/20,217,0,10,1.235,scam,
02/15/20,217,10,20,2.708,,GP washed
02/19/20,217,20,65,0.557,mixed fine roots,
02/13/20,218,0,10,13.222,,
02/13/20,218,10,20,0.792,,
02/13/20,218,20,64,1.535,,
02/18/20,219,0,10,0.339,sppa,
02/18/20,219,0,10,0.171,mixed fine roots,
02/18/20,219,0,10,6.891,scam,
02/18/20,219,10,20,0.878,,
02/18/20,219,20,63,0.738,mixed fine roots,
11/14/19,221,0,10,0.738,,
11/14/19,221,10,20,0.054,,
11/14/19,221,20,62,0.023,,
01/16/20,222,0,10,14.72,,
01/16/20,222,10,20,0.716,,
01/16/20,222,20,63,0.898,,
02/12/20,223,0,10,8.865,,
02/12/20,223,10,20,0.971,,
02/12/20,223,20,64,0.531,,
02/21/20,228,0,10,0.076,mixed fine roots,
02/21/20,228,0,10,0.146,sppa,
02/21/20,228,0,10,1.169,scam,
02/21/20,228,10,20,0.145,,
02/21/20,228,20,end,0.321,,mostly dead roots
02/13/20,229,0,10,4.417,,
02/13/20,229,10,20,0.111,,
02/13/20,229,20,crumbles,0.13,,
08/11/20,241,0,10,2.802,,
08/11/20,241,10,20,1.498,,
08/11/20,241,20,66,2.462,,
02/11/20,242,0,10,0.248,mixed roots,
02/11/20,242,0,10,0.405,scam,
02/11/20,242,0,10,4.701,sppa,
02/11/20,242,10,20,1.245,,
02/11/20,242,20,66.5,2.707,,
08/18/20,243,0,10,5.968,,
08/18/20,243,10,20,2.419,,
08/18/20,243,20,end,2.606,,
01/17/20,244,0,10,4.517,scam,
01/17/20,244,0,10,2.211,sppa,
01/17/20,244,10,20,1.765,,
01/17/20,244,20,66,1.805,,
10/31/19,245,0,10,3.58,scam,
10/31/19,245,0,10,2.901,sppa,
10/31/19,245,10,20,1.556,,
10/31/19,245,20,68,1.581,,
08/18/20,246,0,10,6.482,,
08/18/20,246,10,20,1.492,,
08/18/20,246,20,66,1.215,,
08/14/20,247,0,10,8.182,,
08/14/20,247,10,20,2.161,,
08/14/20,247,20,66,2.546,,
08/13/20,249,0,10,5.839,,
08/13/20,249,10,20,2.997,,
08/13/20,249,20,66,2.408,,
08/11/20,250,0,10,6.799,,
08/11/20,250,10,20,2.685,,
08/11/20,250,20,65,2.22,,
01/21/20,251,0,10,0.457,mixed fine roots,
01/21/20,251,0,10,0.13,sppa,
01/21/20,251,0,10,7.064,scam,
01/21/20,251,10,20,2.891,,
01/21/20,251,20,66,2.089,,
08/13/20,252,0,10,4.178,,
08/13/20,252,10,20,1.332,,
08/13/20,252,20,66,0.694,,
08/13/20,253,0,10,4.198,,
08/13/20,253,10,20,2.257,,
08/13/20,253,20,66,1.751,,
01/16/20,254,0,10,0.189,mixed fine roots,
01/16/20,254,0,10,2.246,sppa,
01/16/20,254,0,10,1.493,scam,
01/16/20,254,10,20,1.065,,
01/16/20,254,20,66,1.009,,
08/20/20,255,0,10,8.746,,
08/20/20,255,10,20,2.313,,
08/20/20,255,20,68,1.411,,
01/29/20,256,0,10,1.235,sppa,
01/29/20,256,0,10,0.266,mixed roots,
01/29/20,256,0,10,6.095,scam,
01/29/20,256,10,20,3.521,,
01/29/20,256,20,66,2.195,,
08/14/20,257,0,10,9.27,,
08/14/20,257,10,20,1.904,,
08/14/20,257,20,64,1.733,,
01/21/20,258,0,10,0.42,sppa,
01/21/20,258,0,10,9.85,scam,
01/21/20,258,10,20,2.439,,
01/21/20,258,20,67,1.501,,
08/12/20,259,0,10,6.981,,
08/13/20,259,10,20,3.218,,
08/12/20,259,20,67,1.209,,
08/20/20,260,0,10,11.336,,
08/20/20,260,10,20,3.206,,
08/20/20,260,20,66,2.345,,
01/17/20,261,0,10,0.669,sppa,
01/17/20,261,0,10,0.311,mixed fine roots,
01/17/20,261,0,10,12.307,scam,
01/17/20,261,10,20,2.65,,
01/17/20,261,20,67,1.932,,
08/20/20,263,0,10,12.536,,
08/20/20,263,10,20,2.503,,
08/20/20,263,20,65,1.963,,
01/17/20,264,0,10,2.075,scam,
01/17/20,264,0,10,0.949,sppa,
01/17/20,264,10,20,0.457,,
01/17/20,264,20,end,0.318,,
08/17/20,265,0,10,6.146,scam,
08/17/20,265,0,10,0.196,sppa,rhizome
08/17/20,265,0,10,0.364,mixed fine roots,
08/17/20,265,10,20,1.091,mixed fine roots,
08/17/20,265,20,65,1.871,mixed fine roots,
01/21/20,268,0,10,0.162,mixed roots,
01/21/20,268,0,10,0.121,sppa,
01/21/20,268,0,10,4.755,scam,
01/21/20,268,10,20,0.727,,
01/21/20,268,20,66,0.566,,
08/19/20,269,0,10,4.721,,
08/19/20,269,10,20,0.631,,
08/19/20,269,20,64,0.657,,
01/15/20,270,0,10,0.12,mixed fine roots,
01/15/20,270,0,10,0.274,sppa,
01/15/20,270,0,10,5.12,scam,
01/15/20,270,10,20,1.769,,
01/15/20,270,20,65,0.628,,
08/14/20,272,0,10,9.13,,
08/14/20,272,10,20,1.956,,
08/14/20,272,20,67,1.244,,
01/22/20,289,0,10,3.278,,
01/22/20,289,10,20,1.845,,
01/22/20,289,20,65,2.147,,
01/17/20,290,0,10,4.796,scam,
01/17/20,290,0,10,0.034,sppa,
01/17/20,290,10,20,2.147,,
01/17/20,290,20,65,0.541,,
01/16/20,291,0,10,0.217,sppa,
01/16/20,291,0,10,4.491,scam,
01/16/20,291,10,20,2.032,,
01/16/20,291,20,64.5,1.689,,
02/03/20,292,0,10,1.795,sppa,
02/03/20,292,0,10,2.165,scam,
02/03/20,292,0,10,0.299,mixed roots,
02/04/20,292,10,20,1.885,,
02/03/20,292,20,64,1.543,,
02/03/20,293,0,10,5.734,,
02/03/20,293,10,20,1.891,,
02/03/20,293,20,65,1.589,,
01/15/20,294,0,10,3.122,,
01/15/20,294,10,20,1.9,,
01/15/20,294,20,64,1.45,,
01/10/20,295,0,10,3.086,,
01/10/20,295,10,20,1.491,,
01/10/20,295,20,64,2.08,,
02/05/20,296,0,10,3.663,,
02/05/20,296,10,20,1.585,,
02/05/20,296,20,62,2.55,,
01/16/20,297,0,10,0.908,sppa,
01/16/20,297,0,10,6.878,scam,
01/16/20,297,10,20,1.712,,
01/16/20,297,20,65.5,1.882,,
01/22/20,298,0,10,0.068,sppa,
01/22/20,298,0,10,0.202,mixed roots,
01/22/20,298,0,10,4.376,scam,
01/22/20,298,10,20,1.913,,
01/22/20,298,20,65,1.231,,
01/22/20,299,0,10,7.693,,
01/22/20,299,10,20,2.19,,
01/22/20,299,20,67,2.63,,
02/04/20,300,0,10,4.82,,
02/04/20,300,10,20,0.754,,
02/04/20,300,20,64,0.38,,
01/06/20,301,0,10,0.34,sppa,
01/06/20,301,0,10,0.334,mixed fine roots,
01/06/20,301,0,10,5.684,scam,
01/06/20,301,10,20,4.033,,
01/06/20,301,20,65.5,1.374,scam,rhizome
01/06/20,301,20,65.5,1.315,mixed fine roots,
01/14/20,302,0,10,7.972,,
01/14/20,302,10,20,1.295,,
01/14/20,302,20,65.5,1.183,,
02/05/20,303,0,10,5.23,,
02/05/20,303,10,20,2.462,,
02/04/20,303,20,65,1.244,,
02/05/20,304,0,10,9.71,,
02/05/20,304,10,20,1.871,,
11/25/19,304,20,end,2.092,,
02/05/20,304,20,67,1.863,,
01/17/20,305,0,10,8.124,,
01/17/20,305,10,20,1.733,,
01/17/20,305,20,68,1.341,,
12/19/19,306,0,10,11.601,,
12/19/19,306,10,20,2.269,,
12/19/19,306,20,67,0.852,,
12/09/19,307,0,10,1.293,,
12/09/19,307,10,20,0.179,,
12/09/19,307,20,end,0.14,,
02/06/20,308,0,10,7.147,,
02/06/20,308,10,20,0.801,,
02/06/20,308,20,63.5,0.886,,
01/23/20,309,0,10,0.126,mixed roots,
01/23/20,309,0,10,0.067,sppa,
01/23/20,309,0,10,7.603,scam,
01/23/20,309,10,20,0.86,,
01/23/20,309,20,67,1.002,,
12/23/19,310,0,10,11.498,,
12/23/19,310,10,20,3.239,,
12/23/19,310,20,65.5,0.738,,
01/14/20,311,0,10,7.898,,
01/14/20,311,20,end,0.791,,
01/06/20,312,0,10,0.099,sppa,
01/06/20,312,0,10,0.286,mixed fine roots,
01/06/20,312,0,10,8.683,scam,
01/06/20,312,10,20,1.605,,
01/06/20,312,20,67,1.099,,
12/27/19,313,0,10,7/457,,
12/27/19,313,10,20,0.762,,
12/27/19,313,20,66,0.359,,
11/05/19,314,0,10,0.084,,
01/14/20,316,0,10,1.475,,
01/14/20,316,10,20,0.052,,
01/14/20,316,20,end,0.065,,
12/11/19,317,0,10,0.054,mixed fine roots,
12/11/19,317,0,10,0.103,sppa,
12/11/19,317,0,10,4.745,scam,
12/11/19,317,10,20,0.223,,
12/11/19,317,20,61.5,0.138,,
01/14/20,318,0,10,0.198,sppa,
01/14/20,318,0,10,0.119,mixed fine roots,
01/14/20,318,10,20,0.127,,
01/14/20,318,20,61,0.323,,
01/28/20,319,0,10,5.128,,
01/28/20,319,10,20,0.264,,
01/28/20,319,20,end,0.2,,
12/19/19,320,0,10,0.828,,
12/19/19,320,10,20,0.029,,
12/19/19,320,20,68,0.149,,
01/13/20,325,0,10,0.164,scam,
01/13/20,325,0,10,0.06,sppa,
01/13/20,325,10,20,0.025,,
01/13/20,325,20,65,0.292,,
01/23/20,326,0,10,0.341,,
01/23/20,326,10,20,0.172,,
01/23/20,326,20,end,0.127,,
01/10/20,337,0,10,2/763,,
01/10/20,337,10,20,3.142,,
01/10/20,337,20,end,0.995,,
12/12/19,338,0,10,3.094,,
12/12/19,338,10,20,0.597,,
12/12/19,338,20,66,0.459,,
11/15/19,339,0,10,5.426,,
11/15/19,339,10,20,3.764,,
11/15/19,339,20,66,3.764,,
12/04/19,340,0,10,2.162,,
12/04/19,340,20,64,1.33,,
11/14/19,341,0,10,1.265,scam,
11/14/19,341,0,10,1.934,sppa,
11/14/19,341,10,20,1.227,,
11/14/19,341,20,66.5,0.81,,
11/18/19,342,0,10,4.169,,
11/18/19,342,10,20,0.863,,
11/18/19,342,20,66.5,0.995,,
12/31/19,343,0,10,4.66,sppa,
12/31/19,343,0,10,0.926,scam,
01/08/20,343,0,10,0.146,mixed fine roots,
12/31/19,343,10,20,0.053,mixed fine roots,
12/31/19,343,10,20,0.226,scam,
12/31/19,343,10,20,1.002,sppa,
12/31/19,343,20,64,0.346,scam,
12/31/19,343,20,64,0.182,mixed fine roots,
12/31/19,343,20,64,1.447,sppa,
12/02/19,344,0,10,4.523,sppa,
12/02/19,344,10,20,0.969,sppa,
12/02/19,344,20,64.5,0.666,sppa,2/2 roots
12/02/19,344,20,64.5,0.578,sppa,1/.2 (stems)
01/08/20,345,0,10,1.453,sppa,
01/08/20,345,0,10,2.632,,
01/08/20,345,10,20,2.633,,
01/08/20,345,20,end,1.855,,
11/07/19,346,0,10,2.688,sppa,
11/07/19,346,0,10,1.135,scam,
11/07/19,346,0,10,1.135,mixed fine root,
11/07/19,346,10,20,1.068,,
11/07/19,346,20,66,0.512,,
01/09/20,347,0,10,4.507,,
01/08/20,347,10,20,1.861,,
01/08/20,347,20,65.5,0.65,,
12/16/19,348,0,10,0.114,mixed roots,
12/16/19,348,0,10,0.523,sppa,
12/16/19,348,0,10,5.292,scam,
12/17/19,348,10,20,1.916,,
12/16/19,348,10,20,2.008,,
12/16/19,348,20,67.5,1.682,,
12/12/19,349,0,10,11.21,,
12/12/19,349,10,20,1.489,,
12/12/19,349,20,65.5,0.64,,
11/18/20,350,0,10,5.815,,
11/18/19,350,10,20,1.758,,
11/18/19,350,20,65,1.795,,
11/15/19,351,0,10,0.713,,
11/15/19,351,10,20,0.618,,
11/15/19,351,20,67,0.036,,
11/18/19,352,0,10,0.945,,
11/18/20,352,10,20,1.069,,
11/18/19,352,20,62,0.185,,
11/19/19,353,0,10,0.106,mixed fine roots,
11/19/19,353,0,10,5.777,,
11/19/19,353,0,10,0.642,sppa,
11/19/19,353,10,20,1.784,,
11/19/19,353,20,65.5,0.356,scam,rhizome
11/19/19,353,20,65.5,0.042,,
12/16/19,354,0,10,5.332,,
12/16/19,354,*,*,0.37,,*no segment noted on bag
12/03/19,355,0,10,7.563,,
12/03/19,355,10,20,0.488,mixed fine roots,
12/03/19,355,10,20,1.191,,rhizome
12/03/19,355,20,67,0.619,mixed fine roots,
11/07/19,356,0,10,6.367,,
11/07/19,356,10,23,0.717,,
11/07/19,356,23,end,0.248,,
11/29/19,357,0,10,7.612,,
11/29/19,357,10,20,1.958,,
11/29/19,357,20,62.5,0.631,,
12/17/19,358,0,10,8.232,,
12/17/19,358,20,end,0.453,,
11/18/19,359,0,10,6.866,scam,
11/18/19,359,0,10,0.213,sppa,"most sppa fine roots, too mixed with scam to get"
11/18/19,359,10,20,1.598,,
11/18/19,359,20,65.5,0.718,,
12/06/19,360,0,10,0.147,sppa,
12/06/19,360,0,10,0.14,mixed roots,
12/06/19,360,0,10,5.808,scam,
12/06/19,360,10,20,2.051,,
12/06/19,360,20,65,0.809,,
12/02/19,362,0,10,0.157,sppa,
12/02/19,362,0,10,0.057,mixed roots,
12/02/19,362,0,10,1.619,scam,
12/02/19,362,10,end,0.077,,
11/22/19,363,0,10,0.063,sppa,
11/21/19,363,0,10,1.216,scam,
11/22/19,363,10,20,0.074,,
11/22/19,363,20,69,0.088,,
11/26/19,364,0,10,5.134,,
11/26/19,364,10,20,0.714,,
11/26/19,364,20,end,0.296,,
11/27/19,365,0,end,0.582,,
11/21/19,366,0,10,3.39,,
11/21/19,366,10,20,0.033,,
11/21/19,366,20,end,0.067,,
12/05/19,367,0,end,4.51,,
11/29/20,368,0,10,4.27,,
11/29/19,368,10,20,1.535,,
11/29/19,368,20,66,0.603,,
11/27/19,370,0,10,0.654,,
11/27/19,370,10,20,0.023,,
11/27/19,370,20,63,0.072,,
11/29/19,375,0,10,2.591,,
12/29/19,375,10,20,0.532,,
11/29/19,375,20,65.5,0.189,,
12/03/19,385,0,10,1.212,,
12/03/19,385,10,20,0.385,,
12/03/19,385,20,66.5,0.483,,
12/03/19,386,0,10,1.173,,
12/03/19,386,10,20,0.267,,
12/03/19,386,20,end,0.192,,
11/22/19,387,0,10,0.078,mixed roots,
11/22/19,387,0,10,1.402,scam,
11/22/19,387,0,10,2.117,sppa,
11/22/19,387,10,20,0.812,,
11/22/19,387,20,66.5,1.021,,
11/25/19,388,0,10,6.152,,
11/25/19,388,10,20,1.355,,
11/25/19,388,20,68.5,2.363,,
11/21/19,389,0,10,3.384,scam,
11/21/19,389,0,10,4.319,sppa,
11/21/19,389,10,20,1.995,,
11/21/19,389,20,65.5,1.924,,
11/21/19,390,0,10,2.788,,
11/21/19,390,10,20,3.203,,
11/21/19,390,20,64.5,0.986,,
11/26/19,391,0,10,0.04,mixed fine roots,
11/26/19,391,0,10,1.386,sppa,
11/26/19,391,0,10,0.882,scam,
11/26/19,391,10,20,0.341,sppa,
11/26/19,391,10,20,0.308,scam,
11/26/19,391,10,20,0.069,mixed fine roots,
11/26/19,391,20,65,0.278,sppa,
11/26/19,391,20,65,0.963,,"mixed material and debris found in sediment. many roots, but not sure if from plants in pot"
11/21/19,392,0,10,3.664,,
11/21/19,392,10,20,1.816,,
11/21/19,392,20,67.5,3.495,,big rip in bag
11/25/19,394,0,10,1.281,sppa,
11/25/19,394,0,10,0.111,mixed roots,
11/25/19,394,0,10,5.591,scam,
11/25/19,394,10,20,3.333,,
11/27/19,395,0,10,5.03,,
11/27/19,395,10,20,0.9,,
11/27/19,395,20,62,0.571,,
11/22/19,396,0,10,4.338,,
11/22/19,396,10,20,2.605,,
11/22/19,396,20,65.5,3.502,,
11/21/19,397,0,10,6.42,scam,
11/21/19,397,0,10,0.267,sppa,
11/21/19,397,10,20,3.129,,
11/21/19,397,20,66,2.245,,
11/22/19,398,0,10,3.668,,
11/22/19,398,10,20,0.898,,
11/22/19,398,20,65,0.275,,
11/22/19,399,0,10,0.074,mixed fine roots,
11/22/19,399,0,10,0.839,scam,
11/22/19,399,10,20,3.292,sppa,
11/22/19,399,10,20,0.961,,
11/22/19,399,20,end,0.207,,
11/26/19,400,0,10,4.338,,
11/26/19,400,10,20,1.189,,
11/26/19,400,20,67,0.95,,
12/03/19,401,0,10,8.084,,
12/03/19,401,10,20,1.756,,
12/02/19,401,20,66,0.245,,rhizomes
12/03/19,401,20,66,1.212,mixed fine roots,
11/20/19,402,0,10,10.301,,
11/20/19,402,10,20,0.76,,
11/20/19,402,20,66,0.586,,
11/26/19,403,0,10,0.123,mixed roots,
11/26/19,403,0,10,0.416,sppa,
11/26/19,403,0,10,3.828,scam,
11/26/19,403,10,20,0.726,,
11/26/19,403,20,end,0.372,,
11/20/19,404,0,10,0.075,sppa,
11/20/19,404,0,10,3.103,scam,
11/20/19,404,10,20,1.714,,
11/20/19,404,20,67,0.311,,
11/26/19,405,0,10,0.197,sppa,
11/26/19,405,0,10,0.158,mixed roots,
11/26/19,405,0,10,7.583,scam,
11/25/19,405,10,20,1.848,,
11/25/19,405,20,66,0.84,,
11/20/19,406,0,10,8.831,,
11/20/19,406,10,20,0.825,mixed fine roots,
11/20/19,406,10,20,0.03,,rhizome
11/20/19,406,20,64.5,0.022,,rhizome
11/20/19,406,20,64.5,0.854,mixed fine roots,
12/04/19,407,0,10,8.593,,
12/04/19,407,10,20,1.229,,
12/04/19,407,20,66.5,1.135,,
12/03/19,408,0,10,7.051,,
12/03/19,408,10,20,2.379,,
12/03/19,408,20,65,0.623,,
12/05/19,410,0,10,5.067,,
12/05/19,410,10,20,0.55,,
12/05/19,410,20,65,0.558,mixed fine roots,
12/02/19,412,0,10,2.52,,
12/02/19,412,10,20,0.157,mixed fine roots,
12/02/19,412,20,62.5,0.251,mixed fine roots,
11/26/19,413,0,10,0.185,sppa,
11/26/19,413,0,10,0.155,mixed fine roots,
11/26/19,413,0,10,5.722,scam,
11/26/19,413,10,20,1.097,,
11/26/19,413,20,66.5,0.03,scam,rhizome
11/26/19,413,20,66.5,0.218,mixed fine roots,
11/29/19,414,0,10,11.064,,
11/29/19,414,10,20,0.797,,
11/29/19,414,20,63.5,0.91,,
12/05/19,415,0,10,6.335,,
12/05/19,415,10,20,1.908,,
12/05/19,415,20,67.5,0.568,,
11/27/19,416,0,10,0.322,mixed roots,
11/27/19,416,0,10,0.468,sppa,
11/27/19,416,0,10,11.596,scam,
11/27/19,416,10,20,0.874,,
11/27/19,416,20,67.5,0.662,,
02/06/20,810,10,20,0.576,,
11/26/19,1617,0,10,2.927,,
11/26/19,1617,10,end,0.125,,
12/03/19,1621,0,5,2.227,,
12/03/19,1621,5,end,0.284,,
01/14/20,1622,0,10,0.423,scam,
01/14/20,1622,0,10,0.004,sppa,
01/14/20,1622,10,20,0.009,,
01/14/20,1622,20,66,0.071,,
02/18/20,1624,0,10,7.737,,
02/18/20,1624,10,20,0.8,,
02/18/20,1624,20,63.5,0.267,,
01/13/20,1633,0,10,0.02,scam,scam?
01/13/20,1633,0,10,1.749,sppa,
01/13/20,1633,10,20,0.582,sppa,maybe dead scam?
01/13/20,1633,20,65,0.808,,
01/14/20,1634,0,10,0.156,mixed fine roots,
01/14/20,1634,0,10,3.323,sppa,
01/14/20,1634,0,10,1.28,scam,
01/15/20,1634,10,20,2.281,,
01/14/20,1634,20,65,2.759,,
01/10/20,1635,0,10,3.633,,
01/10/20,1635,10,20,1.398,,
01/10/20,1635,20,67,0.766,,
11/18/19,1636,0,10,2.162,sppa,
11/18/20,1636,10,20,0.232,sppa,
11/18/19,1636,20,65.5,0.309,sppa,
01/09/20,1637,0,10,1.436,,
01/09/20,1637,10,20,0.567,,
01/09/20,1637,20,64.5,1.255,,
01/15/20,1638,0,10,0.978,,
01/15/20,1638,10,20,0.956,,
01/15/20,1638,20,65,0.691,,
12/27/19,1639,0,10,1.339,,
12/27/19,1639,10,20,0.67,,
12/27/19,1639,20,65,0.497,,
01/10/20,1640,0,10,1.551,,
01/10/20,1640,10,20,1.478,,
01/10/20,1640,20,64,3.519,,
11/18/19,1641,0,10,8.462,scam,
11/18/19,1641,0,10,0.529,sppa,
11/18/19,1641,0,10,0.079,mixed fine roots,
11/18/19,1641,10,20,2.217,,
11/18/19,1641,20,66,1.04,,
02/14/20,1642,0,10,4.374,,
02/14/20,1642,10,20,1.687,,
02/14/20,1642,20,66,1.219,,
01/08/20,1643,0,10,4.705,,
01/08/20,1643,10,20,2.107,,
01/08/20,1643,20,64,1.057,,
01/08/20,1644,0,10,0.822,sppa,
01/08/20,1644,0,10,0.482,mixed fine roots,
01/08/20,1644,0,10,3.595,scam,
01/08/20,1644,10,20,0.159,scam,fine roots
01/08/20,1644,10,20,0.612,scam,rhizoome
01/08/20,1644,10,20,0.479,mixed fine roots,
01/08/20,1644,20,66,0.749,mixed fine roots,
01/13/20,1645,0,10,0.385,sppa,
01/13/20,1645,0,10,0.17,mixed fine roots,
01/13/20,1645,0,10,4.243,scam,
01/13/20,1645,10,20,1.36,,
01/13/20,1645,20,65,0.811,,
12/12/19,1646,0,10,3.177,,
12/12/19,1646,10,20,0.907,,
