date,pot_no,segment_top,segment_bottom,weight,species,notes
12/12/19,1646,20,64,0.444,,
11/15/19,1647,0,10,4.383,,
11/15/19,1647,10,20,0.747,,
11/15/19,1647,20,65.5,0.846,,
01/09/20,1648,0,10,1.964,,
01/09/20,1648,10,20,4.502,,
01/09/20,1648,20,64.5,1.009,,
01/13/20,1649,0,10,0.105,sppa,
01/13/20,1649,0,10,0.195,mixed fine roots,
01/13/20,1649,0,10,3.531,scam,
01/13/20,1649,10,20,1.204,,
01/13/20,1649,20,65,0.631,mixed fine roots,
12/05/19,1650,0,10,10.469,,
12/05/19,1650,10,20,1.285,,
12/05/19,1650,20,66.5,0.686,,
07/17/20,1651,0,10,1.585,sppa,
07/17/20,1651,0,10,0.015,scam,rhizome
07/17/20,1651,0,10,0.254,mixed fine roots,
07/17/20,1651,10,20,0.175,mixed fine roots,
07/17/20,1651,20,end,0.151,mixed fine roots,
02/20/20,1652,0,10,5.923,,
02/20/20,1652,10,20,2.833,,
02/20/20,1652,20,62.5,0.686,,
11/27/19,1653,0,10,6.558,,
11/27/19,1653,10,20,3.979,,
11/27/19,1653,20,67.5,0.542,,
12/02/19,1654,0,10,3.929,,
12/02/19,1654,10,20,4.307,,
12/02/19,1654,20,end,1.121,,
01/06/20,1655,0,10,0.31,sppa,
01/06/20,1655,0,10,0.184,mixed fine roots,
01/06/20,1655,0,10,6.687,scam,
01/06/20,1655,10,20,2.457,,
01/06/19,1655,20,65,0.728,mixed fine roots,
01/06/20,1655,20,65,0.462,scam,rhizome
07/15/20,1656,0,10,3.635,,
07/15/20,1656,10,20,0.938,,
07/15/20,1656,20,64,0.699,,
03/10/20,1657,0,10,0.023,sppa,
03/10/20,1657,0,10,0.138,mixed fine roots,
03/10/20,1657,0,10,3.461,scam,
03/10/20,1657,10,20,1.155,mixed fine roots,
03/10/20,1657,20,end,0.44,mixed fine roots,
03/10/20,1657,20,end,0.279,,stringy material - NOT ROOTS
12/13/19,1658,0,10,0.55,scam,
12/13/19,1658,0,10,0.172,sppa,
12/13/19,1658,0,10,0.05,mixed fine roots,
12/13/19,1658,10,20,0.052,,
12/13/19,1658,20,end,0.163,,
12/03/19,1659,10,20,0.163,scam,fine roots
12/03/19,1659,10,20,0.211,,rhizome
12/03/19,1659,20,end,0.068,mixed fine roots,
01/14/20,1660,0,10,2.064,,
01/14/20,1660,10,20,0.152,,
01/14/20,1660,20,end,0.258,,
12/16/19,1661,0,10,5.8,,
12/16/19,1661,10,20,0.791,,
12/16/19,1661,20,65.5,0.176,,
01/07/20,1662,0,10,3.031,,
01/07/20,1662,10,20,0.124,,
01/07/20,1662,20,66,0.147,,
01/10/20,1663,0,10,0.304,sppa,
01/10/20,1663,0,10,3.389,scam,
01/10/20,1663,10,20,0.945,,
01/10/20,1663,20,end,0.388,,
12/02/19,1664,0,10,0.033,sppa,
12/02/19,1664,0,10,6.81,scam,
12/02/09,1664,10,20,0.566,,
12/02/19,1664,20,60.5,0.359,,
01/10/20,1665,0,10,0.124,sppa,
01/10/20,1665,0,10,3.372,scam,
01/10/20,1665,10,20,1.62,,
01/10/20,1665,20,63,0.349,,
12/04/19,1679,0,10,5.804,,
12/04/19,1679,10,20,0.853,,
01/27/20,1681,0,10,0.152,mixed fine roots,
01/27/20,1681,0,10,0.963,sppa,
01/27/20,1681,0,10,2.991,scam,
01/27/20,1681,10,20,1.789,,
01/27/20,1681,20,64.5,1.951,,
01/15/20,1682,0,10,1.665,sppa,
01/15/20,1682,0,10,2.708,scam,
01/14/20,1682,10,20,1.525,,
01/15/20,1682,20,64.5,2.5,,
02/07/20,1683,0,10,0.372,mixed roots,
02/07/20,1683,0,10,7.198,scam,
02/07/20,1683,1,10,1.253,sppa,
02/07/20,1683,10,20,2.313,,
02/07/20,1683,20,65,2.315,,
01/23/20,1684,0,10,3.451,,
01/23/20,1684,10,20,0.924,,
01/23/20,1684,20,64,2.017,,
02/11/20,1685,0,10,1.389,,
02/11/20,1685,10,20,0.77,,
02/10/20,1685,20,end,0.204,,
02/06/20,1686,0,10,7.559,,
02/06/20,1686,10,20,0.792,,
02/06/20,1686,20,65,0.748,,
02/14/20,1687,0,10,5.509,,HSK
02/14/20,1687,10,20,0.337,,rhizome/stem (HSK)
02/14/20,1687,10,20,0.339,mixed fine roots,HSK
02/13/20,1687,20,65,0.806,,
01/28/20,1688,0,10,6.801,,
01/28/20,1688,10,20,2.957,,
01/27/20,1688,20,66.5,4.851,,
02/06/20,1689,0,10,9.003,,
02/06/20,1689,10,20,1.476,,
02/06/20,1689,20,65,1.915,,
01/22/20,1690,0,10,2.281,,
01/22/20,1690,10,20,0.475,,
01/22/20,1690,20,end,0,,
02/04/20,1691,0,10,5.084,,
02/04/20,1691,10,20,2.4,,
02/04/20,1691,20,64.5,2.402,,
01/28/20,1692,0,10,0.421,mixed roots,
01/28/20,1692,0,10,2.204,sppa,
01/28/20,1692,0,10,2.483,scam,
01/28/20,1692,10,20,1.472,,
01/27/20,1692,20,65,1.407,,
02/04/20,1693,0,10,2.365,,
02/04/20,1693,10,20,0.273,,
02/04/20,1693,20,end,0.325,,
02/05/20,1694,0,10,0.075,mixed fine roots,
02/05/20,1694,0,10,1.979,sppa,
02/05/20,1694,0,10,1.887,scam,
02/05/20,1694,10,20,1.647,,
02/05/20,1694,20,68,0.832,,
01/22/20,1695,0,10,9.958,,
01/22/20,1695,10,20,1.346,,
01/22/20,1695,20,63.5,1.318,mixed fine roots,
02/14/20,1697,0,10,0.067,mixed fine roots,
02/14/20,1697,0,10,0.624,scam,
02/14/20,1697,0,10,1.257,sppa,
02/14/20,1697,10,20,0.422,,
02/14/20,1697,20,64.5,0.235,,
02/19/20,1698,0,10,9.225,,
02/19/20,1698,10,20,3.569,,
02/19/20,1698,20,end,0.615,,
01/22/20,1699,0,10,8.053,,
01/22/20,1699,10,20,1.717,,
01/22/20,1699,20,65,1.035,,
11/07/19,1700,20,67,1.099,,
02/04/20,1801,0,10,2.37,,
02/04/20,1801,10,20,0.162,,
02/04/20,1801,20,end,0.057,,
01/21/20,1802,0,10,10.372,,
01/21/20,1802,10,20,1.361,,
01/21/20,1802,20,65,0.652,,
02/12/20,1803,0,10,2.664,sppa,
02/12/20,1803,10,20,0.625,sppa,
02/12/20,1803,20,63,0.14,sppa,
02/04/20,1804,0,10,0.851,mixed roots,
02/04/20,1804,0,10,0.373,sppa,
02/04/20,1804,0,10,8.066,scam,
02/04/20,1804,10,20,1.536,,
02/04/20,1804,20,67,1.069,,
01/24/20,1805,0,10,2.324,,
01/24/20,1805,10,20,0.18,mixed fine roots,hose
01/24/20,1805,20,end,0.539,fine roots,hose
01/17/20,1806,0,10,5.239,,
01/17/20,1806,10,20,2.832,,
01/17/20,1806,20,65.5,0.609,,
01/27/20,1807,0,10,0.3,sppa,
01/27/20,1807,0,10,0.109,mixed roots,
01/27/20,1807,0,10,4.815,scam,
01/27/20,1807,10,20,1.193,,
01/27/20,1807,20,63,0.618,,
01/22/20,1808,0,10,7.781,,
01/22/20,1808,10,20,0.955,,
01/22/20,1808,20,64,0.554,,
02/06/20,1810,0,10,0.22,mixed roots,
02/06/20,1810,0,10,0.119,sppa,
02/06/20,1810,0,10,6.888,scam,
02/06/20,1810,20,64.5,0.414,,
01/24/20,1811,0,10,7.053,,
01/24/20,1811,10,20,1.88,,
01/24/20,1811,20,67,1.229,,hose
02/10/20,1812,0,10,0.028,mixed roots,
02/10/20,1812,0,10,0.186,sppa,
02/10/20,1812,0,10,1.921,scam,
02/10/20,1812,10,20,0.169,,
02/10/20,1812,20,end,0.073,,
02/19/20,1813,0,10,4.241,,
02/19/20,1813,10,20,0.328,,
02/19/20,1813,20,end,0.124,,
01/28/20,1815,0,10,0.099,sppa,
01/23/20,1815,0,10,0.06,mixed fine roots,
01/23/20,1815,0,10,1.995,scam,
01/23/20,1815,10,20,0.136,mixed fine roots,hose
01/23/20,1815,20,66,0.336,mixed fine roots,hose
02/12/20,1816,0,10,2.39,,
02/12/20,1816,10,20,0.16,,rhizome/stem
02/12/20,1816,10,20,0.168,mixed fine roots,
02/12/20,1816,20,65,0.281,,
01/27/20,1818,0,10,4.757,scam,
01/27/20,1818,10,20,0.805,,
01/27/20,1818,20,67,0.307,,
08/13/20,1830,0,10,0.637,,
08/13/20,1830,10,20,0.259,,
08/13/20,1830,20,end,0.343,,
08/17/20,1832,0,10,8.182,,
08/17/20,1832,10,20,0.847,,
08/17/20,1832,20,end,0.664,,
02/06/20,1833,0,10,0.174,mixed roots,
02/06/20,1833,0,10,0.467,scam,
02/06/20,1833,0,10,3.399,sppa,
02/06/20,1833,10,20,1.275,,
02/06/20,1833,20,65,1.972,,
01/27/20,1834,0,10,0.052,mixed roots,
01/27/20,1834,0,10,1.071,scam,
01/27/20,1834,0,10,1.522,sppa,
01/27/20,1834,10,20,1.65,,
01/27/20,1834,20,64,1.718,,
07/22/20,1835,0,10,3.582,,
07/22/20,1835,10,20,5.15,,
07/22/20,1835,20,64,4.758,,
01/27/20,1836,0,10,0.906,scam,
01/27/20,1836,0,10,3.057,sppa,
01/27/20,1836,10,20,0.802,,
01/27/20,1836,20,66,1.602,,
08/11/20,1837,0,10,5.279,,
08/11/20,1837,10,20,2.949,,
08/11/20,1837,20,67,1.478,,
08/17/20,1838,0,10,2.927,,
08/17/20,1838,10,20,1.477,,
08/17/20,1838,20,65,1.871,,
07/23/20,1839,0,10,3.125,,
07/23/20,1839,10,20,1.494,,
07/23/20,1839,20,64,1.025,,
08/12/20,1840,0,10,6.051,,
08/12/20,1840,10,20,3.998,,
08/12/20,1840,20,65,2.859,,
01/22/20,1841,0,10,0.056,mixed fine roots,
01/22/20,1841,0,10,1.18,sppa,
01/22/20,1841,0,10,2.55,scam,
01/22/20,1841,10,20,0.808,,
01/22/20,1841,20,65.5,0.94,,fine roots only
07/23/20,1842,0,10,6.236,,
07/23/20,1842,10,20,1.295,,
07/23/20,1842,20,64,2.122,,
02/11/20,1843,0,10,0.97,sppa,
02/11/20,1843,0,10,0.06,mixed fine roots,
02/11/20,1843,0,10,3.594,scam,
02/11/20,1843,10,20,1.477,,
02/11/20,1843,20,63.5,1.49,,
01/27/20,1844,0,10,0.094,mixed fine roots,
01/27/20,1844,0,10,1.756,sppa,
01/27/20,1844,0,10,2.771,scam,
01/27/20,1844,10,20,1.78,,
01/27/20,1844,20,65,1.953,,
08/13/20,1845,0,10,8.243,,
08/13/20,1845,10,20,1.061,,
08/13/20,1845,20,end,1.367,,
07/23/20,1846,0,10,7.014,,
07/23/20,1846,10,20,0.772,,
07/23/20,1846,20,65,0.918,,
02/05/20,1847,0,10,0.262,mixed fine roots,
02/05/20,1847,0,10,0.115,sppa,
02/05/20,1847,10,20,4.759,,
02/05/20,1847,20,65.5,2.747,,
08/17/20,1848,0,10,5.937,,
08/17/20,1848,10,20,0.946,,
08/17/20,1848,20,66,1.215,,
08/19/20,1849,0,10,6.661,,
02/05/20,1849,0,10,5.781,scam,
08/19/20,1849,10,20,3.296,,
08/19/20,1849,20,end,0.702,,
01/27/20,1850,0,10,0.591,scam,
01/29/20,1850,0,10,0.031,mixed fine roots,
01/27/20,1850,0,10,3.216,sppa,
01/27/20,1850,10,20,0.664,sppa,hose
01/27/20,1850,20,end,0.225,sppa,hose
08/20/20,1851,0,10,10.441,,
08/20/20,1851,10,20,2.289,,
08/20/20,1851,20,67,1.773,,
01/28/20,1852,0,10,0.356,mixed roots,
01/28/20,1852,0,10,0.462,sppa,
01/28/20,1852,0,10,14.114,scam,
01/28/20,1852,10,20,4.37,,
01/28/20,1852,20,67,1.588,,
08/20/20,1853,0,10,2.272,,
08/20/20,1853,10,20,1.523,,
08/20/20,1853,20,end,0.427,,
07/23/20,1856,0,10,5.017,,
07/23/20,1856,10,20,0.39,,
07/23/20,1856,20,end,0.591,,
08/20/20,1860,0,10,7.833,,
08/20/20,1860,10,20,1.93,,
08/20/20,1860,20,65,1.201,,
01/15/20,1863,0,10,0.014,,
01/15/20,1863,10,20,0.013,,
01/15/20,1863,20,end,0.042,,
01/21/20,1866,0,10,0.137,sppa?,
01/21/20,1866,0,10,0.062,,"material and debris found in sediment, many roots, but not sure if from plants in pot"
02/07/20,1875,0,end,0.865,,
02/07/20,1875,0,end,0.18,,fiberous material--roots?
02/07/20,1877,0,10,5.844,,
02/07/20,1877,10,20,0.64,,
02/07/20,1877,20,66.5,0.676,,
01/21/20,1879,0,10,0.181,mixed roots,
01/21/20,1879,0,10,1.539,scam,
01/21/20,1879,0,10,0.887,sppa,
01/21/20,1879,10,20,0.913,,
01/21/20,1879,20,64.5,2.112,,
02/13/20,1880,0,10,3.588,,
02/12/20,1880,0,10,4.63,,
02/13/20,1880,10,20,0.19,,
02/12/20,1880,10,20,2.743,,
02/13/20,1880,20,65,0.172,,
02/12/20,1880,20,67,2.361,,
01/22/20,1881,0,10,0.12,mixed roots,
01/23/20,1881,0,10,0.664,scam,
01/23/20,1881,0,10,4.132,sppa,
01/23/20,1881,10,20,1.89,,
01/23/20,1881,20,67,1.266,,
02/18/20,1882,0,10,0.13,mixed fine roots,
02/18/20,1882,0,10,0.339,scam,
02/18/20,1882,0,10,2.634,sppa,
02/19/20,1882,10,20,0.184,scam,
02/19/20,1882,10,20,0.162,mixed fine roots,
02/19/20,1882,10,20,0.762,sppa,
02/18/20,1882,20,65,1.425,,
02/20/20,1884,0,10,1.844,,
02/20/20,1884,10,20,1.077,,
02/20/20,1884,20,65,1.941,,
02/18/20,1885,0,10,0.124,mixed,
02/18/20,1885,0,10,2.003,scam,
02/18/20,1885,0,10,0.386,sppa,
02/18/20,1885,10,20,1.153,mixed scam/sppa,
02/18/20,1886,0,10,3.493,,
02/18/20,1886,10,20,1.922,,
02/18/20,1886,20,63.5,1.205,,
02/06/20,1887,0,10,5.995,,
02/06/20,1887,10,20,1.875,,
02/06/20,1887,20,67,1.763,,
01/29/20,1889,0,10,5.359,,
01/29/20,1889,10,20,2.068,,
01/29/20,1889,20,65,2.745,,
02/18/20,1890,0,10,0.058,sppa,
02/18/20,1890,0,10,0.092,mixed,
02/18/20,1890,0,10,1.459,scam,
02/18/20,1890,10,20,0.631,scam,
02/18/20,1890,20,64.5,0.168,scam,
02/18/20,1890,20,64.5,0.337,mixed fine roots,
01/22/20,1891,0,10,2.041,,
01/22/20,1891,10,20,1.667,,
01/22/20,1891,20,64.5,2.099,,
06/02/20,1892,0,10,1.846,scam,
06/02/20,1892,0,10,1.808,sppa,
06/02/20,1892,0,10,0.1,mixed fine roots,
06/02/20,1892,10,20,1.378,mixed roots,
02/04/20,1892,10,20,1.055,,
06/02/20,1892,20,66.5,0.762,mixed fine roots,
06/02/20,1892,20,66.5,0.215,scam,rhizome
02/04/20,1894,0,10,2.17,,
02/04/20,1894,20,end,0.408,mixed fine roots,
02/04/20,1894,20,end,0.122,,rhizome
11/05/19,1895,0,10,4.109,scam,
11/05/19,1895,0,10,0.507,sppa,
11/05/19,1895,10,20,0.493,fine roots,
11/05/19,1895,10,20,1.466,,rhizome
11/05/19,1895,10,20,0.044,,stems?
11/05/19,1895,20,67,0.434,,
02/10/20,1896,0,10,0.549,mixed roots,
02/10/20,1896,0,10,1.588,sppa,
02/10/20,1896,0,10,4.545,scam,
02/10/20,1896,10,20,1.407,,
02/10/20,1896,20,65,1.116,,
01/29/20,1897,0,10,0.974,scam,
01/29/20,1897,0,10,0.087,mixed roots,
01/29/20,1897,0,10,2.083,sppa,
01/29/20,1897,10,20,0.68,,
01/29/20,1897,20,end,0.104,,
01/17/20,1898,0,10,3.959,,
01/17/20,1898,10,20,2.541,,
01/17/20,1898,20,end,0.767,,
01/16/20,1899,0,10,5.838,,
01/15/20,1899,10,20,2.092,,
01/15/20,1899,20,64.5,1560,,
02/20/20,1930,0,10,11.932,,
02/20/20,1930,10,20,1.698,,
02/20/20,1930,20,64,1.21,,
01/29/20,1931,0,10,0.177,sppa,
01/29/20,1931,0,10,0.35,scam,
01/29/20,1931,10,20,0.017,,
01/29/20,1931,20,end,0.018,,
11/14/19,1932,0,10,3.134,,
11/14/19,1932,10,20,0.583,,
11/14/19,1932,20,end,0.063,,
01/29/20,1933,0,10,0.165,sppa,
01/29/20,1933,0,10,0.235,mixed roots,
01/29/20,1933,0,10,4.201,scam,
01/29/20,1933,10,20,0.971,,
01/29/20,1933,20,65,0.386,,
05/28/20,1934,0,10,0.603,,
05/26/20,1934,10,20,0.142,,
05/28/20,1934,20,65.5,0.722,,
01/22/20,1935,0,10,0.277,mixed fine roots,
01/22/20,1935,0,10,0.061,sppa,
01/22/20,1935,0,10,6.588,scam,
01/22/20,1935,10,20,1.952,,
01/22/20,1935,20,67.5,0.7,mixed fine roots,
11/19/19,1936,0,10,0.151,,
11/19/19,1936,10,20,0.036,,
11/19/20,1936,20,64.5,0.184,,dead roots?
02/07/20,1937,0,10,7.296,,
02/07/20,1937,10,20,0.714,,
02/07/20,1937,20,64.5,1.001,,
12/02/19,1938,0,10,3.779,,
12/02/19,1938,10,20,0.853,,
12/02/19,1938,20,65,0.307,,
12/02/19,1939,0,10,0.096,,
12/02/19,1939,10,20,0.006,,
12/02/19,1939,20,end,0.053,,
05/28/20,1944,0,10,0.675,scam,
05/28/20,1944,0,10,0.167,mixed fine roots,
05/28/20,1944,0,10,0.248,sppa,
05/28/20,1944,10,20,0.084,,
05/28/20,1944,20,65,0.691,,
01/10/20,1953,0,10,5.464,,
01/10/20,1953,10,20,2.248,,
01/10/20,1953,20,65,4.969,,
01/08/20,1954,0,10,0.122,mixed fine roots,
01/08/20,1954,0,10,1.293,sppa,
01/08/20,1954,0,10,1.16,,
01/08/20,1954,10,20,1.019,,
01/08/20,1954,20,63,1.322,,
12/18/19,1955,0,10,0.419,,
12/18/19,1955,10,20,0.623,,
12/18/19,1955,20,end,0.212,,
01/07/20,1956,0,10,5.915,,
01/07/20,1956,10,20,2.45,,
01/10/20,1957,0,10,0.094,mixed fine roots,
01/10/20,1957,0,10,0.908,sppa,
01/10/20,1957,0,10,2.889,scam,
01/10/20,1957,10,20,2.147,,
01/10/20,1957,20,64.5,2.196,,
02/03/20,1959,0,10,0.955,,
02/03/20,1959,10,20,0.64,,
02/03/20,1959,20,61,0.363,mixed fine roots,
12/18/19,1960,0,10,6.433,,
12/18/19,1960,10,20,2.094,,
12/18/19,1960,20,65,1.359,,
01/08/20,1961,0,10,4.333,,
01/08/20,1961,10,20,2.48,,
01/08/20,1961,20,65,1.511,,
01/14/20,1962,0,10,8.046,,
01/14/20,1962,10,20,1.659,,
01/14/20,1962,20,66,1.953,,
12/23/19,1963,0,10,4.25,,
12/23/19,1963,10,20,2.434,,
12/23/19,1963,20,65,2.167,,
12/10/19,1964,0,10,1.057,,
12/10/19,1964,0,10,3.91,,
12/10/19,1964,10,20,1.745,,
12/27/19,1965,0,10,1.147,sppa,
12/27/19,1965,0,10,3.239,scam,
12/27/19,1965,0,10,0.136,mixed roots,
12/27/19,1965,10,20,1.507,,
12/27/19,1965,20,66,1.272,,
01/07/20,1965,20,64,1.688,,
01/07/20,1966,0,10,5.163,,
01/07/20,1966,10,20,0.565,mixed fine roots,
01/07/20,1966,10,20,0.472,,rhizome
01/07/20,1966,20,65.5,0.731,mixed fine roots,
12/19/19,1967,0,10,0.097,mixed roots,
12/19/19,1967,0,10,0,scam,empty
12/19/19,1967,0,10,1.57,sppa,
12/19/19,1967,10,20,0.234,,
12/19/19,1967,20,66,0.207,,
12/11/19,1968,0,10,0.179,mixed roots,
12/11/19,1968,0,10,1.768,sppa,
12/11/19,1968,0,10,1.573,scam,
12/11/19,1968,10,20,0.76,,
12/11/19,1968,20,65,0.543,,
01/07/20,1969,0,10,8.984,,
01/07/20,1969,10,20,1.412,,
01/07/20,1969,20,65,0.61,mixed fine roots,
01/07/20,1970,0,10,2.533,sppa,
01/07/20,1970,10,20,0.116,sppa,
01/07/20,1970,20,67,0.004,sppa,
12/13/19,1971,0,10,10.513,,
12/13/19,1971,10,20,2.856,,
12/13/19,1971,20,66,0.968,,
01/07/20,1972,0,10,9.506,,
01/07/20,1972,10,20,2.56,,
01/07/20,1972,20,65.5,1.215,mixed fine roots,
12/26/19,1973,0,10,10.566,scam,
12/26/19,1973,0,10,0.115,mixed roots,
12/26/19,1973,0,10,1.056,sppa,
12/26/19,1973,10,20,1.549,,
12/26/19,1973,20,65.5,0.43,,
12/17/19,1974,0,10,14.184,,
12/17/19,1974,10,20,5.008,,
12/17/19,1974,20,67,1.214,,
12/06/19,1976,0,10,6.532,,
12/06/19,1976,0,10,1.398,sppa,
12/06/19,1976,0,10,0.237,mixed roots,
12/06/19,1976,10,20,2.586,,
12/06/19,1976,20,67,1.002,,
12/05/19,1977,0,10,4.935,,
12/05/19,1977,10,20,2.545,,
12/05/19,1977,20,63.5,0.478,mixed fine roots,
01/08/20,1978,0,10,0.053,mixed fine roots,
01/08/20,1978,0,10,1.907,scam,
01/08/20,1978,0,10,0.159,sppa,
01/08/20,1978,10,20,0.146,mixed fine roots,
01/08/20,1978,20,62,0.265,mixed fine roots,
12/04/19,1979,20,64.5,0.346,,
12/06/19,1980,0,10,0.098,mixed roots,
12/06/19,1980,0,10,0.102,sppa,
12/06/19,1980,0,10,9.319,scam,
12/06/19,1980,10,20,4.935,,
12/06/19,1980,20,66.5,0.34,,
01/08/20,1981,0,10,0.248,mixed fine roots,
01/08/20,1981,0,10,0.06,sppa,
01/08/20,1981,0,10,9.175,scam,
01/08/20,1981,10,20,0.188,mixed fine roots,
01/08/20,1981,10,20,1.788,scam,
01/08/20,1981,20,66.5,0.709,mixed fine roots,
12/05/19,1982,0,10,9.257,,
12/05/19,1982,10,20,0.553,mixed fine roots,
12/05/19,1982,10,20,0.324,,rhizome
12/05/19,1982,20,67,0.743,,
12/13/19,1983,0,10,13.055,,
12/13/19,1983,10,20,0.794,,
12/13/19,1983,20,64,0.561,,
12/26/19,1986,0,10,1.433,,
12/26/19,1986,10,20,0.022,,
12/26/19,1986,20,65.5,0.035,,
01/06/20,1987,0,10,0.513,,
01/06/20,1987,10,20,0.056,,
01/06/20,1987,20,61.5,0.29,,
01/10/20,1989,0,10,1.716,,
01/10/20,1989,10,20,0.118,,
01/10/20,1989,20,end,0.118,,
01/09/20,1990,0,10,0.218,mixed fine roots,
01/09/20,1990,0,10,0.041,sppa,
01/09/20,1990,0,10,4.482,scam,
01/09/20,1990,10,20,1.214,,
01/09/20,1990,20,end,0.226,mixed fine roots,
01/07/20,1991,0,10,4.264,,
01/07/20,1991,10,20,0.255,,
01/07/19,1991,20,61.5,0.285,,
01/13/20,1992,0,10,2.191,,
01/13/20,1992,10,20,0.343,,
01/13/20,1992,20,66,0.184,,
02/03/20,1996,0,10,1.334,,
02/03/20,1996,10,20,0.112,,hose
02/03/20,1996,20,64,0.266,,
12/26/19,1998,0,10,0.425,scam,
12/26/19,1998,0,10,0.194,sppa,
12/26/19,1998,0,10,0.046,mixed roots,
12/26/19,1998,10,20,0.017,,
12/26/19,1998,20,66,0.116,,