pot_no,site_ frame,level,pos,gt,0,density_notfixed,density_fixed,adjust,flux,soil,porom,poreH20,rna
338,gcrew_1,1,2,km2,0,13,13,0,1,1,1,1,0
339,gcrew_1,1,3,cm5,0,21,21,0,1,1,0,0,0
340,gcrew_1,1,4,ca4,0,13,13,0,1,1,1,1,0
341,gcrew_1,1,5,ca4,1,7,7,0,0,0,0,0,0
342,gcrew_1,1,6,ca1,0,19,19,0,1,1,1,1,0
343,gcrew_1,1,7,cm2,1,5,5,0,0,0,1,1,0
344,gcrew_1,1,8,cm9,1,0,0,0,0,0,0,0,0
345,gcrew_1,2,1,ca2,1,15,15,0,0,0,1,1,0
346,gcrew_1,2,2,ca10,1,6,6,0,0,0,1,1,0
347,gcrew_1,2,3,ca5,0,13,13,0,1,1,1,1,0
348,gcrew_1,2,4,cm6,1,16,16,0,0,0,0,0,0
349,gcrew_1,2,5,km3,0,24,24,0,1,1,0,0,0
350,gcrew_1,2,6,cm2,0,13,13,0,1,1,1,1,0
351,gcrew_1,2,7,ka3,0,5,5,0,1,1,1,1,0
352,gcrew_1,2,8,cm8,0,7,7,0,1,1,0,0,0
353,gcrew_1,3,1,cm3,1,16,16,0,0,0,0,0,0
354,gcrew_1,3,2,ca1,0,18,18,0,1,1,1,1,1
355,gcrew_1,3,3,ka5,0,21,21,0,1,1,0,0,0
356,gcrew_1,3,4,km6,0,17,17,0,1,1,0,0,0
357,gcrew_1,3,5,cm6,0,23,23,0,1,1,0,0,1
358,gcrew_1,3,6,ca10,0,22,22,0,1,1,0,0,1
359,gcrew_1,3,7,cm10,1,21,21,0,0,0,0,0,0
360,gcrew_1,3,8,ca7,1,14,14,0,0,0,0,0,0
361,gcrew_1,4,1,cm10,0,0,0,0,1,1,0,0,1
362,gcrew_1,4,2,ca7,1,9,9,0,0,0,0,0,0
363,gcrew_1,4,3,cm7,1,7,7,0,0,0,0,0,0
364,gcrew_1,4,4,ca3,1,18,18,0,0,0,0,0,0
365,gcrew_1,4,5,ka1,0,3,3,0,1,1,0,0,0
366,gcrew_1,4,6,b1,0,20,20,0,1,1,0,0,0
367,gcrew_1,4,7,cm1,0,9,9,0,1,1,0,0,1
368,gcrew_1,4,8,ca4,0,15,15,0,1,1,0,0,1
369,gcrew_1,5,1,ca9,1,0,0,0,0,0,0,0,0
370,gcrew_1,5,2,km1,0,4,4,0,0,0,0,1,0
371,gcrew_1,5,3,cm4,1,0,0,0,0,0,0,0,0
372,gcrew_1,5,4,cm1,0,0,0,0,0,0,0,0,0
373,gcrew_1,5,5,b4,0,0,0,0,0,0,0,0,0
374,gcrew_1,5,6,cm8,0,0,0,0,0,0,0,0,0
375,gcrew_1,5,7,ca2,0,10,10,0,0,0,0,1,0
376,gcrew_1,5,8,ka2,0,0,0,0,0,0,0,0,0
377,gcrew_1,6,1,cm4,0,0,0,0,0,0,0,0,0
378,gcrew_1,6,2,b2,0,0,0,0,0,0,0,0,0
379,gcrew_1,6,3,cm7,0,0,0,0,0,0,0,0,0
380,gcrew_1,6,4,ca4,1,0,0,0,0,0,0,0,0
381,gcrew_1,6,5,cm6,0,0,0,0,0,0,0,0,0
382,gcrew_1,6,6,ca3,1,0,0,0,0,0,0,0,0
383,gcrew_1,6,7,ca6,1,0,0,0,0,0,0,0,0
384,gcrew_1,6,8,cm10,0,0,0,0,0,0,0,0,0
385,gcrew_2,1,1,cm1,0,7,7,0,1,1,0,0,0
386,gcrew_2,1,2,ka1,0,5,5,0,1,1,0,0,0
387,gcrew_2,1,3,ca8,1,8,8,0,0,0,0,0,0
388,gcrew_2,1,4,cm9,0,18,18,0,1,1,0,0,0
389,gcrew_2,1,5,cm5,1,10,10,0,0,0,0,0,0
390,gcrew_2,1,6,ca5,0,15,15,0,1,1,0,0,0
391,gcrew_2,1,7,ca1,1,8,8,0,0,0,0,0,0
392,gcrew_2,1,8,b3,0,19,19,0,1,1,1,1,0
393,gcrew_2,2,1,ca10,0,0,0,0,1,1,0,0,0
394,gcrew_2,2,2,cm2,1,20,20,0,0,0,0,0,0
395,gcrew_2,2,3,b2,0,13,13,0,1,1,0,0,0
396,gcrew_2,2,4,ca2,0,20,20,0,1,1,0,0,0
397,gcrew_2,2,5,ca6,1,21,21,0,0,0,1,1,0
398,gcrew_2,2,6,km4,0,9,9,0,1,1,0,0,0
399,gcrew_2,2,7,cm10,1,6,6,0,0,0,1,1,0
400,gcrew_2,2,8,cm6,0,14,14,0,1,1,1,1,0
401,gcrew_2,3,1,cm5,0,20,20,0,1,1,0,0,1
402,gcrew_2,3,2,km3,0,15,15,0,1,1,1,1,0
403,gcrew_2,3,3,cm4,1,13,13,0,0,0,0,0,0
404,gcrew_2,3,4,ca3,1,14,14,0,0,0,0,0,0
405,gcrew_2,3,5,ca10,1,20,20,0,0,0,0,0,0
406,gcrew_2,3,6,ka2,0,26,26,0,1,1,1,1,0
407,gcrew_2,3,7,cm3,0,16,16,0,1,1,0,0,1
408,gcrew_2,3,8,ca7,0,19,19,0,1,1,0,0,1
409,gcrew_2,4,1,km5,0,0,0,0,1,1,0,0,0
410,gcrew_2,4,2,ca4,0,20,20,0,1,1,1,1,1
411,gcrew_2,4,3,ca1,0,0,0,0,1,1,0,0,1
412,gcrew_2,4,4,cm8,1,21,21,0,0,0,0,0,0
413,gcrew_2,4,5,cm3,1,15,15,0,0,0,0,0,0
414,gcrew_2,4,6,ka6,0,18,18,0,1,1,0,0,0
415,gcrew_2,4,7,cm6,0,26,26,0,1,1,0,0,1
416,gcrew_2,4,8,ca7,1,20,20,0,0,0,1,1,0
1617,gcrew_2,5,1,cm4,0,10,10,0,0,0,0,1,0
1618,gcrew_2,5,2,cm8,1,0,0,0,0,0,0,0,0
1619,gcrew_2,5,3,ca8,1,0,0,0,0,0,0,0,0
1620,gcrew_2,5,4,km1,0,0,0,0,0,0,0,0,0
1621,gcrew_2,5,5,b1,0,6,6,0,0,0,0,1,0
1622,gcrew_2,5,6,ca4,1,8,8,0,0,0,0,1,0
1623,gcrew_2,5,7,ka4,0,0,0,0,0,0,0,0,0
1624,gcrew_2,5,8,ca6,0,15,15,0,0,0,0,1,0
1625,gcrew_2,6,1,ca5,1,0,0,0,0,0,0,0,0
1626,gcrew_2,6,2,km3,0,0,0,0,0,0,0,0,0
1627,gcrew_2,6,3,ca2,0,0,0,0,0,0,0,0,0
1628,gcrew_2,6,4,cm5,1,0,0,0,0,0,0,0,0
1629,gcrew_2,6,5,cm8,0,0,0,0,0,0,0,0,0
1630,gcrew_2,6,6,b4,0,0,0,0,0,0,0,0,0
1631,gcrew_2,6,7,ka5,0,0,0,0,0,0,0,0,0
1632,gcrew_2,6,8,cm2,0,0,0,0,0,0,0,0,0
1633,gcrew_3,1,1,ca10,1,0,0,0,0,0,0,0,0
1634,gcrew_3,1,2,ca3,1,7,7,0,0,0,0,0,0
1635,gcrew_3,1,3,cm1,0,11,11,0,1,0,0,0,0
1636,gcrew_3,1,4,cm10,1,0,0,0,0,0,0,0,0
1637,gcrew_3,1,5,ka5,0,7,7,0,1,0,0,0,0
1638,gcrew_3,1,6,ca10,0,7,7,0,1,0,0,0,0
1639,gcrew_3,1,7,cm7,0,9,9,0,1,0,1,1,0
1640,gcrew_3,1,8,km5,0,13,13,0,1,0,0,0,0
1641,gcrew_3,2,1,cm9,1,25,25,0,0,0,0,0,0
1642,gcrew_3,2,2,ca1,0,20,20,0,1,1,0,0,0
1643,gcrew_3,2,3,cm5,0,18,18,0,1,1,0,0,0
1644,gcrew_3,2,4,ca8,1,11,11,0,0,0,0,0,0
1645,gcrew_3,2,5,cm2,1,10,10,0,0,0,0,0,0
1646,gcrew_3,2,6,b4,0,13,13,0,1,1,1,1,0
1647,gcrew_3,2,7,ka2,0,17,17,0,1,1,0,0,0
1648,gcrew_3,2,8,ca10,0,12,12,0,1,1,0,0,0
1649,gcrew_3,3,1,ca4,1,17,17,0,0,0,0,0,0
1650,gcrew_3,3,2,km2,0,25,25,0,1,0,0,0,0
1651,gcrew_3,3,3,cm8,1,0,0,0,0,0,0,0,0
1652,gcrew_3,3,4,b1,0,24,24,0,1,0,0,0,0
1653,gcrew_3,3,5,ca5,0,16,16,0,1,0,0,0,1
1654,gcrew_3,3,6,cm1,0,10,10,0,1,0,1,1,1
1655,gcrew_3,3,7,ca2,1,14,14,0,0,0,1,1,0
1656,gcrew_3,3,8,ka1,0,13,13,0,1,0,1,1,0
1657,gcrew_3,4,1,cm4,1,12,12,0,0,0,0,0,0
1658,gcrew_3,4,2,cm8,1,6,6,0,0,0,1,1,0
1659,gcrew_3,4,3,cm3,0,15,15,0,1,1,1,1,1
1660,gcrew_3,4,4,km3,0,9,9,0,1,1,0,0,0
1661,gcrew_3,4,5,cm6,0,26,26,0,1,1,0,0,1
1662,gcrew_3,4,6,b3,0,21,21,0,1,1,0,0,0
1663,gcrew_3,4,7,ca4,1,14,14,0,0,0,0,0,0
1664,gcrew_3,4,8,ca2,0,13,13,0,1,1,1,1,1
1665,gcrew_3,5,1,ca6,1,12,12,0,0,0,0,1,0
1666,gcrew_3,5,2,cm7,1,0,0,0,0,0,0,0,0
1667,gcrew_3,5,3,ca10,1,0,0,0,0,0,0,0,0
1668,gcrew_3,5,4,km6,0,0,0,0,0,0,0,0,0
1669,gcrew_3,5,5,ca5,0,0,0,0,0,0,0,0,0
1670,gcrew_3,5,6,ka4,0,0,0,0,0,0,0,0,0
1671,gcrew_3,5,7,cm3,0,0,0,0,0,0,0,0,0
1672,gcrew_3,5,8,cm9,0,0,0,0,0,0,0,0,0
1673,gcrew_3,6,1,ca4,1,0,0,0,0,0,0,0,0
1674,gcrew_3,6,2,ca10,0,0,0,0,0,0,0,0,0
1675,gcrew_3,6,3,cm4,1,0,0,0,0,0,0,0,0
1676,gcrew_3,6,4,km1,0,0,0,0,0,0,0,0,0
1677,gcrew_3,6,5,cm4,1,0,0,0,0,0,0,0,0
1678,gcrew_3,6,6,ka5,0,0,0,0,0,0,0,0,0
1679,gcrew_3,6,7,ca1,0,0,0,0,0,0,0,0,0
1680,gcrew_3,6,8,cm5,0,0,0,0,0,0,0,0,0
1681,gcrew_4,1,1,cm4,1,18,18,0,0,0,0,0,0
1682,gcrew_4,1,2,ca6,1,10,10,0,0,0,0,0,0
1683,gcrew_4,1,3,ka2,1,21,21,0,0,0,0,0,0
1684,gcrew_4,1,4,cm3,0,13,13,0,1,0,1,1,0
1685,gcrew_4,1,5,cm7,0,8,8,0,1,0,0,0,0
1686,gcrew_4,1,6,km3,0,14,14,0,1,0,0,0,0
1687,gcrew_4,1,7,b2,0,20,20,0,1,0,0,0,0
1688,gcrew_4,1,8,ca2,0,28,28,0,1,0,0,0,0
1689,gcrew_4,2,1,ca5,0,15,15,0,1,1,0,0,0
1690,gcrew_4,2,2,cm10,0,9,9,0,1,1,1,1,0
1691,gcrew_4,2,3,cm5,0,22,22,0,1,1,0,0,0
1692,gcrew_4,2,4,ca7,1,9,9,0,0,0,0,0,0
1693,gcrew_4,2,5,b2,0,8,8,0,1,1,0,0,0
1694,gcrew_4,2,6,ca1,1,12,12,0,0,0,0,0,0
1695,gcrew_4,2,7,km2,0,28,28,0,1,1,0,0,0
1696,gcrew_4,2,8,ka1,0,0,0,0,1,1,0,0,0
1697,gcrew_4,3,1,ca4,1,5,5,0,0,0,0,0,0
1698,gcrew_4,3,2,ka4,0,40,40,0,1,0,0,0,0
1699,gcrew_4,3,3,b3,0,25,25,0,1,0,0,0,0
1700,gcrew_4,3,4,ca4,0,23,23,0,1,0,0,0,1
1801,gcrew_4,3,5,ca10,0,8,8,0,1,0,0,0,1
1802,gcrew_4,3,6,cm8,0,28,28,0,1,0,0,0,1
1803,gcrew_4,3,7,cm2,1,0,0,0,0,0,0,0,0
1804,gcrew_4,3,8,cm9,1,24,24,0,0,0,1,1,0
1805,gcrew_4,4,1,km1,0,8,8,0,1,1,1,1,0
1806,gcrew_4,4,2,ca3,0,14,14,0,1,1,0,0,1
1807,gcrew_4,4,3,ca2,1,13,13,0,0,0,0,0,0
1808,gcrew_4,4,4,b2,0,16,16,0,1,1,1,1,0
1809,gcrew_4,4,5,cm10,0,0,0,0,1,1,0,0,1
1810,gcrew_4,4,6,ca5,1,15,15,0,0,0,1,1,0
1811,gcrew_4,4,7,cm2,0,19,19,0,1,1,0,0,1
1812,gcrew_4,4,8,cm5,1,7,7,0,0,0,0,0,0
1813,gcrew_4,5,1,cm6,0,15,15,0,0,0,0,1,0
1814,gcrew_4,5,2,ca3,0,0,0,0,0,0,0,0,0
1815,gcrew_4,5,3,cm1,1,6,6,0,0,0,0,1,0
1816,gcrew_4,5,4,km2,0,11,11,0,0,0,0,1,0
1817,gcrew_4,5,5,ca9,0,0,0,0,0,0,0,0,0
1818,gcrew_4,5,6,ca7,1,16,16,0,0,0,0,1,0
1819,gcrew_4,5,7,ka5,0,0,0,0,0,0,0,0,0
1820,gcrew_4,5,8,cm9,1,0,0,0,0,0,0,0,0
1821,gcrew_4,6,1,b2,0,0,0,0,0,0,0,0,0
1822,gcrew_4,6,2,cm7,1,0,0,0,0,0,0,0,0
1823,gcrew_4,6,3,cm10,0,0,0,0,0,0,0,0,0
1824,gcrew_4,6,4,cm4,0,0,0,0,0,0,0,0,0
1825,gcrew_4,6,5,ca10,1,0,0,0,0,0,0,0,0
1826,gcrew_4,6,6,ca4,0,0,0,0,0,0,0,0,0
1827,gcrew_4,6,7,ca10,1,0,0,0,0,0,0,0,0
1828,gcrew_4,6,8,ka3,0,0,0,0,0,0,0,0,0
1829,gcrew_5,1,1,cm8,0,0,0,0,1,0,0,0,0
1830,gcrew_5,1,2,ca7,0,7,7,0,1,0,0,0,0
1831,gcrew_5,1,3,km6,0,0,0,0,1,0,0,0,0
1832,gcrew_5,1,4,cm10,0,9,9,0,1,0,0,0,0
1833,gcrew_5,1,5,cm6,1,5,5,0,0,0,0,0,0
1834,gcrew_5,1,6,ca3,1,7,7,0,0,0,0,0,0
1835,gcrew_5,1,7,ka5,0,13,13,0,1,0,0,0,0
1836,gcrew_5,1,8,ca4,1,8,8,0,0,0,0,0,0
1837,gcrew_5,2,1,ca10,0,19,19,0,1,1,0,0,0
1838,gcrew_5,2,2,km5,0,11,11,0,1,1,1,1,0
1839,gcrew_5,2,3,cm7,0,11,11,0,1,1,0,0,0
1840,gcrew_5,2,4,ca4,0,27,27,0,1,1,0,0,0
1841,gcrew_5,2,5,cm8,1,9,9,0,0,0,0,0,0
1842,gcrew_5,2,6,ka6,0,12,12,0,1,1,0,0,0
1843,gcrew_5,2,7,ca8,1,14,14,0,0,0,1,1,0
1844,gcrew_5,2,8,cm4,1,11,11,0,0,0,0,0,0
1845,gcrew_5,3,1,km6,0,22,22,0,1,1,1,1,0
1846,gcrew_5,3,2,b2,0,17,17,0,1,1,0,0,0
1847,gcrew_5,3,3,ca1,1,24,24,0,0,0,1,1,0
1848,gcrew_5,3,4,ka6,0,19,19,0,1,1,1,1,0
1849,gcrew_5,3,5,cm4,0,18,18,0,1,1,1,1,1
1850,gcrew_5,3,6,cm4,1,7,7,0,0,0,1,1,0
1851,gcrew_5,3,7,ca5,0,23,23,0,1,1,1,1,1
1852,gcrew_5,3,8,ca2,1,25,25,0,0,1,0,0,0
1853,gcrew_5,4,1,cm1,0,9,9,0,1,1,0,0,1
1854,gcrew_5,4,2,ca6,1,0,0,0,0,1,0,0,0
1855,gcrew_5,4,3,ca10,0,0,0,0,1,1,0,0,1
1856,gcrew_5,4,4,ka2,0,14,14,0,1,1,0,0,0
1857,gcrew_5,4,5,km3,0,0,0,0,1,1,0,0,0
1858,gcrew_5,4,6,cm10,1,0,0,0,0,0,0,0,0
1859,gcrew_5,4,7,cm7,0,0,0,0,1,1,0,0,1
1860,gcrew_5,4,8,ca4,0,22,22,0,1,1,1,1,1
1861,gcrew_5,5,1,km3,0,0,0,0,0,0,0,0,0
1862,gcrew_5,5,2,ca5,0,0,0,0,0,0,0,0,0
1863,gcrew_5,5,3,cm3,0,0,0,0,0,0,0,0,0
1864,gcrew_5,5,4,cm4,1,0,0,0,0,0,0,0,0
1865,gcrew_5,5,5,cm10,0,0,0,0,0,0,0,0,0
1866,gcrew_5,5,6,ca1,1,0,0,0,0,0,0,0,0
1867,gcrew_5,5,7,ca10,1,0,0,0,0,0,0,0,0
1868,gcrew_5,5,8,b3,0,0,0,0,0,0,0,0,0
1869,gcrew_5,6,1,cm6,0,0,0,0,0,0,0,0,0
1870,gcrew_5,6,2,ka4,0,0,0,0,0,0,0,0,0
1871,gcrew_5,6,3,cm10,1,0,0,0,0,0,0,0,0
1872,gcrew_5,6,4,ca4,0,0,0,0,0,0,0,0,0
1873,gcrew_5,6,5,cm3,1,1,1,0,0,0,0,1,0
1874,gcrew_5,6,6,b1,0,0,0,0,0,0,0,0,0
1875,gcrew_5,6,7,ca3,0,2,2,0,0,0,0,1,0
1876,gcrew_5,6,8,ca6,1,0,0,0,0,0,0,0,0
1877,gcrew_6,1,1,km3,0,13,13,0,1,0,0,0,0
1878,gcrew_6,1,2,cm10,0,0,0,0,1,0,0,0,0
1879,gcrew_6,1,3,cm1,1,5,5,0,0,0,0,0,0
1880,gcrew_6,1,4,b2,0,9,9,0,1,0,0,0,0
1881,gcrew_6,1,5,cm4,1,3,3,0,0,0,1,1,0
1882,gcrew_6,1,6,ca4,1,3,3,0,0,0,0,0,0
1883,gcrew_6,1,7,ka5,0,0,0,0,1,0,0,0,0
1884,gcrew_6,1,8,ca6,0,12,12,0,1,0,1,1,0
1885,gcrew_6,2,1,ca7,1,9,9,0,0,0,0,0,0
1886,gcrew_6,2,2,cm4,0,16,16,0,1,1,0,0,0
1887,gcrew_6,2,3,ca10,0,16,16,0,1,1,0,0,0
1888,gcrew_6,2,4,ka5,0,16,16,0,1,1,1,1,0
1889,gcrew_6,2,5,km4,0,13,13,0,1,1,0,0,0
1890,gcrew_6,2,6,cm3,1,10,10,0,0,0,0,0,0
1891,gcrew_6,2,7,ca4,0,13,13,0,1,1,0,0,0
1892,gcrew_6,2,8,cm5,1,13,13,0,0,0,0,0,0
1893,gcrew_6,3,1,km1,0,0,0,0,1,0,0,0,0
1894,gcrew_6,3,2,cm7,0,9,9,0,1,0,1,1,1
1895,gcrew_6,3,3,cm5,1,18,18,0,0,0,1,1,0
1896,gcrew_6,3,4,ca3,1,8,8,0,0,0,0,0,0
1897,gcrew_6,3,5,ca9,1,4,4,0,0,0,0,0,0
1898,gcrew_6,3,6,cm4,0,14,14,0,1,0,0,0,1
1899,gcrew_6,3,7,ca6,0,13,13,0,1,0,0,0,1
1930,gcrew_6,3,8,ka4,0,24,24,0,1,0,0,0,0
1931,gcrew_6,4,1,cm3,1,4,4,0,0,0,0,0,0
1932,gcrew_6,4,2,cm6,0,15,15,0,1,1,0,0,1
1933,gcrew_6,4,3,cm2,1,18,18,0,0,0,0,0,0
1934,gcrew_6,4,4,b4,0,3,3,0,1,1,0,0,0
1935,gcrew_6,4,5,ca5,1,15,15,0,0,0,0,0,0
1936,gcrew_6,4,6,ca1,0,1,1,0,1,1,0,0,1
1937,gcrew_6,4,7,km6,0,17,17,0,1,1,0,0,0
1938,gcrew_6,4,8,ca10,0,11,11,0,1,1,0,0,1
1939,gcrew_6,5,1,km2,0,0,0,0,1,0,0,0,0
1940,gcrew_6,5,2,ca1,1,0,0,0,0,0,0,0,0
1941,gcrew_6,5,3,cm6,0,0,0,0,0,0,0,0,0
1942,gcrew_6,5,4,cm3,0,0,0,0,0,0,0,0,0
1943,gcrew_6,5,5,ca7,1,0,0,0,0,0,0,0,0
1944,gcrew_6,5,6,cm5,1,4,4,0,0,0,0,1,0
1945,gcrew_6,6,1,ka6,0,0,0,0,0,0,0,0,0
1946,gcrew_6,6,2,ca8,0,0,0,0,0,0,0,0,0
1947,gcrew_6,6,3,b3,0,0,0,0,0,0,0,0,0
1948,gcrew_6,6,4,cm2,1,0,0,0,0,0,0,0,0
1949,gcrew_6,6,5,cm9,0,0,0,0,0,0,0,0,0
1950,gcrew_6,6,6,ca3,0,0,0,0,0,0,0,0,0
1951,gcrew_6,6,7,km5,0,0,0,0,0,0,0,0,0
1952,gcrew_6,6,8,ca5,1,0,0,0,0,0,0,0,0
1953,gcrew_7,1,1,ca10,0,24,24,0,0,0,0,0,0
1954,gcrew_7,1,2,cm3,1,7,7,0,0,0,0,0,0
1955,gcrew_7,1,3,cm4,0,5,5,0,0,0,0,0,0
1956,gcrew_7,1,4,km1,0,24,24,0,0,0,0,0,0
1957,gcrew_7,1,5,ca7,1,13,13,0,0,0,0,0,0
1958,gcrew_7,1,6,b2,0,0,0,0,0,0,0,0,0
1959,gcrew_7,1,7,ca5,0,5,5,0,0,0,0,0,0
1960,gcrew_7,1,8,b1,0,27,27,0,0,0,1,1,0
1961,gcrew_7,2,1,b3,0,20,20,0,0,0,0,0,0
1962,gcrew_7,2,2,cm1,0,19,19,0,0,0,0,0,0
1963,gcrew_7,2,3,ca6,0,16,16,0,0,0,0,0,0
1964,gcrew_7,2,4,cm7,0,17,17,0,0,0,0,0,0
1965,gcrew_7,2,5,ca3,1,10,10,0,0,0,0,0,0
1966,gcrew_7,2,6,km2,0,14,14,0,0,0,1,1,0
1967,gcrew_7,2,7,cm10,1,0,0,0,0,0,0,0,0
1968,gcrew_7,2,8,ca9,1,5,5,0,0,0,1,1,0
1969,gcrew_7,3,1,b4,0,21,21,0,0,0,0,0,0
1970,gcrew_7,3,2,cm2,1,0,0,0,0,0,0,0,0
1971,gcrew_7,3,3,cm5,0,31,31,0,0,0,0,0,1
1972,gcrew_7,3,4,km5,0,27,27,0,0,0,0,0,0
1973,gcrew_7,3,5,cm9,1,23,23,0,0,0,0,0,0
1974,gcrew_7,3,6,ca7,0,33,33,0,0,0,0,0,1
1975,gcrew_7,3,7,ka2,0,0,0,0,0,0,0,0,0
1976,gcrew_7,3,8,ca4,1,21,21,0,0,0,0,0,0
1977,gcrew_7,4,1,ca6,0,12,12,0,0,0,0,0,1
1978,gcrew_7,4,2,ca4,1,7,7,0,0,0,0,0,0
1979,gcrew_7,4,3,cm5,0,19,19,0,0,0,0,0,1
1980,gcrew_7,4,4,cm6,1,24,24,0,0,0,0,0,0
1981,gcrew_7,4,5,ca8,1,30,30,0,0,0,0,0,0
1982,gcrew_7,4,6,km3,0,20,20,0,0,0,0,0,0
1983,gcrew_7,4,7,cm9,0,25,25,0,0,0,1,1,1
1984,gcrew_7,4,8,ka4,0,0,0,0,0,0,0,0,0
1985,gcrew_7,5,1,ca10,0,0,0,0,0,0,0,0,0
1986,gcrew_7,5,2,ka6,0,5,5,0,0,0,0,1,0
1987,gcrew_7,5,3,cm2,1,3,3,0,0,0,0,1,0
1988,gcrew_7,5,4,b2,0,0,0,0,0,0,0,0,0
1989,gcrew_7,5,5,cm10,0,8,8,0,0,0,0,1,0
1990,gcrew_7,5,6,cm4,1,16,16,0,0,0,0,1,0
1991,gcrew_7,5,7,ca6,1,12,12,0,0,0,0,1,0
1992,gcrew_7,5,8,ca4,0,8,8,0,0,0,0,1,0
1993,gcrew_7,6,1,cm8,1,0,0,0,0,0,0,0,0
1994,gcrew_7,6,2,cm10,0,0,0,0,0,0,0,0,0
1995,gcrew_7,6,3,cm1,0,0,0,0,0,0,0,0,0
1996,gcrew_7,6,4,ca7,0,4,4,0,0,0,0,1,0
1997,gcrew_7,6,5,ca10,1,0,0,0,0,0,0,0,0
1998,gcrew_7,6,6,ca2,1,3,3,0,0,0,0,1,0
1999,gcrew_7,6,7,ka3,0,0,0,0,0,0,0,0,0
2000,gcrew_7,6,8,km5,0,0,0,0,0,0,0,0,0