pot_no,site_frame,level,pos,gt,comp,flux,soil,porom,poreH2O,rna,colors,measurer,recorder,date,scam_live_density,scam_dead_density,scam_flowers,max_sppa_height,sppa_flowers,soil_to_pot,dh_count,dh_height,notes
163,fresh_4,3,3,b4,0,1,1,0,0,0,by,MLV,WLV,7 Oct 2019,27,2,0,NA,NA,3.5,0,NA,Y is dead
164,fresh_4,3,4,cm1,0,0,1,1,1,1,by,HBK,LCC,10 Oct 2019,10,1,0,NA,NA,4.1,0,NA,RNA stem not included in measurements; soil_to_pot entered as 4.1
165,fresh_4,3,5,ca2,0,1,1,0,0,1,rb,HSK,DWS,10 Oct 2019,23,2,0,NA,NA,4.0,0,NA,RNA stem not included in measurements; rhizome saved -- stems cut off and dried separately
166,fresh_4,3,6,cm8,1,0,0,0,0,0,r,MLV,WLV,7 Oct 2019,21,2,0,44.5,0,3.5,0,NA,R is dead
167,fresh_4,3,7,km3,0,1,1,0,0,0,none,HBK,JMc,7 Oct 2019,7,0,0,NA,NA,4.0,0,NA,
168,fresh_4,3,8,cm6,1,0,0,1,1,0,none,JLS,JLS,7 Oct 2019,26,4,0,26,0,3.5,1,11.5,
169,fresh_4,4,1,cm2,1,0,0,1,1,0,b,JLS,JLS,7 Oct 2019,12,0,0,0,0,3.5,0,NA,no sppa found
170,fresh_4,4,2,ca1,0,1,1,0,0,1,none,HSK,DWS,10 Oct 2019,17,2,0,NA,NA,2.5,0,NA,RNA stem not included in measurements
171,fresh_4,4,3,ka3,0,1,1,0,0,0,y,HBK,JMc,7 Oct 2019,13,4,0,NA,NA,2.0,0,NA,
172,fresh_4,4,4,km1,0,1,1,0,0,0,rby,HBK,JMc,7 Oct 2019,26,7,0,NA,NA,1.0,0,NA,Y & B are dead; missed mid_wd on last stem
173,fresh_4,4,5,cm9,1,0,0,0,0,0,y,MLV,WLV,7 Oct 2019,23,2,0,20.5,0,1.5,0,NA,
174,fresh_4,4,6,cm5,0,1,1,1,1,1,rb,HBK,LCC,10 Oct 2019,31,2,0,NA,NA,1.0,0,NA,RNA stem not included in measurements; R is dead
175,fresh_4,4,7,ca4,1,0,0,0,0,0,b,HBK,AMD,7 Oct 2019,12,4,0,30,0,2.5,0,NA,"rna recorded as 1, but is actually 0"
176,fresh_4,4,8,ca5,0,1,1,0,0,1,ry,HSK,DWS,10 Oct 2019,21,2,0,NA,NA,2.5,0,NA,RNA stem not included in measurements; rhizome saved and belowground stems cut off and dried separately
177,fresh_4,5,1,ca4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
178,fresh_4,5,2,ca8,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
179,fresh_4,5,3,cm4,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
180,fresh_4,5,4,b1,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
181,fresh_4,5,5,cm3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
182,fresh_4,5,6,ka1,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
183,fresh_4,5,7,ca1,1,0,0,0,1,0,none,JLS,JLS,7 Oct 2019,8,3,0,0,0,1.5,0,NA,no sppa found
184,fresh_4,5,8,cm8,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
185,fresh_4,6,1,ca3,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
186,fresh_4,6,2,km5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
187,fresh_4,6,3,cm6,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
188,fresh_4,6,4,ca9,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
189,fresh_4,6,5,ka6,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
190,fresh_4,6,6,ca7,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
191,fresh_4,6,7,cm7,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
192,fresh_4,6,8,cm3,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
193,fresh_5,1,1,ca10,1,0,0,0,0,0,r,HBK,AMD,7 Oct 2019,6,1,0,72.5,0,6.5,0,NA,
194,fresh_5,1,2,b2,0,1,1,0,0,0,rby,HBK,AMD,7 Oct 2019,19,0,0,NA,NA,7.0,0,NA,
195,fresh_5,1,3,ca2,0,1,1,0,0,0,rby,JLS,JLS,7 Oct 2019,14,2,0,NA,NA,6.5,0,NA,
196,fresh_5,1,4,cm2,0,1,1,0,0,0,rby,MLV,MLV,7 Oct 2019,11,0,0,NA,NA,6.0,0,NA,
197,fresh_5,1,5,km1,0,1,1,0,0,0,rby,JLS,EAP,7 Oct 2019,20,2,0,NA,NA,6.5,1,12,R is dead
198,fresh_5,1,6,cm3,1,0,0,0,0,0,rby,JLS,EAP,7 Oct 2019,13,2,0,68,0,5.5,0,NA,Y is dead
199,fresh_5,1,7,cm10,1,0,0,0,0,0,rb,MLV,MLV,7 Oct 2019,13,1,0,81,0,6.0,0,NA,2 B found in pot
200,fresh_5,1,8,ka4,0,1,1,1,1,0,rby,MLV,MLV,7 Oct 2019,23,2,0,NA,NA,6.5,0,NA,R is dead
201,fresh_5,2,1,km6,0,1,1,0,0,0,rby,JLS,EAP,7 Oct 2019,20,1,0,NA,NA,5.0,0,NA,
202,fresh_5,2,2,ca8,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
203,fresh_5,2,3,b4,0,1,1,0,0,0,rby,JLS,EAP,7 Oct 2019,36,3,0,NA,NA,5.0,0,NA,Y is dead
204,fresh_5,2,4,cm4,0,1,1,1,1,0,rby,AMD,HBK,7 Oct 2019,24,1,0,NA,NA,5.5,0,NA,
205,fresh_5,2,5,ca2,0,1,1,0,0,0,rby,JLS,EAP,7 Oct 2019,32,2,0,NA,NA,4.5,0,NA,
206,fresh_5,2,6,ca4,1,0,0,1,1,0,rby,MLV,MLV,7 Oct 2019,19,1,0,67,0,6.0,0,NA,
207,fresh_5,2,7,cm9,1,0,0,0,0,0,rby,HBK,AMD,7 Oct 2019,23,0,0,65,0,5.0,5,NA,
208,fresh_5,2,8,ka2,0,1,1,1,0,0,rb,HBK,AMD,7 Oct 2019,34,2,0,NA,NA,4.5,0,NA,
209,fresh_5,3,1,ca10,1,0,0,0,0,0,none,MLV,WLV,7 Oct 2019,15,2,0,71,0,4.0,0,NA,
210,fresh_5,3,2,cm10,0,1,1,0,0,1,rb,HSK,DWS,10 Oct 2019,24,2,0,NA,NA,2.5,0,NA,RNA stem not included in measurements; R is dead
211,fresh_5,3,3,ka5,0,1,1,1,1,0,by,MLV,WLV,7 Oct 2019,22,2,0,NA,NA,5.0,0,12,rhizome piece out of dh
212,fresh_5,3,4,b2,0,1,1,0,0,0,b,AMD,HBK,7 Oct 2019,19,4,0,NA,NA,5.5,0,NA,
213,fresh_5,3,5,ca6,1,0,0,1,1,0,rb,HSK,WLV,7 Oct 2019,24,1,0,76.5,0,2.5,0,NA,Y found
214,fresh_5,3,6,ca7,0,1,1,1,1,1,r,JLS,JLS,10 Oct 2019,21,1,0,NA,NA,3.0,0,NA,
215,fresh_5,3,7,cm8,1,0,0,0,0,0,none,JLS,JLS,7 Oct 2019,0,0,0,87.5,0,4.5,0,NA,no SCAM alive
216,fresh_5,3,8,cm6,0,1,1,1,1,1,rby,HBK,LCC,10 Oct 2019,34,3,0,NA,NA,5.0,0,NA,RNA stem not included in measurements; R and Y are dead
217,fresh_5,4,1,cm1,1,0,0,0,0,0,none,JLS,JLS,7 Oct 2019,8,5,0,NA,0,2.5,0,NA,
218,fresh_5,4,2,km3,0,1,1,0,0,0,by,JLS,JMc,7 Oct 2019,27,2,0,NA,NA,2.0,0,NA,R is dead
219,fresh_5,4,3,ca4,1,0,0,0,0,0,none,HSK,WLV,7 Oct 2019,28,1,0,15.5,0,1.5,0,NA,
220,fresh_5,4,4,cm9,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
221,fresh_5,4,5,ca3,0,1,1,0,0,1,none,HBK,LCC,10 Oct 2019,5,0,0,NA,NA,2.0,0,NA,RNA stem not included in measurements
222,fresh_5,4,6,cm3,0,1,1,1,1,1,ry,JLS,JLS/DWS,10 Oct 2019,20,4,0,NA,NA,2.0,0,NA,RNA stem not included in measurements; R and Y are dead
223,fresh_5,4,7,b3,0,1,1,0,0,0,y,HBK,MLV,7 Oct 2019,26,3,0,NA,NA,2.5,0,NA,
224,fresh_5,4,8,ca10,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
225,fresh_5,5,1,km6,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
226,fresh_5,5,2,cm7,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
227,fresh_5,5,3,ka1,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
228,fresh_5,5,4,ca3,1,0,0,0,1,0,none,MLV,MLV,7 Oct 2019,5,4,0,0,0,1.5,0,NA,no SPPA found
229,fresh_5,5,5,ca5,0,0,0,0,1,0,none,MLV,MLV,7 Oct 2019,11,2,0,NA,NA,4.0,0,NA,peat very uneven
230,fresh_5,5,6,ca4,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
231,fresh_5,5,7,cm9,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
232,fresh_5,5,8,cm1,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
233,fresh_5,6,1,cm7,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
234,fresh_5,6,2,ka6,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
235,fresh_5,6,3,ca2,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
236,fresh_5,6,4,ca10,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
237,fresh_5,6,5,cm5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
238,fresh_5,6,6,cm2,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
239,fresh_5,6,7,km5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
240,fresh_5,6,8,ca4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
241,fresh_6,1,1,ca4,0,1,0,0,0,0,rby,JLS,JMc,7 Oct 2019,14,2,0,NA,NA,5.5,0,NA,B is dead
242,fresh_6,1,2,ca5,1,0,0,0,0,0,r,HSK,WLV/MLV,7 Oct 2019,4,0,0,80.5,0,6.0,0,NA,"aboveground biomass out of dh; MLV 8 Oct 2019 found 4 SCAM stems in biomass bag that weren't found originally, but they were already dried so widths not taken"
243,fresh_6,1,3,ka3,0,1,0,0,0,0,rby,HBK,AMH,9 Oct 2019,17,0,0,NA,NA,5.5,0,NA,
244,fresh_6,1,4,cm9,1,0,0,0,0,0,ry,HSK,HCW,9 Oct 2019,14,1,0,92,0,4.0,0,NA,
245,fresh_6,1,5,cm4,1,0,0,1,1,0,r,HSK,HSK/HBK,9 Oct 2019,12,1,0,64,0,4.0,0,NA,
246,fresh_6,1,6,b1,0,1,0,0,0,0,rby,HBK,LCC,9 Oct 2019,14,1,0,NA,NA,6.0,0,NA,B is dead
247,fresh_6,1,7,cm5,0,1,0,0,0,0,ry,HSK,HCW,9 Oct 2019,22,2,0,NA,0,5.5,0,NA,Y is dead
248,fresh_6,1,8,ca10,0,1,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
249,fresh_6,2,1,b3,0,1,1,1,1,0,ry,HBK,AMH,9 Oct 2019,30,1,0,NA,NA,4.0,1,12,dh rhizome in separate bag
250,fresh_6,2,2,cm2,0,1,1,0,0,0,ry,HSK,HCW,9 Oct 2019,18,2,0,NA,NA,5.0,0,NA,R is dead
251,fresh_6,2,3,ca10,1,0,0,1,1,0,ry,AMH,HBK,9 Oct 2019,32,1,0,60,0,5.0,0,NA,Y is dead
252,fresh_6,2,4,cm3,0,1,1,0,0,0,ry,HBK,LCC,9 Oct 2019,24,2,0,NA,NA,6.0,3,12,1 dh stem is dead
253,fresh_6,2,5,ca4,0,1,1,1,1,0,rb,HBK,LCC,9 Oct 2019,29,0,0,NA,NA,5.0,0,NA,
254,fresh_6,2,6,ca3,1,0,0,0,0,0,by,HSK,LCC,9 Oct 2019,10,3,0,90,0,5.5,0,NA,B is dead
255,fresh_6,2,7,km1,0,1,1,0,0,0,rb,HSK,HCW,9 Oct 2019,27,1,0,NA,NA,3.5,0,NA,"R is dead, B is missing, Y is found"
256,fresh_6,2,8,cm6,1,0,0,0,0,0,r,HBK,LCC,9 Oct 2019,33,3,0,62.5,0,5.0,0,NA,
257,fresh_6,3,1,ka1,0,1,1,0,0,0,y,HSK,HCW,9 Oct 2019,24,1,0,NA,NA,3.5,0,NA,
258,fresh_6,3,2,ca5,1,0,0,1,1,0,rb,HSK,LCC,9 Oct 2019,24,3,0,48.5,0,3.0,0,NA,R and B are dead
259,fresh_6,3,3,km4,0,1,1,1,1,0,b,HBK,LCC,9 Oct 2019,18,1,0,NA,NA,4.5,0,NA,
260,fresh_6,3,4,cm5,0,1,1,1,1,1,rb,HBK,LCC,10 Oct 2019,29,3,0,NA,NA,4.0,0,NA,RNA stem not included in measurements; R is dead
261,fresh_6,3,5,cm9,1,0,0,0,0,0,r,HSK,HCW,9 Oct 2019,23,1,0,87.5,0,3.0,0,NA,
262,fresh_6,3,6,cm9,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
263,fresh_6,3,7,ca1,0,1,1,0,0,1,ry,JLS,JMc,10 Oct 2019,40,0,0,NA,NA,4.0,0,NA,RNA stem not included in measurements
264,fresh_6,3,8,cm1,1,0,0,0,0,0,y,HBK,KCC,9 Oct 2019,19,3,0,72,0,5.0,0,NA,
265,fresh_6,4,1,cm4,1,0,0,0,0,0,y,AMH,HBK,9 Oct 2019,21,2,0,0,0,2.0,0,NA,no SPPA found
266,fresh_6,4,2,ca10,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
267,fresh_6,4,3,cm10,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
268,fresh_6,4,4,ca8,1,0,0,0,0,0,none,HBK,LCC,9 Oct 2019,23,2,0,0,NA,2.0,0,NA,SPPA is dead
269,fresh_6,4,5,cm4,0,1,1,0,0,1,b,HBK,LCC,10 Oct 2019,15,0,0,NA,NA,3.5,0,NA,RNA stem not included in measurements
270,fresh_6,4,6,ca1,1,0,0,1,1,0,none,HSK,HCW,9 Oct 2019,21,1,0,24.5,0,2.5,0,NA,
271,fresh_6,4,7,km6,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
272,fresh_6,4,8,ka5,0,0,0,0,0,0,by,HSK,LCC,9 Oct 2019,25,2,0,NA,NA,0.5,0,NA,"Phrag start found in pot; no roots pulled when taken off surface, but found vertical in pot (HSK)"
273,fresh_6,5,1,ca8,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
274,fresh_6,5,2,b4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
275,fresh_6,5,3,ca4,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
276,fresh_6,5,4,cm10,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
277,fresh_6,5,5,cm2,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
278,fresh_6,5,6,ka6,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
279,fresh_6,5,7,km5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
280,fresh_6,5,8,ca2,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
281,fresh_6,6,1,cm10,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
282,fresh_6,6,2,ca4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
283,fresh_6,6,3,cm1,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
284,fresh_6,6,4,ca7,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
285,fresh_6,6,5,b3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
286,fresh_6,6,6,ka5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
287,fresh_6,6,7,km5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
288,fresh_6,6,8,cm6,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
289,fresh_7,1,1,ca4,0,1,0,1,1,0,ry,AMH,LCC,9 Oct 2019,13,3,0,NA,NA,6.0,0,NA,R is dead
290,fresh_7,1,2,cm9,1,0,0,0,0,0,rby,HBK,LCC,9 Oct 2019,16,2,0,16.5,0,6.0,0,NA,B is dead
291,fresh_7,1,3,ca1,1,0,0,0,0,0,ry,HSK,HCW,9 Oct 2019,20,1,0,36.5,0,6.5,0,NA,
292,fresh_7,1,4,cm1,1,0,0,1,1,0,by,HSK,HCW,9 Oct 2019,8,1,0,66,3,7.0,0,NA,
293,fresh_7,1,5,ca6,0,1,0,0,0,0,rby,KBK,LCC,9 Oct 2019,18,0,0,NA,NA,7.0,0,NA,
294,fresh_7,1,6,ka5,0,1,0,0,0,0,rby,HBK,LCC,9 Oct 2019,15,1,0,NA,NA,7.0,1,12,B is dead; dh rhizome
295,fresh_7,1,7,cm4,0,1,0,0,0,0,rby,HBK,LCC,9 Oct 2019,17,3,0,NA,NA,6.5,0,NA,B and Y are dead
296,fresh_7,1,8,km3,0,1,0,0,0,0,rby,HBK,LCC,9 Oct 2019,15,1,0,NA,NA,9.5,0,NA,R is dead
297,fresh_7,2,1,cm5,1,0,0,1,1,0,b,HSK,HCW,9 Oct 2019,20,6,0,56,0,5.5,0,NA,B not found; likely W mistaken for B last time
298,fresh_7,2,2,ca9,1,0,0,0,0,0,ry,HBK,LCC,9 Oct 2019,17,0,0,14,0,5.0,0,NA,
299,fresh_7,2,3,ca5,0,1,1,0,0,0,rby,HBK,LCC,9 Oct 2019,17,3,0,NA,NA,5.0,0,NA,B is dead; allom #2 not noted
300,fresh_7,2,4,cm8,0,1,1,0,0,0,by,HBK,LCC,9 Oct 2019,20,1,0,NA,NA,5.5,0,NA,
301,fresh_7,2,5,ca2,1,0,0,0,0,0,ry,HSK,HCW,9 Oct 2019,19,3,0,48.5,0,5.0,0,NA,R is dead
302,fresh_7,2,6,b1,0,1,1,1,1,0,rby,AMH,LCC,9 Oct 2019,25,1,0,NA,NA,6.0,1,12,
303,fresh_7,2,7,ka3,0,1,1,1,1,0,rby,AMH,LCC,9 Oct 2019,16,1,0,NA,NA,6.0,0,NA,
304,fresh_7,2,8,cm9,0,1,1,1,1,0,rby,AMH,LCC,9 Oct 2019,30,3,0,NA,NA,5.0,0,NA,R is dead
305,fresh_7,3,1,km1,0,1,0,1,1,0,rb,AMS,HBK/LCC,9 Oct 2019,24,,0,NA,NA,3.5,1,11.5,missing scam_dead_density
306,fresh_7,3,2,ca7,0,1,0,1,1,1,rb,HSK,LCC,10 Oct 2019,20,4,0,NA,NA,3.0,2,12,R is dead; dh stems are dead; RNA stem not included in measurements; dh rhizome saved separately
307,fresh_7,3,3,cm10,0,1,0,0,0,1,b,HBK,LCC,10 Oct 2019,12,2,0,NA,NA,5.0,0,NA,RNA stem not included in measurements; B not found
308,fresh_7,3,4,b2,0,1,0,1,1,0,ry,HBK,LCC,9 Oct 2019,25,1,0,NA,NA,5.0,0,NA,R is dead; epi taken but stem not noted
309,fresh_7,3,5,cm3,1,0,0,1,1,0,b,HBK,HCW,9 Oct 2019,22,4,0,16,0,3.0,0,NA,B and R are dead
310,fresh_7,3,6,ca6,0,1,0,1,1,1,rby,JLS,DWS,10 Oct 2019,17,1,0,NA,NA,3.5,0,NA,RNA stem not included in measurements; B is dead
311,fresh_7,3,7,ka4,0,1,0,0,0,0,none,HSK,HCW,9 Oct 2019,42,7,0,NA,NA,0.5,0,NA,"pot fell over in truck, many stems damaged/bent, peat height inaccurate; stem40: stem torn, not sure which is bottom portion; stem 43: composed of all disconnected broken stems, all green stems except 4cm"
312,fresh_7,3,8,ca1,1,0,0,0,0,0,rb,HSK,HCW,9 Oct 2019,34,4,0,41,0,3.5,0,NA,R is dead
313,fresh_7,4,1,cm6,0,1,1,1,1,1,y,JLS,DWS,10 Oct 2019,25,5,0,NA,NA,1.0,1,2.5,RNA stem not included in measurements; W stem likely mistaken for Y last week (HSK)
314,fresh_7,4,2,cm3,0,0,1,1,0,0,none,MLV,MLV,13 Oct 2019,1,0,0,NA,NA,2.5,0,NA,RNA sample not taken because only 1 small live stem; no allom no epi
315,fresh_7,4,3,ca8,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
316,fresh_7,4,4,km2,0,1,1,0,0,0,none,HBK,LCC,9 Oct 2019,14,1,0,NA,NA,5.0,0,NA,"last measured density was 7, we weren't sure if there was an error. MLV thinks this is the correct pot"
317,fresh_7,4,5,cm7,1,0,0,1,1,0,b,JLS,DWS,10 Oct 2019,11,2,0,3.5,0,4.5,0,NA,"note about RNA stem, but this incorrect. this was the pot that was accidentally left in the frame on 9 Oct 19"
318,fresh_7,4,6,cm4,1,0,0,0,0,0,none,HBK,LCC,9 Oct 2019,0,0,0,23,0,6.0,0,NA,no photo taken b/c SCAM dead
319,fresh_7,4,7,b3,0,1,1,0,0,0,none,HSK,HCW,9 Oct 2019,23,3,0,NA,NA,2.5,0,NA,
320,fresh_7,4,8,ca10,0,1,1,1,1,1,none,HSK,JMc,10 Oct 2019,6,1,0,NA,NA,4.0,0,NA,RNA stem not included in measurements; peat is washed out on edge; comp recorded as 1 but is actually 0
321,fresh_7,5,1,ca3,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
322,fresh_7,5,2,cm2,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
323,fresh_7,5,3,ca7,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
324,fresh_7,5,4,km5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
