pot_no,site_frame,level,pos,gt,comp,flux,soil,porom,poreH2O,rna,colors,measurer,recorder,date,scam_live_density,scam_dead_density,scam_flowers,max_sppa_height,sppa_flowers,soil_to_pot,dh_count,dh_height,notes
325,fresh_7,5,5,cm1,1,0,0,0,1,0,none,HSK,HCW,9 Oct 2019,2,1,0,0,0,4.0,0,NA,"peat higher in middle, washed away on edges; NA bag only dead stem; allom2 = 1/2 dead stem"
326,fresh_7,5,6,ca6,0,0,0,0,1,0,none,HSK,HSK,9 Oct 2019,2,1,0,NA,NA,2.0,0,NA,"pot peat very uneven, higher in middle, washed out on edge; NA biomass bag is only dead stem; site_frame recorded as gcrew_7 but should be fresh_7"
327,fresh_7,5,7,ka1,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
328,fresh_7,5,8,cm5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
329,fresh_7,6,1,ka2,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
330,fresh_7,6,2,ca4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
331,fresh_7,6,3,ca5,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
332,fresh_7,6,4,cm8,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
333,fresh_7,6,5,ca4,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
334,fresh_7,6,6,km5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
335,fresh_7,6,7,cm4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
336,fresh_7,6,8,cm4,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
337,gcrew_1,1,1,ka4,0,1,1,0,0,0,r,MLV,WLV,6-Oct-19,27,4,0,NA,NA,4.5,0,NA,
338,gcrew_1,1,2,km2,0,1,1,1,1,0,rby,JLS,JLS,6-Oct-19,15,0,0,NA,NA,5.5,0,NA,
339,gcrew_1,1,3,cm5,0,1,1,0,0,0,by,JLS,HBK,6-Oct-19,28,4,0,NA,NA,5.5,0,NA,
340,gcrew_1,1,4,ca4,0,1,1,1,1,0,rby,HBK,JLS,6-Oct-19,15,0,0,NA,NA,6.0,0,NA,
341,gcrew_1,1,5,ca4,1,0,0,0,0,0,rb,HBK,JLS,6-Oct-19,7,0,0,73.5,1,5.5,0,NA,
342,gcrew_1,1,6,ca1,0,1,1,1,1,0,y,JLS,HBK,5-Oct-19,22,2,0,NA,NA,5.5,1,12,red stem was dead
343,gcrew_1,1,7,cm2,1,0,0,1,1,0,rby,MVG,HSK,6-Oct-19,5,0,0,85.5,3,6.0,0,NA,stem 3 - herbivory at top and middle (likely blue stem); stem 4 - herbivory near top
344,gcrew_1,1,8,cm9,1,0,0,0,0,0,none,MVG,HSK,6-Oct-19,0,1,0,87,0,6.5,0,NA,
345,gcrew_1,2,1,ca2,1,0,0,1,1,0,rby,MVG,HSK,6-Oct-19,14,2,0,60.5,0,5.5,0,0,
346,gcrew_1,2,2,ca10,1,0,0,1,1,0,r,MLV,WLV,6-Oct-19,7,1,0,73.5,0,5.0,0,NA,
347,gcrew_1,2,3,ca5,0,1,1,1,1,0,by,MLV,WLV,6-Oct-19,13,3,0,0,NA,5.0,0,NA,yellow stem dead
348,gcrew_1,2,4,cm6,1,0,0,0,0,0,rby,MVG,HSK,6-Oct-19,23,0,0,43,0,5.0,0,0,
349,gcrew_1,2,5,km3,0,1,1,0,0,0,rby,HBK,JLS,6-Oct-19,24,2,0,NA,NA,5.0,0,NA,blue and yellow are dead
350,gcrew_1,2,6,cm2,0,1,1,1,1,0,rby,MLV,WLV,6-Oct-19,16,1,0,0,0,5.5,0,NA,
351,gcrew_1,2,7,ka3,0,1,1,1,1,0,b,MVG,HSK,6-Oct-19,7,1,0,NA,NA,5.5,2,12,
352,gcrew_1,2,8,cm8,0,1,1,0,0,0,rb,HBK,JLS,6-Oct-19,10,0,0,NA,NA,6.0,0,NA,
353,gcrew_1,3,1,cm3,1,0,0,0,0,0,b,MLV,WLV,6-Oct-19,21,7,0,38,0,3.5,0,NA,
354,gcrew_1,3,2,ca1,0,1,1,1,1,1,none,HBK,EAP,10-Oct-19,21,6,0,NA,NA,,0,0,white found; RNA stem not included in measurements
355,gcrew_1,3,3,ka5,0,1,1,0,0,0,r,MVG,HSK,6-Oct-19,20,5,0,NA,NA,4.5,0,NA,red stem dead
356,gcrew_1,3,4,km6,0,1,1,0,0,0,r,JLS,HBK,6-Oct-19,20,1,0,NA,NA,5.0,0,NA,red is dead
357,gcrew_1,3,5,cm6,0,1,1,0,0,1,by,HBK,HBK,11-Oct-19,24,3,0,NA,NA,4.0,0,NA,blue is dead; 2 yellow stems in pot; RNA stem not included in measurements
358,gcrew_1,3,6,ca10,0,1,1,0,0,1,rb,HDK,AM,11-Oct-19,22,3,0,NA,NA,3.0,0,NA,red is dead; RNA stem not included in measurements
359,gcrew_1,3,7,cm10,1,0,0,0,0,0,r,MVG,HSK,6-Oct-19,23,5,0,45,0,5.5,0,NA,red stem dead
360,gcrew_1,3,8,ca7,1,0,0,0,0,0,by,MVG,HSK,6-Oct-19,17,1,0,27.5,0,6.5,0,NA,
361,gcrew_1,4,1,cm10,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
362,gcrew_1,4,2,ca7,1,0,0,0,0,0,none,MLV,WLV,6-Oct-19,11,2,0,34,0,2.0,0,NA,
363,gcrew_1,4,3,cm7,1,0,0,0,0,0,y,JLS,HBK,6-Oct-19,7,4,0,31.5,0,3.0,0,NA,yellow stem dead
364,gcrew_1,4,4,ca3,1,0,0,0,0,0,r,MLV,WLV,6-Oct-19,19,6,0,0,NA,2.5,0,NA,"one in DH but dead, no spartina present"
365,gcrew_1,4,5,ka1,0,1,1,0,0,0,none,MVG,HSK,6-Oct-19,3,1,0,NA,NA,4.0,0,NA,"uneven peat distribution, higher in middle of pot"
366,gcrew_1,4,6,b1,0,1,1,0,0,0,y,HBK,JLS,6-Oct-19,22,4,0,NA,NA,4.5,0,NA,"very muddy, yellow is dead"
367,gcrew_1,4,7,cm1,0,1,1,0,0,1,y,HDK,AM,11-Oct-19,9,2,0,NA,NA,4.0,0,NA,yellow is dead; RNA stem not included in measurements
368,gcrew_1,4,8,ca4,0,1,1,0,0,1,ry,HBK,HBK,11-Oct-19,16,3,0,NA,NA,2.5,0,NA,red is dead; RNA stem not included in measurements
369,gcrew_1,5,1,ca9,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
370,gcrew_1,5,2,km1,0,0,0,0,1,0,none,MVG,HSK,6-Oct-19,4,3,0,NA,NA,4.0,0,NA,peat very uneven
371,gcrew_1,5,3,cm4,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
372,gcrew_1,5,4,cm1,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
373,gcrew_1,5,5,b4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
374,gcrew_1,5,6,cm8,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
375,gcrew_1,5,7,ca2,0,0,0,0,1,0,none,MLV,WLV,6-Oct-19,14,4,0,NA,NA,1.5,0,NA,
376,gcrew_1,5,8,ka2,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
377,gcrew_1,6,1,cm4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
378,gcrew_1,6,2,b2,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
379,gcrew_1,6,3,cm7,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
380,gcrew_1,6,4,ca4,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
381,gcrew_1,6,5,c6,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
382,gcrew_1,6,6,ca3,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
383,gcrew_1,6,7,ca6,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
384,gcrew_1,6,8,cm10,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
385,gcrew_2,1,1,cm1,0,1,1,0,0,0,rby,MVG,HSK,6-Oct-19,8,0,0,NA,NA,6.0,0,NA,No blue stem found
386,gcrew_2,1,2,ka1,0,1,1,0,0,0,r,MLV,WLV,6-Oct-19,7,1,0,NA,NA,6.0,0,NA,
387,gcrew_2,1,3,ca8,1,0,0,0,0,0,rby,JLS,HBK,6-Oct-19,10,0,0,79,0,6.5,0,NA,
388,gcrew_2,1,4,cm9,0,1,1,0,0,0,rby,HBK,JLS,6-Oct-19,22,0,0,NA,NA,5.0,0,NA,
389,gcrew_2,1,5,cm5,1,0,0,0,0,0,rb,MLV,WLV,6-Oct-19,13,2,0,73,0,5.0,0,NA,spartina growing out of DH
390,gcrew_2,1,6,ca5,0,1,1,0,0,0,rby,MGV,HSK,6-Oct-19,18,1,0,NA,NA,6.0,3,20,DH rhizome saved in separate bag
391,gcrew_2,1,7,ca1,1,0,0,0,0,0,rby,JLS,JM,6-Oct-19,9,0,0,57.5,0,6.0,1,12,DH plant was sppa rhizome
392,gcrew_2,1,8,b3,0,1,1,1,1,0,rby,JLS,J,6-Oct-19,26,1,0,NA,NA,5.0,0,NA,
393,gcrew_2,2,1,ca10,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
394,gcrew_2,2,2,cm2,1,0,0,0,0,0,ry,HSK,WLV,6-Oct-19,22,2,0,65.5,0,5.5,0,NA,yellow is dead
395,gcrew_2,2,3,b2,0,1,1,0,0,0,rby,JLS,HBK,6-Oct-19,15,1,0,NA,NA,7.0,0,NA,red is dead
396,gcrew_2,2,4,ca2,0,1,1,0,0,0,rby,HSK,WLV,6-Oct-19,20,1,0,0,NA,6.0,0,NA,
397,gcrew_2,2,5,ca6,1,0,0,1,1,0,rby,MLV,WLV,6-Oct-19,22,4,0,52,0,4.0,0,NA,yellow is missing
398,gcrew_2,2,6,km4,0,1,1,0,0,0,rb,MLV,WLV,6-Oct-19,12,1,0,NA,NA,5.0,0,NA,red is dead
399,gcrew_2,2,7,cm10,1,0,0,1,1,0,b,HSK,WLV,6-Oct-19,8,3,0,77.5,0,6.0,0,NA,blue is dead
400,gcrew_2,2,8,cm6,0,1,1,1,1,0,b,JLS,HSK,6-Oct-19,17,4,0,NA,NA,5.5,0,NA,blue is dead
401,gcrew_2,3,1,cm5,0,1,1,0,0,1,r,JLS,PBK,11-Oct-19,22,3,0,NA,NA,3.5,0,NA,red is dead; RNA stem not included in measurements
402,gcrew_2,3,2,km3,0,1,1,1,1,0,ry,JLS,HBK,6-Oct-19,17,3,0,NA,NA,2.5,0,NA,blue is dead; red is dead
403,gcrew_2,3,3,cm4,1,0,0,0,0,0,b,HBK,JLS,6-Oct-19,16,2,0,68.5,0,4.0,0,NA,
404,gcrew_2,3,4,ca3,1,0,0,0,0,0,ry,MLV,WLV,6-Oct-19,15,0,0,42.5,0,3.5,0,NA,
405,gcrew_2,3,5,ca10,1,0,0,0,0,0,b,HSK,MLV,6-Oct-19,25,4,0,42,3.5,3.5,0,NA,
406,gcrew_2,3,6,ka2,0,1,1,1,1,0,r,HBK,MLV,6-Oct-19,26,2,0,NA,NA,5.0,0,13,one in DH but dead
407,gcrew_2,3,7,cm3,0,1,1,0,0,1,rby,JLS,PBK,11-Oct-19,16,1,0,NA,NA,5.0,0,NA,RNA stem not included in measurements
408,gcrew_2,3,8,ca7,0,1,1,0,0,1,rby,JLS,PBK,11-Oct-19,20,2,0,NA,NA,4.5,0,NA,red and blue are dead; RNA stem not included in measurements
409,gcrew_2,4,1,km5,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
410,gcrew_2,4,2,ca4,0,1,1,1,1,1,y,JLS,PBK,11-Oct-19,21,5,0,NA,NA,3.0,0,NA,yellow is dead; RNA stem not included in measurements
411,gcrew_2,4,3,ca1,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
412,gcrew_2,4,4,cm8,1,0,0,0,0,0,y,HBK,MLV,6-Oct-19,28,4,0,39.5,0,3.0,0,NA,
413,gcrew_2,4,5,cm3,1,0,0,0,0,0,0,HSK,WLV,6-Oct-19,16,10,0,0,NA,2.0,0,NA,Spartina is dead
414,gcrew_2,4,6,ka6,0,1,1,0,0,0,by,HSK,MLV,6-Oct-19,19,6,0,NA,NA,2.0,0,NA,
415,gcrew_2,4,7,cm6,0,1,1,0,0,1,y,JLS,PBK,11-Oct-19,29,6,0,NA,NA,2.0,0,NA,yellow is dead; RNA stem not included in measurements
416,gcrew_2,4,8,ca7,1,0,0,1,1,0,y,MLV,HBK,6-Oct-19,21,4,0,0,NA,2.5,0,0,No Spartina found
1617,gcrew_2,5,1,cm4,0,0,0,0,1,0,0,JLS,JLS,6-Oct-19,14,1,0,NA,NA,4.0,0,NA,Information is unreadable
1618,gcrew_2,5,2,cm8,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1619,gcrew_2,5,3,ca8,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1620,gcrew_2,5,4,km1,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1621,gcrew_2,5,5,b1,0,0,0,0,1,0,0,MLV,MLV,6-Oct-19,10,2,0,NA,NA,5.5,0,NA,peat very uneven
1622,gcrew_2,5,6,ca4,1,0,0,0,1,0,0,MLV,MLV,6-Oct-19,8,0,0,0,NA,2.5,0,NA,Spartina not found
1623,gcrew_2,5,7,ka4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1624,gcrew_2,5,8,ca6,0,0,0,0,1,0,0,MLV,MLV,6-Oct-19,15,1,0,NA,NA,3.5,0,NA,
1625,gcrew_2,6,1,ca5,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1626,gcrew_2,6,2,km3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1627,gcrew_2,6,3,ca2,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1628,gcrew_2,6,4,cm5,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1629,gcrew_2,6,5,cm8,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1630,gcrew_2,6,6,b4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1631,gcrew_2,6,7,ka5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1632,gcrew_2,6,8,cm2,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1633,gcrew_3,1,1,ca10,1,0,0,0,0,0,0,MLV,MLV,6-Oct-19,0,0,0,66,NA,6.5,0,NA,only SPPA
1634,gcrew_3,1,2,ca3,1,0,0,0,0,0,rby,HBK,WLV,6-Oct-19,8,1,0,78.5,NA,6.5,0,NA,red is dead
1635,gcrew_3,1,3,cm1,0,1,0,0,0,0,rb,HBK,WLV,6-Oct-19,11,1,0,0,NA,6.0,0,NA,
1636,gcrew_3,1,4,cm10,1,0,0,0,0,0,0,HBK,WLV,6-Oct-19,0,1,0,84,NA,6.0,0,NA,
1637,gcrew_3,1,5,ka5,0,1,0,0,0,0,r,MLV/HSK,MLV/JMC,6-Oct-19,8,1,0,NA,NA,6.0,0,NA,
1638,gcrew_3,1,6,ca10,0,1,0,0,0,0,r,HSK,WLV,6-Oct-19,9,1,0,NA,NA,8.0,0,NA,
1639,gcrew_3,1,7,cm7,0,1,0,1,1,0,rby,JEN,WLV,6-Oct-19,9,1,0,NA,NA,6.0,0,NA,
1640,gcrew_3,1,8,km5,0,1,0,0,0,0,rby,HBK,HBK,6-Oct-19,12,0,0,NA,NA,6.5,0,0,
1641,gcrew_3,2,1,cm9,1,0,0,0,0,0,rby,JEN,WLV,6-Oct-19,29,3,0,60,0,5.0,0,NA,Blue is Dead
1642,gcrew_3,2,2,ca1,0,1,1,0,0,0,rby,JEN,WLV,6-Oct-19,22,2,0,NA,NA,6.0,0,NA,yellow is dead
1643,gcrew_3,2,3,cm5,0,1,1,0,0,0,b,JMC,HSK,6-Oct-19,20,5,0,NA,NA,4.5,0,NA,"Blue stem dead, Found 2 stems on ground and discarded them"
1644,gcrew_3,2,4,ca8,1,0,0,0,0,0,rby,JEN,WLV,6-Oct-19,11,1,0,45,0,5.0,0,NA,Red is dead
1645,gcrew_3,2,5,cm2,1,0,0,0,0,0,ry,HSK,JMC,6-Oct-19,8,3,0,42.5,0,5.0,0,NA,Red and yellow are dead
1646,gcrew_3,2,6,b4,0,1,1,1,1,0,y,HBK,HBK,6-Oct-19,13,3,0,NA,NA,6.5,0,NA,Red is dead
1647,gcrew_3,2,7,ka2,0,1,1,0,0,0,rb,JMC,HSK,6-Oct-19,19,3,0,NA,NA,6.0,0,NA,"Red is dead; blue is bent, perhaps sampling caused this"
1648,gcrew_3,2,8,ca10,0,1,1,0,0,0,ry,JEN,WLV,6-Oct-19,15,0,0,NA,NA,6.0,0,NA,
1649,gcrew_3,3,1,ca4,1,0,0,0,0,0,ry,JLS,JLS,6-Oct-19,18,6,0,31,0,4.5,0,NA,"Red is dead, yellow is dead"
1650,gcrew_3,3,2,km2,0,1,0,0,0,0,rby,MLV,WLV,6-Oct-19,27,3,0,NA,NA,3.5,0,NA,Blue is dead
1651,gcrew_3,3,3,cm8,1,0,0,0,0,0,0,MLV,MLV,6-Oct-19,0,0,0,52,0,5.5,0,NA,
1652,gcrew_3,3,4,b1,0,1,0,0,0,0,rby,JLS,JLS,6-Oct-19,19,9,0,NA,NA,4.5,0,NA,Yellow is dead
1653,gcrew_3,3,5,ca5,0,1,0,0,0,1,ry,JLS,HSK & Pat,11-Oct-19,16,4,0,NA,NA,4.0,0,NA,RNA stem not included in measurements
1654,gcrew_3,3,6,cm1,0,1,0,1,1,1,ry,JLS,PBK,11-Oct-19,11,3,0,NA,NA,5.0,0,NA,Yellow is dead; RNA stem not included in measurements
1655,gcrew_3,3,7,ca2,1,0,0,1,1,0,rby,JLS,JLS,6-Oct-19,18,0,0,66,0,5.5,0,NA,
1656,gcrew_3,3,8,ka1,0,1,0,1,1,1,ry,MLV,MLV,6-Oct-19,14,2,0,NA,NA,5.5,0,NA,Yellow is dead
1657,gcrew_3,4,1,cm4,1,0,0,0,0,0,y,MLV,MLV,6-Oct-19,16,3,0,NA,NA,3.0,0,NA,No SPPA found
1658,gcrew_3,4,2,cm8,1,0,0,1,1,0,b,MLV,MLV,6-Oct-19,7,1,0,NA,NA,3.5,0,NA,No SPPA found
1659,gcrew_3,4,3,cm3,0,1,1,1,1,1,y,HDK,AM,11-Oct-19,12,6,0,NA,NA,3.5,0,NA,RNA stem not included in measurements
1660,gcrew_3,4,4,km3,0,1,1,0,0,0,0,JLS,JLS,6-Oct-19,13,4,0,NA,NA,4.5,0,NA,Core fell over
1661,gcrew_3,4,5,cm6,0,1,1,0,0,1,ry,HDK,AM,11-Oct-19,22,18,0,NA,NA,4.0,0,NA,red is dead; yellow was not found; RNA stem not included in measurements
1662,gcrew_3,4,6,b3,0,1,1,0,0,0,y,MLV,MLV,6-Oct-19,25,3,0,NA,NA,4.5,0,NA,
1663,gcrew_3,4,7,ca4,1,0,0,0,0,0,y,JLS,JLS,6-Oct-19,13,4,0,22,0,4.0,0,NA,
1664,gcrew_3,4,8,ca2,0,1,1,1,1,1,y,JLS,PBK,11-Oct-19,10,8,0,NA,NA,3.5,0,NA,yellow is dead; red is dead; RNA stem not included in measurements
1665,gcrew_3,5,1,ca6,1,0,0,0,1,0,0,MLV,MLV,6-Oct-19,11,3,0,0,NA,3.0,0,NA,No SPPA found
1666,gcrew_3,5,2,cm7,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1667,gcrew_3,5,3,ca10,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1668,gcrew_3,5,4,km6,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1669,gcrew_3,5,5,ca5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1670,gcrew_3,5,6,ka4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1671,gcrew_3,5,7,cm3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1672,gcrew_3,5,8,cm9,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1673,gcrew_3,6,1,ca4,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1674,gcrew_3,6,2,ca10,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1675,gcrew_3,6,3,cm4,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1676,gcrew_3,6,4,km1,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1677,gcrew_3,6,5,cm4,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1678,gcrew_3,6,6,ka5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1679,gcrew_3,6,7,ca1,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1680,gcrew_3,6,8,cm5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1681,gcrew_4,1,1,cm4,1,0,0,0,0,0,rb,MLV,MLV,8-Oct-19,18,3,0,53.5,NA,6.5,0,NA,"red is dead, blue is dead"
1682,gcrew_4,1,2,ca6,1,0,0,0,0,0,ryb,HBK,JLS,8-Oct-19,10,0,0,69.5,NA,7.0,0,NA,
1683,gcrew_4,1,3,ka2,1,0,0,0,0,0,rby,HBK,PAL,8-Oct-19,23,2,0,64,NA,7.0,0,NA,
1684,gcrew_4,1,4,cm3,0,1,0,1,1,0,ry,JLS,HBK,8-Oct-19,15,0,0,NA,NA,7.0,0,NA,
1685,gcrew_4,1,5,cm7,0,1,0,0,0,0,r,HBK,JLS,8-Oct-19,8,1,0,NA,NA,7.0,0,NA,
1686,gcrew_4,1,6,km3,0,1,0,0,0,0,b,MLV,MLV,8-Oct-19,18,3,0,NA,NA,5.0,0,NA,B is dead
1687,gcrew_4,1,7,b2,0,1,0,0,0,0,rby,HBK,PAL,8-Oct-19,20,3,0,NA,NA,8.0,0,NA,"R is dead, B is dead"
1688,gcrew_4,1,8,ca2,0,1,0,0,0,0,rby,JLG,TMR,8-Oct-19,30,3,0,NA,NA,5.0,0,NA,
1689,gcrew_4,2,1,ca5,0,1,1,0,0,0,y,JLS,JMK,8-Oct-19,20,2,0,NA,NA,5.0,0,NA,
1690,gcrew_4,2,2,cm10,0,1,1,1,1,0,0,JLS,JMR,8-Oct-19,12,3,0,NA,NA,7.0,0,NA,
1691,gcrew_4,2,3,cm5,0,1,1,0,0,0,ry,MLV,WLV,8-Oct-19,19,6,0,NA,NA,5.5,0,NA,red and yellow are dead
1692,gcrew_4,2,4,ca7,1,0,0,0,0,0,rby,MLV,WLV,8-Oct-19,10,0,0,68.5,0,5.5,0,NA,
1693,gcrew_4,2,5,b2,0,1,1,0,0,0,r,MLV,WLV,8-Oct-19,8,2,0,NA,NA,6.5,0,NA,
1694,gcrew_4,2,6,ca10,1,0,0,0,0,0,rby,JLS,JMR,8-Oct-19,15,1,0,71,5,0.0,0,NA,red is dead
1695,gcrew_4,2,7,km2,0,1,1,0,0,0,rby,JLS,JMR,8-Oct-19,33,2,0,NA,NA,4.0,0,0,yellow is dead
1696,gcrew_4,2,8,ka1,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
