pot_no,site_frame,level,pos,gt,comp,flux,soil,porom,poreH2O,rna,colors,measurer,recorder,date,scam_live_density,scam_dead_density,scam_flowers,max_sppa_height,sppa_flowers,soil_to_pot,dh_count,dh_height,notes
1697,gcrew_4,3,1,ca4,1,0,0,0,0,0,0,MLV,WLV,8-Oct-19,6,3,0,68,0,6.0,0,NA,
1698,gcrew_4,3,2,ka4,0,1,0,0,0,0,0,HBK,PAC,8-Oct-19,37,18,0,NA,NA,3.5,0,0,
1699,gcrew_4,3,3,b3,0,1,0,0,0,0,y,HBK,PAC,8-Oct-19,23,6,0,NA,NA,4.5,0,0,yellow not found
1700,gcrew_4,3,4,ca4,0,1,0,0,0,1,r,HDK,AM,11-Oct-19,26,3,0,NA,NA,4.0,0,NA,RNA stem not included in measurements
1801,gcrew_4,3,5,ca10,0,1,0,0,0,1,none,JLS,PBK,11-Oct-19,10,0,0,NA,NA,5.5,0,NA,RNA stem not included in measurements
1802,gcrew_4,3,6,cm8,0,1,0,0,0,1,by,HDK,AM,11-Oct-19,29,4,0,NA,NA,5.0,0,NA,red is dead; blue is dead; RNA stem is not included in measurements
1803,gcrew_4,3,7,cm2,1,0,0,0,0,0,0,MLV,MLV,8-Oct-19,0,0,0,89,NA,5.0,0,NA,
1804,gcrew_4,3,8,cm9,1,0,0,1,1,0,ry,MLV,WLV,8-Oct-19,30,3,0,65,0,4.5,0,NA,red is dead
1805,gcrew_4,4,1,km1,0,1,1,1,1,0,0,JLS,JMR,8-Oct-19,11,3,0,NA,NA,4.5,0,NA,
1806,gcrew_4,4,2,ca3,0,1,1,0,0,1,by,JLS,PBK,11-Oct-19,13,6,0,NA,NA,4.0,0,NA,blue is dead; yellow is dead; RNA stem is not included in measurements
1807,gcrew_4,4,3,ca2,1,0,0,0,0,0,rb,HBK,PAC,8-Oct-19,14,2,0,22,0,4.5,0,NA,sp is dead. red and blue are dead.
1808,gcrew_4,4,4,b2,0,1,1,1,1,0,by,JLS,JMR,8-Oct-19,19,0,0,NA,NA,2.5,0,0,
1809,gcrew_4,4,5,cm10,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1810,gcrew_4,4,6,ca5,1,0,0,1,1,0,ry,HBK,PAC,8-Oct-19,17,3,0,NA,NA,4.5,0,0,red is dead
1811,gcrew_4,4,7,cm2,0,1,1,0,0,1,none,HDK,AM,11-Oct-19,17,7,0,NA,NA,3.0,0,NA,RNA stem not included in measurements
1812,gcrew_4,4,8,cm5,1,0,0,0,0,0,none,MLV,WLV,8-Oct-19,8,1,0,0,0,5.5,0,NA,no SPPA found; peat uneven in pot
1813,gcrew_4,5,1,cm6,0,0,0,0,1,0,none,HBK,PAC,8-Oct-19,16,6,0,NA,NA,2.5,0,NA,
1814,gcrew_4,5,2,ca3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1815,gcrew_4,5,3,cm1,1,0,0,0,1,0,none,JLS,TMR,8-Oct-19,11,0,0,4.5,0,2.5,0,NA,
1816,gcrew_4,5,4,km2,0,0,0,0,1,0,none,HBK,PAC,8-Oct-19,13,3,0,NA,NA,2.0,0,NA,
1817,gcrew_4,5,5,ca9,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1818,gcrew_4,5,6,ca7,1,0,0,0,1,0,b,HBK,PAC,8-Oct-19,17,2,0,0,0,3.5,0,NA,B not found; SPPA not found
1819,gcrew_4,5,7,ka5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1820,gcrew_4,5,8,cm9,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1821,gcrew_4,6,1,b2,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1822,gcrew_4,6,2,cm7,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1823,gcrew_4,6,3,cm10,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1824,gcrew_4,6,4,cm4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1825,gcrew_4,6,5,ca10,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1826,gcrew_4,6,6,ca4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1827,gcrew_4,6,7,ca10,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1828,gcrew_4,6,8,ka3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1829,gcrew_5,1,1,cm8,0,1,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1830,gcrew_5,1,2,ca7,0,1,0,0,0,0,none,MLV,MLV/HSK,8-Oct-19,7,1,0,NA,NA,6.0,0,NA,caterpillar herbivory on stems 2-7 and 1 dead stem
1831,gcrew_5,1,3,km6,0,1,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1832,gcrew_5,1,4,cm10,0,1,0,0,0,0,none,MLV,WLV,8-Oct-19,15,1,0,NA,NA,4.5,0,NA,caterpillar herbivory on cut stems
1833,gcrew_5,1,5,cm6,1,0,0,0,0,0,b,MLV,WLV,8-Oct-19,7,1,0,82.5,0,6.0,0,NA,
1834,gcrew_5,1,6,ca3,1,0,0,0,0,0,rby,MLV,WLV,8-Oct-19,8,0,0,70,0,6.0,0,NA,
1835,gcrew_5,1,7,ka5,0,1,0,0,0,0,rby,HSK,HBK,8-Oct-19,18,0,0,NA,NA,6.0,0,NA,
1836,gcrew_5,1,8,ca4,1,0,0,0,0,0,rb,MLV,WLV,8-Oct-19,7,1,0,62.5,0,7.0,0,NA,R is dead
1837,gcrew_5,2,1,ca10,0,1,1,0,0,0,rby,HBK,AMD,8-Oct-19,21,1,0,NA,NA,4.5,0,NA,B is dead
1838,gcrew_5,2,2,km5,0,1,1,1,1,0,by,HBK,TMR,8-Oct-19,10,3,0,NA,NA,7.5,0,NA,B is dead
1839,gcrew_5,2,3,cm7,0,1,1,0,0,0,rby,JLS,EAP,8-Oct-19,13,1,0,NA,NA,6.0,0,NA,R is dead
1840,gcrew_5,2,4,ca4,0,1,1,0,0,0,rby,JLS,JLS,8-Oct-19,28,4,0,NA,NA,5.5,0,NA,R and Y are dead
1841,gcrew_5,2,5,cm8,1,0,0,0,0,0,rb,JLS,EAP,8-Oct-19,10,2,0,63.5,0,6.0,0,NA,R is dead
1842,gcrew_5,2,6,ka6,0,1,1,0,0,0,r,MLV,JLS,8-Oct-19,13,,,NA,NA,5.5,0,NA,R is dead; missing scam_dead_density and scam_flowers
1843,gcrew_5,2,7,ca8,1,0,0,1,1,0,rby,HBK,AMD,8-Oct-19,16,1,0,58.5,0,6.5,0,NA,R is dead
1844,gcrew_5,2,8,cm4,1,0,0,0,0,0,rb,HBK,TMR,8-Oct-19,12,5,0,63,0,6.0,0,NA,B is dead
1845,gcrew_5,3,1,km6,0,1,1,1,1,0,ry,HBK,TMR,8-Oct-19,23,4,0,NA,NA,4.0,0,NA,R and Y are dead; B dead
1846,gcrew_5,3,2,b2,0,1,1,0,0,0,by,JLS,EAP,8-Oct-19,20,1,0,NA,NA,4.0,0,NA,
1847,gcrew_5,3,3,ca1,1,0,0,1,1,0,rby,JLS,MLV,8-Oct-19,24,8,0,40,0,3.0,0,NA,R is dead
1848,gcrew_5,3,4,ka6,0,1,1,1,1,0,by,JLS,TMR,8-Oct-19,23,3,0,NA,NA,6.0,0,NA,B and Y are dead
1849,gcrew_5,3,5,cm4,0,1,1,1,1,1,rby,HDK,AM,11-Oct-19,22,4,0,NA,NA,5.0,0,NA,RNA stem is not included in measurements; Y is dead
1850,gcrew_5,3,6,cm4,1,0,0,1,1,0,r,HBK,HBK,8-Oct-19,9,1,0,80,0,5.0,0,NA,
1851,gcrew_5,3,7,ca5,0,1,1,1,1,1,rby,JLS,PBK,11-Oct-19,21,5,0,NA,NA,3.5,0,NA,RNA stem not included in measurements; B is dead
1852,gcrew_5,3,8,ca2,1,0,1,0,0,0,by,JLS,EAP,8-Oct-19,27,2,0,57.5,0,2.5,0,NA,Y is dead
1853,gcrew_5,4,1,cm1,0,1,1,0,0,1,rb,HDK,AM,11-Oct-19,7,6,9,NA,NA,3.0,0,NA,RNA stem not included in measurements; B is dead; R not found
1854,gcrew_5,4,2,ca6,1,0,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1855,gcrew_5,4,3,ca10,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1856,gcrew_5,4,4,ka2,0,1,1,0,0,0,by,JLS,EAP,8-Oct-19,13,4,0,NA,NA,4.5,0,NA,B and Y are dead
1857,gcrew_5,4,5,km3,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1858,gcrew_5,4,6,cm10,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1859,gcrew_5,4,7,cm7,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1860,gcrew_5,4,8,ca4,0,1,1,1,1,1,ry,JLS,PBK,11-Oct-19,17,7,0,NA,NA,3.5,0,NA,RNA stem not included in measurements; R and Y are dead
1861,gcrew_5,5,1,km3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1862,gcrew_5,5,2,ca5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1863,gcrew_5,5,3,cm3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1864,gcrew_5,5,4,cm4,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1865,gcrew_5,5,5,c10,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1866,gcrew_5,5,6,ca1,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1867,gcrew_5,5,7,ca10,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1868,gcrew_5,5,8,b3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1869,gcrew_5,6,1,cm6,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1870,gcrew_5,6,2,ka4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1871,gcrew_5,6,3,cm10,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1872,gcrew_5,6,4,ca4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1873,gcrew_5,6,5,cm3,1,0,0,0,1,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1874,gcrew_5,6,6,b1,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1875,gcrew_5,6,7,ca3,0,0,0,0,1,0,none,MLV,HSK,8-Oct-19,1,1,0,NA,NA,,0,NA,N/A bag only has dead stem; soil_to_pot not recorded
1876,gcrew_5,6,8,ca6,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1877,gcrew_6,1,1,km3,0,1,0,0,0,0,rb,HSK,MLV,8-Oct-19,13,3,0,NA,NA,6.0,0,NA,R and B are dead
1878,gcrew_6,1,2,cm10,0,1,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1879,gcrew_6,1,3,cm1,1,0,0,0,0,0,rb,HBK,HMD,8-Oct-19,5,1,0,50,0,5.0,0,NA,
1880,gcrew_6,1,4,b2,0,1,0,0,0,0,y,JLS,EAP,8-Oct-19,12,2,0,NA,NA,5.0,0,NA,R and B are dead
1881,gcrew_6,1,5,cm4,1,0,0,1,1,0,b,HSK,MLV,8-Oct-19,3,2,0,75,0,4.5,0,NA,
1882,gcrew_6,1,6,ca4,1,0,0,0,0,0,r,JLS,EAP,8-Oct-19,4,1,0,56,0,6.0,0,NA,
1883,gcrew_6,1,7,ka5,0,1,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1884,gcrew_6,1,8,ca6,0,1,0,1,1,0,rby,HBK,AMD,8-Oct-19,10,2,0,NA,NA,6.0,0,NA,R and B are dead
1885,gcrew_6,2,1,ca7,1,0,0,0,0,0,rby,JLS,EAP,8-Oct-19,11,0,0,37,0,7.0,0,NA,
1886,gcrew_6,2,2,cm4,0,1,1,0,0,0,rby,HSK,MLV,8-Oct-19,18,1,0,NA,NA,6.0,0,NA,
1887,gcrew_6,2,3,ca10,0,1,1,0,0,0,rby,JLS,JLS,8-Oct-19,19,1,0,NA,0,6.5,0,NA,
1888,gcrew_6,2,4,ka5,0,1,1,1,1,0,rby,MLV,MLV,8-Oct-19,17,1,0,NA,NA,6.5,0,NA,
1889,gcrew_6,2,5,km4,0,1,1,0,0,0,rby,HBK,HBK,8-Oct-19,16,1,0,NA,NA,6.5,0,NA,
1890,gcrew_6,2,6,cm3,1,0,0,0,0,0,rby,MLV,HSK & JMc,8-Oct-19,11,3,0,30,2,6.0,0,NA,R is dead
1891,gcrew_6,2,7,ca4,0,1,1,0,0,0,rby,MLV,HSK,8-Oct-19,14,1,0,NA,NA,5.5,0,NA,B is dead
1892,gcrew_6,2,8,cm5,1,0,0,0,0,0,by,HSK,MLV,8-Oct-19,14,4,0,64.5,0,5.0,0,NA,Y is dead
1893,gcrew_6,3,1,km1,0,1,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1894,gcrew_6,3,2,cm7,0,1,0,1,1,1,r,P,JLS,11-Oct-19,6,4,0,NA,NA,5.0,0,NA,RNA stem not included in measurements; R is dead
1895,gcrew_6,3,3,cm5,1,0,0,1,1,0,y,JLS,HBK,8-Oct-19,18,4,0,49,0,4.0,0,NA,
1896,gcrew_6,3,4,ca3,1,0,0,0,0,0,by,MLV,MLV,8-Oct-19,10,1,0,70.5,0,5.0,0,NA,
1897,gcrew_6,3,5,ca9,1,0,0,0,0,0,b,HBK,AMD,8-Oct-19,5,1,0,68.5,0,5.0,0,NA,
1898,gcrew_6,3,6,cm4,0,1,0,0,0,1,rby,JLS,PBK,11-Oct-19,14,1,0,NA,NA,5.0,0,12,RNA stem not included in measurements; R is dead; dh rhizome but no stem
1899,gcrew_6,3,7,ca6,0,1,0,0,0,1,rb,JLS,PBK,11-Oct-19,14,1,0,NA,NA,4.5,0,NA,RNA stem not included in measurements
1930,gcrew_6,3,8,ka4,0,1,0,0,0,0,rby,JLS,JLS & HBK,8-Oct-19,28,1,0,NA,NA,5.5,0,NA,B is dead
1931,gcrew_6,4,1,cm3,1,0,0,0,0,0,none,HBK,AMD,8-Oct-19,4,1,0,23,0,3.0,0,NA,
1932,gcrew_6,4,2,cm6,0,1,1,0,0,1,b,HBK,AMD,11-Oct-19,12,5,0,NA,NA,3.5,0,NA,RNA stem not included in measurements
1933,gcrew_6,4,3,cm2,1,0,0,0,0,0,b,JLS,HBK,8-Oct-19,21,4,0,10,0,2.5,0,NA,B is dead
1934,gcrew_6,4,4,b4,0,1,1,0,0,0,none,HSK,MLV,8-Oct-19,6,1,0,NA,NA,3.0,0,NA,
1935,gcrew_6,4,5,ca5,1,0,0,0,0,0,rb,MLV,JMc,8-Oct-19,18,4,0,8.5,0,2.5,0,NA,B is dead; SPPA almost gone; R barely alive
1936,gcrew_6,4,6,ca1,0,1,1,0,0,1,none,HBK,AMD,11-Oct-19,1,0,0,NA,NA,5.0,0,NA,RNA stem not included in measurements; only one bag
1937,gcrew_6,4,7,km6,0,1,1,0,0,0,b,JLS,HBK,8-Oct-19,17,4,0,NA,NA,3.5,0,NA,R and B are dead
1938,gcrew_6,4,8,ca10,0,1,1,0,0,1,b,JLS,PBK,11-Oct-19,13,3,0,NA,NA,3.0,0,NA,RNA stem not included in measurements; R and B are dead
1939,gcrew_6,5,1,km2,0,1,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1940,gcrew_6,5,2,ca1,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1941,gcrew_6,5,3,cm6,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1942,gcrew_6,5,4,cm3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1943,gcrew_6,5,5,ca7,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1944,gcrew_6,5,6,cm5,1,0,0,0,1,0,none,MLV,HSK,8-Oct-19,4,2,0,0,0,2.5,0,NA,SPPA dead
1945,gcrew_6,6,1,ka6,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1946,gcrew_6,6,2,ca8,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1947,gcrew_6,6,3,b3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1948,gcrew_6,6,4,cm2,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1949,gcrew_6,6,5,cm9,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1950,gcrew_6,6,6,ca3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1951,gcrew_6,6,7,km5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1952,gcrew_6,6,8,ca5,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1953,gcrew_7,1,1,ca10,0,0,0,0,0,0,rby,MLV,MLV,9-Oct-19,26,2,0,NA,NA,6.5,0,NA,Red is dead
1954,gcrew_7,1,2,cm3,1,0,0,0,0,0,rby,MLV,MLV,9-Oct-19,9,1,0,45,0,7.0,0,NA,
1955,gcrew_7,1,3,cm4,0,0,0,0,0,0,r,MLV,MLV,9-Oct-19,5,0,0,NA,NA,7.0,0,NA,
1956,gcrew_7,1,4,km1,0,0,0,0,0,0,rby,MLV,MLV,9-Oct-19,25,3,0,NA,NA,6.5,0,NA,Yellow is dead
1957,gcrew_7,1,5,ca7,1,0,0,0,0,0,by,MLV,MLV,9-Oct-19,17,2,0,48,0,6.0,0,NA,
1958,gcrew_7,1,6,b2,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1959,gcrew_7,1,7,ca5,0,0,0,0,0,0,r,JLS,JMC,9-Oct-19,6,0,0,NA,NA,8.0,0,NA,
1960,gcrew_7,1,8,b1,0,0,0,1,1,0,rby,MLV,JMC,9-Oct-19,31,1,0,NA,NA,6.5,0,NA,
1961,gcrew_7,2,1,b3,0,0,0,0,0,0,rb,MLV,MLV,9-Oct-19,24,2,0,NA,NA,5.0,1,12,Blue is dead
1962,gcrew_7,2,2,cm1,0,0,0,0,0,0,rb,JLS,JMc,9-Oct-19,21,0,0,NA,NA,4.5,0,NA,Unsure about stem 19 basal width
1963,gcrew_7,2,3,ca6,0,0,0,0,0,0,rby,Madeline,MLV,9-Oct-19,19,0,0,NA,NA,5.5,0,NA,
1964,gcrew_7,2,4,cm7,0,0,0,0,0,0,by,JLS,JMc,9-Oct-19,14,5,0,NA,NA,6.0,0,NA,Yellow is dead
1965,gcrew_7,2,5,ca3,1,0,0,0,0,0,y,Madeline,MLV,9-Oct-19,11,2,0,70,0,7.0,0,NA,
1966,gcrew_7,2,6,km2,0,0,0,1,1,0,rby,JLS,JLS/JMC,9-Oct-19,17,2,0,NA,NA,6.5,0,NA,"Red is dea, blue is dead"
1967,gcrew_7,2,7,cm10,1,0,0,0,0,0,0,MLV,MLV,9-Oct-19,0,0,0,51,0,6.0,0,NA,Only SPPA
1968,gcrew_7,2,8,ca9,1,0,0,1,1,0,rb,JLS,JMc,9-Oct-19,6,0,0,46.5,0,6.0,0,0,
1969,gcrew_7,3,1,b4,0,0,0,0,0,0,0,Madeline,MLV,9-Oct-19,22,6,0,NA,NA,4.0,0,NA,
1970,gcrew_7,3,2,cm2,1,0,0,0,0,0,0,JLS,JMc,9-Oct-19,0,0,0,67,1,4.0,0,NA,
1971,gcrew_7,3,3,cm5,0,0,0,0,0,1,none,JLS,PBK,11-Oct-19,32,3,0,NA,NA,4.5,0,NA,Red is dead; RNA stem not included in measurements
1972,gcrew_7,3,4,km5,0,0,0,0,0,0,rby,Madeline,MLV,9-Oct-19,32,3,0,NA,NA,5.5,0,NA,"Red is dead, blue is dead"
1973,gcrew_7,3,5,cm9,1,0,0,0,0,0,rby,Madeline,MLV,9-Oct-19,23,2,0,74.5,0,5.0,0,NA,"Blue is dead, red is dead"
1974,gcrew_7,3,6,ca7,0,0,0,0,0,1,rby,JLS,PBK,11-Oct-19,30,5,0,NA,NA,4.5,0,NA,yellow is dead; red is dead; blue is dead; RNA stem not included in measurements
1975,gcrew_7,3,7,ka2,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1976,gcrew_7,3,8,ca4,1,0,0,0,0,0,rb,Madeline,MLV,9-Oct-19,22,3,0,60,0,4.0,0,NA,
1977,gcrew_7,4,1,ca6,0,0,0,0,0,1,none,HDK,AM,11-Oct-19,14,6,0,NA,NA,2.0,0,NA,RNA stem not included in measurements
1978,gcrew_7,4,2,ca4,1,0,0,0,0,0,0,JLS,JMc,9-Oct-19,7,3,0,52,0,5.0,0,NA,
1979,gcrew_7,4,3,cm5,0,0,0,0,0,1,by,JLS,PBK,11-Oct-19,19,4,0,NA,NA,3.5,0,NA,blue is dead; yellow is dead; RNA stem not included in measurements
1980,gcrew_7,4,4,cm6,1,0,0,0,0,0,0,JLS,JMc,9-Oct-19,30,6,0,0,NA,3.0,1,12.5,
1981,gcrew_7,4,5,ca8,1,0,0,0,0,0,y,JLS,JMc,9-Oct-19,30,5,0,31,0,4.0,0,NA,Yellow is dead
1982,gcrew_7,4,6,km3,0,0,0,0,0,0,r,JLS,JMc,9-Oct-19,21,2,0,NA,NA,3.5,0,NA,Red is dead
1983,gcrew_7,4,7,cm9,0,0,0,1,1,1,y,HDK,AM,11-Oct-19,28,6,0,NA,NA,3.5,0,NA,RNA stem not included in measurements
1984,gcrew_7,4,8,ka4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1985,gcrew_7,5,1,ca10,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1986,gcrew_7,5,2,ka6,0,0,0,0,1,0,none,JLS,JMc,9-Oct-19,7,1,0,NA,NA,6.5,0,NA,
1987,gcrew_7,5,3,cm2,1,0,0,0,1,0,none,JLS,JMc,9-Oct-19,4,1,0,0,0,2.5,0,NA,
1988,gcrew_7,5,4,b2,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1989,gcrew_7,5,5,cm10,0,0,0,0,1,0,y,JLS,JMc,9-Oct-19,10,3,0,NA,NA,5.5,0,NA,Y is dead
1990,gcrew_7,5,6,cm4,1,0,0,0,1,0,ry,MLV,MLV,9-Oct-19,15,6,0,0,0,0.0,0,NA,no SPPA found; R and Y are dead
1991,gcrew_7,5,7,ca6,1,0,0,0,1,0,b,JLS,JMc,9-Oct-19,15,2,0,0,0,3.0,0,NA,
1992,gcrew_7,5,8,ca4,0,0,0,0,1,0,none,Madeline,MLV,9-Oct-19,8,2,0,NA,NA,2.0,0,NA,
1993,gcrew_7,6,1,cm8,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1994,gcrew_7,6,2,cm10,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1995,gcrew_7,6,3,cm1,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1996,gcrew_7,6,4,ca7,0,0,0,0,1,0,none,Madeline,MLV,9-Oct-19,6,1,0,NA,NA,3.0,0,NA,
1997,gcrew_7,6,5,ca10,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
1998,gcrew_7,6,6,ca2,1,0,0,0,1,0,none,Madeline,MLV,9-Oct-19,3,2,0,0,0,5.0,0,NA,no SPPA found
1999,gcrew_7,6,7,ka3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
2000,gcrew_7,6,8,ka5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,