genotype,genotype_code,location,depth,cohort,origin,date_cloned,date_planted,date_planted_sp,weight,width,nodes,initial_frame,position,site_frame,co2,comp,salinity,flood_level,notes
cm8,127,corn,0,corn_modern,nd,5/22/19,6/14/19,6/14/19,0.733,2.5,1,5,6,fresh_4,ambient,1,fresh,3,
km3,KM1B1Q-1,kirkpatrick,0,kirk_modern,utk,6/19/19,6/25/19,NA,1.068,1.36,1,5,7,fresh_4,ambient,0,fresh,3,
cm6,C4AS-5,corn,0,corn_modern,utk,6/9/19,6/14/19,6/14/19,1.267,1.51,1,5,8,fresh_4,ambient,1,fresh,3,
cm2,C4AS-4,corn,0,corn_modern,utk,6/9/19,6/14/19,6/14/19,0.64,1.41,1,5,1,fresh_4,ambient,1,fresh,4,
ca1,C4BH-6,corn,20.75,corn_ancestral,utk,6/9/19,6/14/19,NA,1.92,1.41,1,5,2,fresh_4,ambient,0,fresh,4,
ka3,14-16D,kirkpatrick,14,kirk_ancestral,utk,6/9/19,6/14/19,NA,2.402,1.65,2,5,3,fresh_4,ambient,0,fresh,4,UTK
km1,KM1B1Q-3,kirkpatrick,0,kirk_modern,utk,5/22/19,6/14/19,NA,2.242,1.74,1,5,4,fresh_4,ambient,0,fresh,4,
cm9,128,corn,0,corn_modern,nd,5/22/19,6/14/19,6/14/19,1.3,3.59,2,5,5,fresh_4,ambient,1,fresh,4,
cm5,C4AS-2,corn,0,corn_modern,utk,5/22/19,6/14/19,NA,1.33,1.72,1,5,6,fresh_4,ambient,0,fresh,4,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,6/19/19,6/25/19,6/14/19,0.964,1.93,1,5,7,fresh_4,ambient,1,fresh,4,
ca5,C4BI-5,corn,18.75,corn_ancestral,utk,5/22/19,6/14/19,NA,2.902,1.88,1,5,8,fresh_4,ambient,0,fresh,4,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,5/22/19,6/14/19,NA,0.909,1.44,2,5,1,fresh_4,ambient,0,fresh,5,
ca8,130,corn,15,corn_ancestral,nd,6/9/19,6/14/19,6/14/19,1.026,2.71,1,5,2,fresh_4,ambient,1,fresh,5,
cm4,C2AT-9,corn,0,corn_modern,utk,5/22/19,6/14/19,6/14/19,0.702,1.14,1,5,3,fresh_4,ambient,1,fresh,5,
b1,219,blackwater,2,blackwater,nd,5/22/19,6/14/19,NA,0.936,2.7,1,5,4,fresh_4,ambient,0,fresh,5,
cm3,C4AS-7,corn,0,corn_modern,utk,5/22/19,6/14/19,NA,0.468,1,1,5,5,fresh_4,ambient,0,fresh,5,
ka1,Flat 3 D2 MD1 18-20,kirkpatrick,18,kirk_ancestral,utk,5/22/19,6/14/19,NA,1.888,2.85,2,5,6,fresh_4,ambient,0,fresh,5,
ca1,C4BH-6,corn,20.75,corn_ancestral,utk,5/22/19,6/14/19,6/14/19,2.274,2.19,2,5,7,fresh_4,ambient,1,fresh,5,
cm8,127,corn,0,corn_modern,nd,5/22/19,6/14/19,NA,0.704,2.67,1,5,8,fresh_4,ambient,0,fresh,5,
ca3,C4BI-6,corn,18.75,corn_ancestral,utk,5/22/19,6/14/19,6/14/19,0.917,0.95,1,5,1,fresh_4,ambient,1,fresh,6,
km5,159,kirkpatrick,extant,kirk_modern,nd,6/19/19,6/25/19,NA,0.315,1.56,2,5,2,fresh_4,ambient,0,fresh,6,
cm6,C4AS-5,corn,0,corn_modern,utk,5/22/19,6/14/19,NA,1.788,2.04,1,5,3,fresh_4,ambient,0,fresh,6,
ca9,133,corn,14.25,corn_ancestral,nd,6/9/19,6/14/19,NA,0.414,1.26,2,5,4,fresh_4,ambient,0,fresh,6,
ka6,Flat 3 B5 MD2 16-18,kirkpatrick,16,kirk_ancestral,utk,6/19/19,6/25/19,NA,0.606,1.66,1,5,5,fresh_4,ambient,0,fresh,6,
ca7,C4BH-7,corn,20.75,corn_ancestral,utk,5/22/19,6/14/19,NA,2.853,1.76,1,5,6,fresh_4,ambient,0,fresh,6,
cm7,C4AS-13,corn,0,corn_modern,utk,6/9/19,6/14/19,6/14/19,1.898,3.92,2,5,7,fresh_4,ambient,1,fresh,6,
cm3,C4AS-7,corn,0,corn_modern,utk,6/9/19,6/14/19,6/14/19,0.215,1.49,1,5,8,fresh_4,ambient,1,fresh,6,
ca10,138,corn,16.75,corn_ancestral,nd,5/28/19,6/13/19,6/13/19,0.499,2.01,1,11,1,fresh_5,elevated,1,fresh,1,
b2,191,blackwater,10,blackwater,nd,6/9/19,6/13/19,NA,0.885,1.46,1,11,2,fresh_5,elevated,0,fresh,1,
ca2,C4BI-7,corn,18.75,corn_ancestral,utk,5/28/19,6/13/19,NA,1.533,2.41,1,11,3,fresh_5,elevated,0,fresh,1,
cm2,C4AS-4,corn,0,corn_modern,utk,5/28/19,6/13/19,NA,0.499,1.19,1,11,4,fresh_5,elevated,0,fresh,1,
km1,KM1B1Q-3,kirkpatrick,0,kirk_modern,utk,6/9/19,6/13/19,NA,4.733,2.03,1,11,5,fresh_5,elevated,0,fresh,1,
cm3,C4AS-7,corn,0,corn_modern,utk,5/28/19,6/13/19,6/13/19,0.961,1.41,1,11,6,fresh_5,elevated,1,fresh,1,
cm10,139,corn,0,corn_modern,nd,6/9/19,6/13/19,6/13/19,1.713,2.2,2,11,7,fresh_5,elevated,1,fresh,1,
ka4,153,kirkpatrick,20,kirk_ancestral,nd,5/28/19,6/13/19,NA,0.652,2.81,2,11,8,fresh_5,elevated,0,fresh,1,
km6,141,kirkpatrick,0,kirk_modern,nd,6/9/19,6/13/19,NA,0.885,2.17,2,11,1,fresh_5,elevated,0,fresh,2,
ca8,130,corn,15,corn_ancestral,nd,6/9/19,6/13/19,NA,1.145,2.58,1,11,2,fresh_5,elevated,0,fresh,2,
b4,217,blackwater,10,blackwater,nd,6/9/19,6/13/19,NA,1.158,1.51,2,11,3,fresh_5,elevated,0,fresh,2,
cm4,C2AT-9,corn,0,corn_modern,utk,5/28/19,6/13/19,NA,3.154,2.38,1,11,4,fresh_5,elevated,0,fresh,2,
ca2,C4BI-7,corn,18.75,corn_ancestral,utk,5/28/19,6/13/19,NA,0.733,1.71,1,11,5,fresh_5,elevated,0,fresh,2,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,5/28/19,6/13/19,6/13/19,0.212,1.5,1,11,6,fresh_5,elevated,1,fresh,2,
cm9,128,corn,0,corn_modern,nd,5/28/19,6/13/19,6/13/19,1.308,3.9,1,11,7,fresh_5,elevated,1,fresh,2,
ka2,14-16E,kirkpatrick,14,kirk_ancestral,utk,6/9/19,6/13/19,NA,2.538,1.54,1,11,8,fresh_5,elevated,0,fresh,2,UTK
ca10,138,corn,16.75,corn_ancestral,nd,5/28/19,6/14/19,6/14/19,0.264,1.14,1,11,1,fresh_5,elevated,1,fresh,3,
cm10,139,corn,0,corn_modern,nd,6/9/19,6/14/19,NA,1.863,2.34,1,11,2,fresh_5,elevated,0,fresh,3,
ka5,156,kirkpatrick,20,kirk_ancestral,nd,5/28/19,6/14/19,NA,0.84,2.17,1,11,3,fresh_5,elevated,0,fresh,3,
b2,191,blackwater,10,blackwater,nd,6/19/19,6/25/19,NA,0.492,2.22,3,11,4,fresh_5,elevated,0,fresh,3,
ca6,C4BH-3,corn,20.75,corn_ancestral,utk,5/28/19,6/14/19,6/14/19,0.724,1.98,1,11,5,fresh_5,elevated,1,fresh,3,
ca7,C4BH-7,corn,20.75,corn_ancestral,utk,5/28/19,6/14/19,NA,1.95,2.41,2,11,6,fresh_5,elevated,0,fresh,3,
cm8,127,corn,0,corn_modern,nd,5/28/19,6/14/19,6/14/19,0.94,2.93,2,11,7,fresh_5,elevated,1,fresh,3,
cm6,C4AS-5,corn,0,corn_modern,utk,5/28/19,6/14/19,NA,0.633,1.81,1,11,8,fresh_5,elevated,0,fresh,3,
cm1,C4AS-8,corn,0,corn_modern,utk,5/28/19,6/14/19,6/14/19,1.946,1.94,1,11,1,fresh_5,elevated,1,fresh,4,
km3,KM1B1Q-1,kirkpatrick,0,kirk_modern,utk,5/28/19,6/14/19,NA,2.205,2,1,11,2,fresh_5,elevated,0,fresh,4,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,5/28/19,6/14/19,6/14/19,2.54,1.54,2,11,3,fresh_5,elevated,1,fresh,4,
cm9,128,corn,0,corn_modern,nd,5/28/19,6/14/19,6/14/19,0.787,2.59,1,11,4,fresh_5,elevated,1,fresh,4,
ca3,C4BI-6,corn,18.75,corn_ancestral,utk,5/28/19,6/14/19,NA,2.334,1.28,1,11,5,fresh_5,elevated,0,fresh,4,
cm3,C4AS-7,corn,0,corn_modern,utk,5/28/19,6/14/19,NA,1.304,1.62,1,11,6,fresh_5,elevated,0,fresh,4,
b3,235,blackwater,8,blackwater,nd,5/28/19,6/14/19,NA,0.441,1.58,1,11,7,fresh_5,elevated,0,fresh,4,
ca10,138,corn,16.75,corn_ancestral,nd,6/19/19,6/25/19,NA,1.044,2.44,1,11,8,fresh_5,elevated,0,fresh,4,
km6,141,kirkpatrick,0,kirk_modern,nd,5/28/19,6/14/19,NA,0.988,2.72,2,11,1,fresh_5,elevated,0,fresh,5,
cm7,C4AS-13,corn,0,corn_modern,utk,5/28/19,6/14/19,NA,0.356,1.15,1,11,2,fresh_5,elevated,0,fresh,5,
ka1,Flat 3 D2 MD1 18-20,kirkpatrick,18,kirk_ancestral,utk,6/9/19,6/14/19,NA,1.26,1.6,1,11,3,fresh_5,elevated,0,fresh,5,
ca3,C4BI-6,corn,18.75,corn_ancestral,utk,5/28/19,6/14/19,6/14/19,2.073,2.15,1,11,4,fresh_5,elevated,1,fresh,5,"
"
ca5,C4BI-5,corn,18.75,corn_ancestral,utk,5/28/19,6/14/19,NA,2.075,1.58,1,11,5,fresh_5,elevated,0,fresh,5,too short >2
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,6/19/19,6/25/19,6/14/19,0.453,1.63,3,11,6,fresh_5,elevated,1,fresh,5,
cm9,128,corn,0,corn_modern,nd,5/28/19,6/14/19,NA,1.144,2.24,1,11,7,fresh_5,elevated,0,fresh,5,
cm1,C4AS-8,corn,0,corn_modern,utk,5/28/19,6/14/19,6/14/19,0.386,1.27,1,11,8,fresh_5,elevated,1,fresh,5,
cm7,C4AS-13,corn,0,corn_modern,utk,5/28/19,6/14/19,6/14/19,3.145,1.56,1,11,1,fresh_5,elevated,1,fresh,6,
ka6,Flat 3 B5 MD2 16-18,kirkpatrick,16,kirk_ancestral,utk,6/19/19,6/25/19,NA,1.36,1.71,2,11,2,fresh_5,elevated,0,fresh,6,
ca2,C4BI-7,corn,18.75,corn_ancestral,utk,5/28/19,6/14/19,6/25/19,1.586,1.53,1,11,3,fresh_5,elevated,1,fresh,6,
ca10,138,corn,16.75,corn_ancestral,nd,5/28/19,6/14/19,NA,0.783,2.27,2,11,4,fresh_5,elevated,0,fresh,6,
cm5,C4AS-2,corn,0,corn_modern,utk,5/28/19,6/14/19,NA,1.34,1.3,1,11,5,fresh_5,elevated,0,fresh,6,
cm2,C4AS-4,corn,0,corn_modern,utk,5/28/19,6/14/19,6/14/19,2.999,1.73,1,11,6,fresh_5,elevated,1,fresh,6,
km5,159,kirkpatrick,extant,kirk_modern,nd,6/19/19,6/25/19,NA,1.428,2.25,2,11,7,fresh_5,elevated,0,fresh,6,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,6/19/19,6/25/19,NA,0.481,1.14,1,11,8,fresh_5,elevated,0,fresh,6,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,5/28/19,6/13/19,NA,1.346,1.92,1,9,1,fresh_6,elevated,0,fresh,1,
ca5,C4BI-5,corn,18.75,corn_ancestral,utk,5/28/19,6/13/19,6/13/19,0.184,1.68,1,9,2,fresh_6,elevated,1,fresh,1,
ka3,14-16D,kirkpatrick,14,kirk_ancestral,utk,5/28/19,6/13/19,NA,3.87,2.05,1,9,3,fresh_6,elevated,0,fresh,1,UTK
cm9,128,corn,0,corn_modern,nd,5/28/19,6/13/19,6/13/19,1.144,2.72,2,9,4,fresh_6,elevated,1,fresh,1,
cm4,C2AT-9,corn,0,corn_modern,utk,5/28/19,6/13/19,6/13/19,1.813,1.43,2,9,5,fresh_6,elevated,1,fresh,1,
b1,219,blackwater,2,blackwater,nd,5/28/19,6/13/19,NA,1.044,2.46,1,9,6,fresh_6,elevated,0,fresh,1,
cm5,C4AS-2,corn,0,corn_modern,utk,5/28/19,6/13/19,NA,0.582,1.37,1,9,7,fresh_6,elevated,0,fresh,1,
ca10,138,corn,16.75,corn_ancestral,nd,6/19/19,6/25/19,NA,0.628,2.42,1,9,8,fresh_6,elevated,0,fresh,1,
b3,235,blackwater,8,blackwater,nd,6/9/19,6/13/19,NA,0.728,1.88,1,9,1,fresh_6,elevated,0,fresh,2,
cm2,C4AS-4,corn,0,corn_modern,utk,5/28/19,6/13/19,NA,1.575,1.19,1,9,2,fresh_6,elevated,0,fresh,2,
ca10,138,corn,16.75,corn_ancestral,nd,6/9/19,6/13/19,6/13/19,1.497,2.26,1,9,3,fresh_6,elevated,1,fresh,2,
cm3,C4AS-7,corn,0,corn_modern,utk,5/28/19,6/13/19,NA,0.478,0.92,1,9,4,fresh_6,elevated,0,fresh,2,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,6/19/19,6/25/19,NA,0.339,1.43,1,9,5,fresh_6,elevated,0,fresh,2,
ca3,C4BI-6,corn,18.75,corn_ancestral,utk,5/28/19,6/13/19,6/13/19,1.356,2.19,1,9,6,fresh_6,elevated,1,fresh,2,
km1,KM1B1Q-3,kirkpatrick,0,kirk_modern,utk,5/28/19,6/13/19,NA,1.232,1.09,1,9,7,fresh_6,elevated,0,fresh,2,
cm6,C4AS-5,corn,0,corn_modern,utk,5/28/19,6/13/19,6/13/19,0.455,2.02,1,9,8,fresh_6,elevated,1,fresh,2,
ka1,Flat 3 D2 MD1 18-20,kirkpatrick,18,kirk_ancestral,utk,5/28/19,6/14/19,NA,1.658,2.66,1,9,1,fresh_6,elevated,0,fresh,3,
ca5,C4BI-5,corn,18.75,corn_ancestral,utk,5/28/19,6/14/19,6/14/19,0.898,1.48,2,9,2,fresh_6,elevated,1,fresh,3,
km4,155,kirkpatrick,extant,kirk_modern,nd,6/9/19,6/14/19,NA,2.495,2.95,1,9,3,fresh_6,elevated,0,fresh,3,
cm5,C4AS-2,corn,0,corn_modern,utk,6/9/19,6/14/19,NA,0.413,1.12,1,9,4,fresh_6,elevated,0,fresh,3,
cm9,128,corn,0,corn_modern,nd,6/9/19,6/14/19,6/14/19,2.036,2.75,1,9,5,fresh_6,elevated,1,fresh,3,
ca9,133,corn,14.25,corn_ancestral,nd,6/9/19,6/14/19,NA,0.418,1.71,1,9,6,fresh_6,elevated,0,fresh,3,
ca1,C4BH-6,corn,20.75,corn_ancestral,utk,5/28/19,6/14/19,NA,0.549,1.06,2,9,7,fresh_6,elevated,0,fresh,3,
cm1,C4AS-8,corn,0,corn_modern,utk,5/28/19,6/14/19,6/14/19,0.593,1.28,2,9,8,fresh_6,elevated,1,fresh,3,
cm4,C2AT-9,corn,0,corn_modern,utk,6/19/19,6/25/19,6/14/19,0.961,1.5,2,9,1,fresh_6,elevated,1,fresh,4,
ca10,138,corn,16.75,corn_ancestral,nd,6/19/19,6/25/19,NA,0.693,1.9,1,9,2,fresh_6,elevated,0,fresh,4,
cm10,139,corn,0,corn_modern,nd,6/19/19,6/25/19,NA,0.447,2.24,2,9,3,fresh_6,elevated,0,fresh,4,
ca8,130,corn,15,corn_ancestral,nd,6/9/19,6/14/19,6/14/19,2.593,2.79,2,9,4,fresh_6,elevated,1,fresh,4,
cm4,C2AT-9,corn,0,corn_modern,utk,5/28/19,6/14/19,NA,1.017,1.31,1,9,5,fresh_6,elevated,0,fresh,4,
ca1,C4BH-6,corn,20.75,corn_ancestral,utk,5/28/19,6/14/19,6/14/19,0.403,1.08,1,9,6,fresh_6,elevated,1,fresh,4,
km6,141,kirkpatrick,0,kirk_modern,nd,6/9/19,6/14/19,NA,0.263,1.66,1,9,7,fresh_6,elevated,0,fresh,4,
ka5,156,kirkpatrick,20,kirk_ancestral,nd,6/9/19,6/14/19,NA,1.822,2.61,2,9,8,fresh_6,elevated,0,fresh,4,
ca8,130,corn,15,corn_ancestral,nd,5/28/19,6/14/19,NA,1.088,2.57,2,9,1,fresh_6,elevated,0,fresh,5,
b4,217,blackwater,10,blackwater,nd,5/28/19,6/14/19,NA,0.596,2.38,2,9,2,fresh_6,elevated,0,fresh,5,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,6/19/19,6/25/19,6/14/19,0.902,1.75,1,9,3,fresh_6,elevated,1,fresh,5,
cm10,139,corn,0,corn_modern,nd,6/19/19,6/25/19,NA,1.122,2.48,1,9,4,fresh_6,elevated,0,fresh,5,
cm2,C4AS-4,corn,0,corn_modern,utk,5/28/19,6/14/19,6/14/19,1.378,1.29,2,9,5,fresh_6,elevated,1,fresh,5,
ka6,Flat 3 B5 MD2 16-18,kirkpatrick,16,kirk_ancestral,utk,5/28/19,6/14/19,NA,0.687,1.86,1,9,6,fresh_6,elevated,0,fresh,5,
km5,159,kirkpatrick,extant,kirk_modern,nd,5/28/19,6/14/19,NA,0.718,1.82,1,9,7,fresh_6,elevated,0,fresh,5,
ca2,C4BI-7,corn,18.75,corn_ancestral,utk,6/9/19,6/14/19,NA,0.941,1.45,1,9,8,fresh_6,elevated,0,fresh,5,
cm10,139,corn,0,corn_modern,nd,6/9/19,6/14/19,NA,1.287,1.95,2,9,1,fresh_6,elevated,0,fresh,6,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,6/19/19,6/25/19,NA,0.593,1.43,1,9,2,fresh_6,elevated,0,fresh,6,
cm1,C4AS-8,corn,0,corn_modern,utk,5/28/19,6/14/19,6/14/19,0.443,1.42,1,9,3,fresh_6,elevated,1,fresh,6,
ca7,C4BH-7,corn,20.75,corn_ancestral,utk,5/28/19,6/14/19,6/25/19,2.177,2.32,1,9,4,fresh_6,elevated,1,fresh,6,
b3,235,blackwater,8,blackwater,nd,6/10/19,6/14/19,NA,0.991,1.77,2,9,5,fresh_6,elevated,0,fresh,6,
ka5,156,kirkpatrick,20,kirk_ancestral,nd,6/19/19,6/25/19,NA,0.665,2.31,2,9,6,fresh_6,elevated,0,fresh,6,
km5,159,kirkpatrick,extant,kirk_modern,nd,5/28/19,6/14/19,NA,1.305,2.76,2,9,7,fresh_6,elevated,0,fresh,6,
cm6,C4AS-5,corn,0,corn_modern,utk,6/9/19,6/14/19,6/14/19,2.976,2.07,1,9,8,fresh_6,elevated,1,fresh,6,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,5/22/19,6/13/19,NA,0.819,1.61,1,3,1,fresh_7,ambient,0,fresh,1,
cm9,128,corn,0,corn_modern,nd,5/22/19,6/13/19,6/13/19,1.624,3.12,1,3,2,fresh_7,ambient,1,fresh,1,
ca1,C4BH-6,corn,20.75,corn_ancestral,utk,6/9/19,6/13/19,6/13/19,3.016,1.88,1,3,3,fresh_7,ambient,1,fresh,1,
cm1,C4AS-8,corn,0,corn_modern,utk,5/22/19,6/13/19,6/13/19,0.41,1.66,1,3,4,fresh_7,ambient,1,fresh,1,
ca6,C4BH-3,corn,20.75,corn_ancestral,utk,5/22/19,6/13/19,NA,1.327,2.07,1,3,5,fresh_7,ambient,0,fresh,1,
ka5,156,kirkpatrick,20,kirk_ancestral,nd,5/22/19,6/13/19,NA,0.82,2.95,1,3,6,fresh_7,ambient,0,fresh,1,
cm4,C2AT-9,corn,0,corn_modern,utk,6/9/19,6/13/19,NA,1.716,1.06,3,3,7,fresh_7,ambient,0,fresh,1,
km3,KM1B1Q-1,kirkpatrick,0,kirk_modern,utk,5/22/19,6/13/19,NA,0.612,2.06,1,3,8,fresh_7,ambient,0,fresh,1,
cm5,C4AS-2,corn,0,corn_modern,utk,5/22/19,6/14/19,6/14/19,0.965,1.78,2,3,1,fresh_7,ambient,1,fresh,2,
ca9,133,corn,14.25,corn_ancestral,nd,5/22/19,6/14/19,6/14/19,0.489,2.86,1,3,2,fresh_7,ambient,1,fresh,2,
ca5,C4BI-5,corn,18.75,corn_ancestral,utk,5/22/19,6/14/19,NA,1.11,2.04,2,3,3,fresh_7,ambient,0,fresh,2,
cm8,127,corn,0,corn_modern,nd,6/10/19,6/14/19,NA,3.348,2.7,2,3,4,fresh_7,ambient,0,fresh,2,
ca2,C4BI-7,corn,18.75,corn_ancestral,utk,5/22/19,6/14/19,6/25/19,0.867,1.5,1,3,5,fresh_7,ambient,1,fresh,2,
b1,219,blackwater,2,blackwater,nd,5/22/19,6/14/19,NA,0.893,2.77,2,3,6,fresh_7,ambient,0,fresh,2,
ka3,143,kirkpatrick,14,kirk_ancestral,nd,6/9/19,6/14/19,NA,0.767,1.53,1,3,7,fresh_7,ambient,0,fresh,2,ND
cm9,128,corn,0,corn_modern,nd,6/9/19,6/14/19,NA,1.654,3.01,2,3,8,fresh_7,ambient,0,fresh,2,
km1,KM1B1Q-3,kirkpatrick,0,kirk_modern,utk,5/22/19,6/14/19,NA,0.892,1.53,1,3,1,fresh_7,ambient,0,fresh,3,
ca7,C4BH-7,corn,20.75,corn_ancestral,utk,5/22/19,6/14/19,NA,1.593,2.08,1,3,2,fresh_7,ambient,0,fresh,3,
cm10,139,corn,0,corn_modern,nd,5/22/19,6/14/19,NA,0.677,2.39,2,3,3,fresh_7,ambient,0,fresh,3,
b2,191,blackwater,10,blackwater,nd,6/9/19,6/14/19,NA,1.365,2.24,1,3,4,fresh_7,ambient,0,fresh,3,
cm3,C4AS-7,corn,0,corn_modern,utk,5/22/19,6/14/19,6/14/19,0.338,1.52,2,3,5,fresh_7,ambient,1,fresh,3,
ca6,C4BH-3,corn,20.75,corn_ancestral,utk,5/22/19,6/14/19,NA,1.153,1.94,1,3,6,fresh_7,ambient,0,fresh,3,
ka4,153,kirkpatrick,20,kirk_ancestral,nd,5/22/19,6/14/19,NA,0.399,1.56,1,3,7,fresh_7,ambient,0,fresh,3,
ca1,C4BH-6,corn,20.75,corn_ancestral,utk,6/9/19,6/14/19,6/14/19,2.785,1.67,2,3,8,fresh_7,ambient,1,fresh,3,
cm6,C4AS-5,corn,0,corn_modern,utk,5/22/19,6/14/19,NA,1.04,1.83,1,3,1,fresh_7,ambient,0,fresh,4,
cm3,C4AS-7,corn,0,corn_modern,utk,5/22/19,6/14/19,NA,0.724,0.7,1,3,2,fresh_7,ambient,0,fresh,4,
ca8,130,corn,15,corn_ancestral,nd,6/9/19,6/14/19,6/14/19,0.471,2.19,2,3,3,fresh_7,ambient,1,fresh,4,
km2,KM1B1Q-5,kirkpatrick,0,kirk_modern,utk,6/9/19,6/14/19,NA,1.712,2.01,1,3,4,fresh_7,ambient,0,fresh,4,
cm7,C4AS-13,corn,0,corn_modern,utk,5/22/19,6/14/19,6/14/19,0.94,1.31,1,3,5,fresh_7,ambient,1,fresh,4,
cm4,C2AT-9,corn,0,corn_modern,utk,5/22/19,6/14/19,6/14/19,0.543,1.43,2,3,6,fresh_7,ambient,1,fresh,4,
b3,235,blackwater,8,blackwater,nd,5/22/19,6/14/19,NA,0.401,1.68,1,3,7,fresh_7,ambient,0,fresh,4,
ca10,138,corn,16.75,corn_ancestral,nd,5/22/19,6/14/19,NA,0.808,2.75,1,3,8,fresh_7,ambient,0,fresh,4,
ca3,C4BI-6,corn,18.75,corn_ancestral,utk,6/9/19,6/14/19,6/14/19,2.676,2.21,1,3,1,fresh_7,ambient,1,fresh,5,
cm2,C4AS-4,corn,0,corn_modern,utk,6/9/19,6/14/19,6/14/19,0.788,1.12,1,3,2,fresh_7,ambient,1,fresh,5,
ca7,C4BH-7,corn,20.75,corn_ancestral,utk,6/9/19,6/14/19,NA,1.693,1.62,1,3,3,fresh_7,ambient,0,fresh,5,
km5,159,kirkpatrick,extant,kirk_modern,nd,5/22/19,6/14/19,NA,0.786,2.54,1,3,4,fresh_7,ambient,0,fresh,5,
cm1,C4AS-8,corn,0,corn_modern,utk,5/22/19,6/14/19,6/14/19,1.738,1.6,1,3,5,fresh_7,ambient,1,fresh,5,
ca6,C4BH-3,corn,20.75,corn_ancestral,utk,5/22/19,6/14/19,NA,2.446,1.98,1,3,6,fresh_7,ambient,0,fresh,5,
ka1,Flat 3 D2 MD1 18-20,kirkpatrick,18,kirk_ancestral,utk,5/22/19,6/14/19,NA,1.258,1.63,2,3,7,fresh_7,ambient,0,fresh,5,
cm5,C4AS-2,corn,0,corn_modern,utk,5/22/19,6/14/19,NA,2.394,1.62,1,3,8,fresh_7,ambient,0,fresh,5,
ka2,14-16E,kirkpatrick,14,kirk_ancestral,utk,5/22/19,6/14/19,NA,1.236,1.23,1,3,1,fresh_7,ambient,0,fresh,6,
ca3,C4BI-6,corn,18.75,corn_ancestral,utk,6/9/19,6/14/19,NA,2.628,2.46,2,3,2,fresh_7,ambient,0,fresh,6,
ca5,C4BI-5,corn,18.75,corn_ancestral,utk,6/9/19,6/14/19,6/14/19,2.145,1.57,1,3,3,fresh_7,ambient,1,fresh,6,
