genotype,genotype_code,location,depth,cohort,origin,date_cloned,date_planted,date_planted_sp,weight,width,nodes,initial_frame,position,site_frame,co2,comp,salinity,flood_level,notes
cm8,127,corn,0,corn_modern,nd,6/9/19,6/14/19,NA,1.611,2.45,2,3,4,fresh_7,ambient,0,fresh,6,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,5/22/19,6/14/19,6/14/19,1.286,1.36,1,3,5,fresh_7,ambient,1,fresh,6,
km5,159,kirkpatrick,extant,kirk_modern,nd,6/19/19,6/25/19,NA,1.39,1.97,2,3,6,fresh_7,ambient,0,fresh,6,
cm4,C2AT-9,corn,0,corn_modern,utk,6/19/19,6/25/19,NA,1.22,1.91,2,3,7,fresh_7,ambient,0,fresh,6,
cm4,C2AT-9,corn,0,corn_modern,utk,6/9/19,6/14/19,6/14/19,2.823,1.4,1,3,8,fresh_7,ambient,1,fresh,6,
ka4,153,kirkpatrick,20,kirk_ancestral,nd,5/22/19,6/12/19,NA,0.448,2.15,2,2,1,gcrew_1,ambient,0,salt,1,
km2,KM1B1Q-5,kirkpatrick,0,kirk_modern,utk,5/22/19,6/12/19,NA,0.248,1.48,2,2,2,gcrew_1,ambient,0,salt,1,
cm5,C4AS-2,corn,0,corn_modern,utk,5/22/19,6/12/19,NA,1.414,2,1,2,3,gcrew_1,ambient,0,salt,1,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,6/19/19,6/26/19,NA,0.724,1.66,1,2,4,gcrew_1,ambient,0,salt,1,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,5/22/19,6/12/19,6/12/19,1.221,1.42,1,2,5,gcrew_1,ambient,1,salt,1,
ca1,C4BH-6,corn,20.75,corn_ancestral,utk,5/22/19,6/12/19,NA,0.569,0.77,1,2,6,gcrew_1,ambient,0,salt,1,
cm2,C4AS-4,corn,0,corn_modern,utk,5/22/19,6/12/19,6/12/19,1.287,1.73,3,2,7,gcrew_1,ambient,1,salt,1,
cm9,128,corn,0,corn_modern,nd,5/22/19,6/12/19,6/12/19,0.905,3.76,1,2,8,gcrew_1,ambient,1,salt,1,
ca2,C4BI-7,corn,18.75,corn_ancestral,utk,5/22/19,6/12/19,6/12/19,0.563,1.6,1,2,1,gcrew_1,ambient,1,salt,2,
ca10,138,corn,16.75,corn_ancestral,nd,6/19/19,6/26/19,6/12/19,0.592,2.68,1,2,2,gcrew_1,ambient,1,salt,2,
ca5,C4BI-5,corn,18.75,corn_ancestral,utk,5/22/19,6/12/19,NA,1.406,1.46,1,2,3,gcrew_1,ambient,0,salt,2,
cm6,C4AS-5,corn,0,corn_modern,utk,5/22/19,6/12/19,6/12/19,2.404,1.1,1,2,4,gcrew_1,ambient,1,salt,2,
km3,KM1B1Q-1,kirkpatrick,0,kirk_modern,utk,5/22/19,6/12/19,NA,0.467,1.67,2,2,5,gcrew_1,ambient,0,salt,2,
cm2,C4AS-4,corn,0,corn_modern,utk,5/22/19,6/12/19,NA,1.054,1.99,2,2,6,gcrew_1,ambient,0,salt,2,
ka3,143,kirkpatrick,14,kirk_ancestral,nd,5/22/19,6/12/19,NA,0.546,1.65,1,2,7,gcrew_1,ambient,0,salt,2,ND
cm8,127,corn,0,corn_modern,nd,6/9/19,6/12/19,NA,1.183,2.17,2,2,8,gcrew_1,ambient,0,salt,2,
cm3,C4AS-7,corn,0,corn_modern,utk,5/22/19,6/12/19,6/12/19,0.686,1,2,2,1,gcrew_1,ambient,1,salt,3,
ca1,C4BH-6,corn,20.75,corn_ancestral,utk,5/22/19,6/12/19,NA,0.263,1.47,1,2,2,gcrew_1,ambient,0,salt,3,
ka5,156,kirkpatrick,20,kirk_ancestral,nd,5/22/19,6/12/19,NA,0.454,2.03,2,2,3,gcrew_1,ambient,0,salt,3,
km6,141,kirkpatrick,0,kirk_modern,nd,5/22/19,6/12/19,NA,1.157,3.76,1,2,4,gcrew_1,ambient,0,salt,3,
cm6,C4AS-5,corn,0,corn_modern,utk,5/22/19,6/12/19,NA,0.493,1.66,1,2,5,gcrew_1,ambient,0,salt,3,
ca10,138,corn,16.75,corn_ancestral,nd,5/22/19,6/12/19,NA,0.771,3.21,2,2,6,gcrew_1,ambient,0,salt,3,
cm10,139,corn,0,corn_modern,nd,6/9/19,6/12/19,6/12/19,1.345,1.73,1,2,7,gcrew_1,ambient,1,salt,3,
ca7,C4BH-7,corn,20.75,corn_ancestral,utk,5/22/19,6/12/19,6/12/19,1.131,1.52,1,2,8,gcrew_1,ambient,1,salt,3,
cm10,139,corn,0,corn_modern,nd,5/22/19,6/12/19,NA,0.89,1.89,2,2,1,gcrew_1,ambient,0,salt,4,
ca7,C4BH-7,corn,20.75,corn_ancestral,utk,6/10/19,6/12/19,6/12/19,1.106,1.79,1,2,2,gcrew_1,ambient,1,salt,4,
cm7,C4AS-13,corn,0,corn_modern,utk,5/22/19,6/12/19,6/12/19,1.272,1.06,1,2,3,gcrew_1,ambient,1,salt,4,
ca3,C4BI-6,corn,18.75,corn_ancestral,utk,5/22/19,6/12/19,6/12/19,2.884,3.33,3,2,4,gcrew_1,ambient,1,salt,4,
ka1,Flat 3 D2 MD1 18-20,kirkpatrick,18,kirk_ancestral,utk,5/22/19,6/12/19,NA,2.053,2.05,1,2,5,gcrew_1,ambient,0,salt,4,
b1,219,blackwater,2,blackwater,nd,5/22/19,6/12/19,NA,0.55,1.37,1,2,6,gcrew_1,ambient,0,salt,4,
cm1,C4AS-8,corn,0,corn_modern,utk,6/9/19,6/12/19,NA,0.972,1.66,1,2,7,gcrew_1,ambient,0,salt,4,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,5/22/19,6/12/19,NA,0.691,1.38,2,2,8,gcrew_1,ambient,0,salt,4,
ca9,133,corn,14.25,corn_ancestral,nd,6/9/19,6/17/19,6/17/19,1.34,1.96,1,2,1,gcrew_1,ambient,1,salt,5,
km1,KM1B1Q-3,kirkpatrick,0,kirk_modern,utk,5/22/19,6/17/19,NA,2.835,2.14,1,2,2,gcrew_1,ambient,0,salt,5,
cm4,C2AT-9,corn,0,corn_modern,utk,5/22/19,6/17/19,6/17/19,0.499,1.58,3,2,3,gcrew_1,ambient,1,salt,5,
cm1,C4AS-8,corn,0,corn_modern,utk,5/22/19,6/17/19,NA,0.845,1.69,1,2,4,gcrew_1,ambient,0,salt,5,
b4,217,blackwater,10,blackwater,nd,5/22/19,6/17/19,NA,0.744,3.1,1,2,5,gcrew_1,ambient,0,salt,5,
cm8,127,corn,0,corn_modern,nd,5/22/19,6/17/19,NA,0.66,2.26,1,2,6,gcrew_1,ambient,0,salt,5,
ca2,C4BI-7,corn,18.75,corn_ancestral,utk,5/22/19,6/17/19,NA,0.986,2.12,2,2,7,gcrew_1,ambient,0,salt,5,
ka2,146,kirkpatrick,14,kirk_ancestral,nd,5/22/19,6/17/19,NA,0.839,1.68,2,2,8,gcrew_1,ambient,0,salt,5,
cm4,C2AT-9,corn,0,corn_modern,utk,6/19/19,6/26/19,NA,1.125,1.35,2,2,1,gcrew_1,ambient,0,salt,6,
b2,191,blackwater,10,blackwater,nd,5/22/19,6/17/19,NA,0.998,3.6,1,2,2,gcrew_1,ambient,0,salt,6,
cm7,C4AS-13,corn,0,corn_modern,utk,5/22/19,6/17/19,NA,0.533,0.81,1,2,3,gcrew_1,ambient,0,salt,6,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,6/19/19,6/26/19,6/17/19,0.703,1.55,4,2,4,gcrew_1,ambient,1,salt,6,
cm6,C4AS-5,corn,0,corn_modern,utk,5/22/19,6/17/19,NA,1.113,2.02,1,2,5,gcrew_1,ambient,0,salt,6,
ca3,C4BI-6,corn,18.75,corn_ancestral,utk,5/22/19,6/17/19,6/17/19,1.686,1.94,1,2,6,gcrew_1,ambient,1,salt,6,
ca6,C4BH-3,corn,20.75,corn_ancestral,utk,5/22/19,6/17/19,6/17/19,0.778,1.57,1,2,7,gcrew_1,ambient,1,salt,6,
cm10,139,corn,0,corn_modern,nd,6/19/19,6/26/19,NA,0.795,2.4,2,2,8,gcrew_1,ambient,0,salt,6,
cm1,C4AS-8,corn,0,corn_modern,utk,5/28/19,6/12/19,NA,0.36,1.19,1,10,1,gcrew_2,elevated,0,salt,1,
ka1,Flat 3 D2 MD1 18-20,kirkpatrick,18,kirk_ancestral,utk,6/9/19,6/12/19,NA,0.623,1.46,1,10,2,gcrew_2,elevated,0,salt,1,
ca8,130,corn,15,corn_ancestral,nd,5/28/19,6/12/19,6/12/19,1.348,2.49,3,10,3,gcrew_2,elevated,1,salt,1,
cm9,128,corn,0,corn_modern,nd,5/28/19,6/12/19,NA,1.946,3.11,1,10,4,gcrew_2,elevated,0,salt,1,
cm5,C4AS-2,corn,0,corn_modern,utk,6/9/19,6/12/19,6/12/19,1.308,1.01,1,10,5,gcrew_2,elevated,1,salt,1,
ca5,C4BI-5,corn,18.75,corn_ancestral,utk,6/9/19,6/12/19,NA,2.206,1.6,1,10,6,gcrew_2,elevated,0,salt,1,
ca1,C4BH-6,corn,20.75,corn_ancestral,utk,5/28/19,6/12/19,6/12/19,0.316,1.27,1,10,7,gcrew_2,elevated,1,salt,1,
b3,235,blackwater,8,blackwater,nd,5/28/19,6/12/19,NA,0.719,2.14,1,10,8,gcrew_2,elevated,0,salt,1,
ca10,138,corn,16.75,corn_ancestral,nd,6/19/19,6/26/19,NA,0.714,3.08,1,10,1,gcrew_2,elevated,0,salt,2,
cm2,C4AS-4,corn,0,corn_modern,utk,5/28/19,6/12/19,6/12/19,1.666,1.24,2,10,2,gcrew_2,elevated,1,salt,2,
b2,191,blackwater,10,blackwater,nd,5/28/19,6/12/19,NA,1.044,2.62,2,10,3,gcrew_2,elevated,0,salt,2,
ca2,C4BI-7,corn,18.75,corn_ancestral,utk,5/28/19,6/12/19,NA,1.509,1.9,1,10,4,gcrew_2,elevated,0,salt,2,
ca6,C4BH-3,corn,20.75,corn_ancestral,utk,5/28/19,6/12/19,6/12/19,3.512,2.19,3,10,5,gcrew_2,elevated,1,salt,2,
km4,155,kirkpatrick,extant,kirk_modern,nd,6/9/19,6/12/19,NA,1.287,2.37,1,10,6,gcrew_2,elevated,0,salt,2,
cm10,139,corn,0,corn_modern,nd,6/9/19,6/12/19,6/12/19,1.782,2,2,10,7,gcrew_2,elevated,1,salt,2,
cm6,C4AS-5,corn,0,corn_modern,utk,5/28/19,6/12/19,NA,0.963,1.48,1,10,8,gcrew_2,elevated,0,salt,2,
cm5,C4AS-2,corn,0,corn_modern,utk,6/9/19,6/12/19,NA,1.525,1.48,1,10,1,gcrew_2,elevated,0,salt,3,
km3,KM1B1Q-1,kirkpatrick,0,kirk_modern,utk,5/28/19,6/12/19,NA,1.754,1.64,1,10,2,gcrew_2,elevated,0,salt,3,
cm4,C2AT-9,corn,0,corn_modern,utk,6/19/19,6/26/19,6/12/19,0.959,2.06,1,10,3,gcrew_2,elevated,1,salt,3,
ca3,C4BI-6,corn,18.75,corn_ancestral,utk,5/28/19,6/12/19,6/12/19,0.712,2.49,2,10,4,gcrew_2,elevated,1,salt,3,
ca10,138,corn,16.75,corn_ancestral,nd,6/9/19,6/12/19,6/12/19,1.8,3.3,1,10,5,gcrew_2,elevated,1,salt,3,
ka2,146,kirkpatrick,14,kirk_ancestral,nd,5/28/19,6/12/19,NA,4.133,3.28,1,10,6,gcrew_2,elevated,0,salt,3,ND
cm3,C4AS-7,corn,0,corn_modern,utk,5/28/19,6/12/19,NA,2.04,0.94,2,10,7,gcrew_2,elevated,0,salt,3,
ca7,C4BH-7,corn,20.75,corn_ancestral,utk,5/28/19,6/12/19,NA,1.476,1.84,1,10,8,gcrew_2,elevated,0,salt,3,
km5,159,kirkpatrick,extant,kirk_modern,nd,5/28/19,6/12/19,NA,1.019,2.23,2,10,1,gcrew_2,elevated,0,salt,4,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,6/19/19,6/26/19,NA,2.264,2.22,3,10,2,gcrew_2,elevated,0,salt,4,
ca1,C4BH-6,corn,20.75,corn_ancestral,utk,5/28/19,6/12/19,NA,0.416,1.31,1,10,3,gcrew_2,elevated,0,salt,4,
cm8,127,corn,0,corn_modern,nd,6/9/19,6/12/19,6/12/19,1.565,2.25,2,10,4,gcrew_2,elevated,1,salt,4,
cm3,C4AS-7,corn,0,corn_modern,utk,5/28/19,6/12/19,6/12/19,0.642,1.55,1,10,5,gcrew_2,elevated,1,salt,4,
ka6,Flat 3 B5 MD2 16-18,kirkpatrick,16,kirk_ancestral,utk,6/9/19,6/12/19,NA,1.852,1.1,1,10,6,gcrew_2,elevated,0,salt,4,
cm6,C4AS-5,corn,0,corn_modern,utk,6/9/19,6/12/19,NA,3.045,1.88,1,10,7,gcrew_2,elevated,0,salt,4,
ca7,C4BH-7,corn,20.75,corn_ancestral,utk,5/28/19,6/12/19,6/26/19,1.576,2.04,3,10,8,gcrew_2,elevated,1,salt,4,
cm4,C2AT-9,corn,0,corn_modern,utk,5/28/19,6/17/19,NA,3.099,2.08,1,10,1,gcrew_2,elevated,0,salt,5,
cm8,127,corn,0,corn_modern,nd,5/28/19,6/17/19,6/17/19,1.008,2.61,3,10,2,gcrew_2,elevated,1,salt,5,
ca8,130,corn,15,corn_ancestral,nd,6/9/19,6/17/19,6/17/19,1.601,2.51,2,10,3,gcrew_2,elevated,1,salt,5,
km1,KM1B1Q-3,kirkpatrick,0,kirk_modern,utk,6/9/19,6/17/19,NA,1.69,1.8,1,10,4,gcrew_2,elevated,0,salt,5,
b1,219,blackwater,2,blackwater,nd,5/28/19,6/17/19,NA,1.027,2.42,2,10,5,gcrew_2,elevated,0,salt,5,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,6/9/19,6/17/19,6/17/19,2.122,1.86,2,10,6,gcrew_2,elevated,1,salt,5,
ka4,153,kirkpatrick,20,kirk_ancestral,nd,5/28/19,6/17/19,NA,0.797,2.08,1,10,7,gcrew_2,elevated,0,salt,5,
ca6,C4BH-3,corn,20.75,corn_ancestral,utk,5/28/19,6/17/19,NA,1.682,1.46,1,10,8,gcrew_2,elevated,0,salt,5,
ca5,C4BI-5,corn,18.75,corn_ancestral,utk,5/28/19,6/17/19,6/17/19,0.224,1,1,10,1,gcrew_2,elevated,1,salt,6,
km3,KM1B1Q-1,kirkpatrick,0,kirk_modern,utk,6/9/19,6/17/19,NA,1.299,0.9,1,10,2,gcrew_2,elevated,0,salt,6,
ca2,C4BI-7,corn,18.75,corn_ancestral,utk,5/28/19,6/17/19,NA,0.745,1.69,1,10,3,gcrew_2,elevated,0,salt,6,
cm5,C4AS-2,corn,0,corn_modern,utk,5/28/19,6/17/19,6/17/19,0.151,1.37,1,10,4,gcrew_2,elevated,1,salt,6,
cm8,127,corn,0,corn_modern,nd,6/9/19,6/17/19,NA,2.236,2.54,2,10,5,gcrew_2,elevated,0,salt,6,
b4,217,blackwater,10,blackwater,nd,5/28/19,6/17/19,NA,1.181,3.06,1,10,6,gcrew_2,elevated,0,salt,6,
ka5,156,kirkpatrick,20,kirk_ancestral,nd,6/10/19,6/17/19,NA,0.79,1.98,2,10,7,gcrew_2,elevated,0,salt,6,
cm2,C4AS-4,corn,0,corn_modern,utk,5/28/19,6/17/19,NA,1.671,1.8,2,10,8,gcrew_2,elevated,0,salt,6,
ca10,138,corn,16.75,corn_ancestral,nd,6/19/19,6/26/19,6/12/19,0.935,2.14,1,4,1,gcrew_3,ambient,1,salt,1,
ca3,C4BI-6,corn,18.75,corn_ancestral,utk,5/22/19,6/12/19,6/12/19,1.104,1.59,1,4,2,gcrew_3,ambient,1,salt,1,
cm1,C4AS-8,corn,0,corn_modern,utk,5/22/19,6/12/19,NA,1.377,1.5,1,4,3,gcrew_3,ambient,0,salt,1,
cm10,139,corn,0,corn_modern,nd,6/19/19,6/26/19,6/12/19,1.071,2.78,1,4,4,gcrew_3,ambient,1,salt,1,
ka5,156,kirkpatrick,20,kirk_ancestral,nd,6/19/19,6/26/19,NA,1.555,2.98,1,4,5,gcrew_3,ambient,0,salt,1,
ca10,138,corn,16.75,corn_ancestral,nd,6/19/19,6/26/19,NA,0.751,2.23,1,4,6,gcrew_3,ambient,0,salt,1,
cm7,C4AS-13,corn,0,corn_modern,utk,6/9/19,6/12/19,NA,1.565,1.32,1,4,7,gcrew_3,ambient,0,salt,1,
km5,159,kirkpatrick,extant,kirk_modern,nd,5/22/19,6/12/19,NA,0.695,2.29,2,4,8,gcrew_3,ambient,0,salt,1,
cm9,128,corn,0,corn_modern,nd,5/22/19,6/12/19,6/12/19,0.575,2.97,1,4,1,gcrew_3,ambient,1,salt,2,
ca1,C4BH-6,corn,20.75,corn_ancestral,utk,5/22/19,6/12/19,NA,0.542,1.43,1,4,2,gcrew_3,ambient,0,salt,2,
cm5,C4AS-2,corn,0,corn_modern,utk,6/9/19,6/12/19,NA,1.348,1.13,2,4,3,gcrew_3,ambient,0,salt,2,
ca8,130,corn,15,corn_ancestral,nd,5/22/19,6/12/19,6/12/19,0.673,2.94,1,4,4,gcrew_3,ambient,1,salt,2,
cm2,C4AS-4,corn,0,corn_modern,utk,5/22/19,6/12/19,6/12/19,1.237,1.37,1,4,5,gcrew_3,ambient,1,salt,2,
b4,217,blackwater,10,blackwater,nd,5/22/19,6/12/19,NA,0.689,2.49,1,4,6,gcrew_3,ambient,0,salt,2,
ka2,146,kirkpatrick,14,kirk_ancestral,nd,5/22/19,6/12/19,NA,2.205,1.68,1,4,7,gcrew_3,ambient,0,salt,2,
ca10,138,corn,16.75,corn_ancestral,nd,6/9/19,6/12/19,NA,1.635,2.2,1,4,8,gcrew_3,ambient,0,salt,2,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,6/19/19,6/26/19,6/12/19,1.066,1.17,2,4,1,gcrew_3,ambient,1,salt,3,
km2,KM1B1Q-5,kirkpatrick,0,kirk_modern,utk,5/22/19,6/12/19,NA,2.589,2.48,2,4,2,gcrew_3,ambient,0,salt,3,
cm8,127,corn,0,corn_modern,nd,6/10/19,6/12/19,6/12/19,0.6,1.95,3,4,3,gcrew_3,ambient,1,salt,3,
b1,219,blackwater,2,blackwater,nd,5/22/19,6/12/19,NA,0.799,2.89,2,4,4,gcrew_3,ambient,0,salt,3,
ca5,C4BI-5,corn,18.75,corn_ancestral,utk,6/10/19,6/12/19,NA,2.763,1.34,1,4,5,gcrew_3,ambient,0,salt,3,
cm1,C4AS-8,corn,0,corn_modern,utk,5/22/19,6/12/19,NA,2.355,2.83,1,4,6,gcrew_3,ambient,0,salt,3,
ca2,C4BI-7,corn,18.75,corn_ancestral,utk,5/22/19,6/12/19,6/26/19,1.068,1.51,2,4,7,gcrew_3,ambient,1,salt,3,
ka1,Flat 3 D2 MD1 18-20,kirkpatrick,18,kirk_ancestral,utk,5/22/19,6/12/19,NA,1.338,1.65,2,4,8,gcrew_3,ambient,0,salt,3,
cm4,C2AT-9,corn,0,corn_modern,utk,5/22/19,6/12/19,6/12/19,1.32,1.78,1,4,1,gcrew_3,ambient,1,salt,4,
cm8,127,corn,0,corn_modern,nd,5/22/19,6/12/19,6/12/19,0.614,2.01,2,4,2,gcrew_3,ambient,1,salt,4,
cm3,C4AS-7,corn,0,corn_modern,utk,6/9/19,6/12/19,NA,2.524,2.21,1,4,3,gcrew_3,ambient,0,salt,4,
km3,KM1B1Q-1,kirkpatrick,0,kirk_modern,utk,6/19/19,6/26/19,NA,2.6,1.58,1,4,4,gcrew_3,ambient,0,salt,4,
cm6,C4AS-5,corn,0,corn_modern,utk,5/22/19,6/12/19,NA,1.095,1.28,1,4,5,gcrew_3,ambient,0,salt,4,
b3,235,blackwater,8,blackwater,nd,5/22/19,6/12/19,NA,1.42,3.3,1,4,6,gcrew_3,ambient,0,salt,4,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,5/22/19,6/12/19,6/26/19,1.804,1.22,2,4,7,gcrew_3,ambient,1,salt,4,
ca2,C4BI-7,corn,18.75,corn_ancestral,utk,5/22/19,6/12/19,NA,1.129,0.98,2,4,8,gcrew_3,ambient,0,salt,4,
ca6,C4BH-3,corn,20.75,corn_ancestral,utk,5/22/19,6/17/19,6/17/19,1.449,2.01,1,4,1,gcrew_3,ambient,1,salt,5,
cm7,C4AS-13,corn,0,corn_modern,utk,5/22/19,6/17/19,6/17/19,2.604,1.75,2,4,2,gcrew_3,ambient,1,salt,5,
ca10,138,corn,16.75,corn_ancestral,nd,6/19/19,6/26/19,6/17/19,0.527,2.15,1,4,3,gcrew_3,ambient,1,salt,5,
km6,141,kirkpatrick,0,kirk_modern,nd,5/22/19,6/17/19,NA,0.439,1.84,1,4,4,gcrew_3,ambient,0,salt,5,
ca5,C4BI-5,corn,18.75,corn_ancestral,utk,6/9/19,6/17/19,NA,1.185,1.99,2,4,5,gcrew_3,ambient,0,salt,5,
ka4,153,kirkpatrick,20,kirk_ancestral,nd,5/22/19,6/17/19,NA,0.992,2.03,1,4,6,gcrew_3,ambient,0,salt,5,
cm3,C4AS-7,corn,0,corn_modern,utk,6/9/19,6/17/19,NA,1.253,1.13,1,4,7,gcrew_3,ambient,0,salt,5,
cm9,128,corn,0,corn_modern,nd,5/22/19,6/17/19,NA,0.87,4.25,1,4,8,gcrew_3,ambient,0,salt,5,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,6/19/19,6/26/19,6/17/19,0.841,1.72,1,4,1,gcrew_3,ambient,1,salt,6,
ca10,138,corn,16.75,corn_ancestral,nd,5/22/19,6/17/19,NA,0.87,1.97,2,4,2,gcrew_3,ambient,0,salt,6,
cm4,C2AT-9,corn,0,corn_modern,utk,6/9/19,6/17/19,6/17/19,0.721,1.43,1,4,3,gcrew_3,ambient,1,salt,6,
km1,KM1B1Q-3,kirkpatrick,0,kirk_modern,utk,6/9/19,6/17/19,NA,1.335,2.11,1,4,4,gcrew_3,ambient,0,salt,6,
cm4,C2AT-9,corn,0,corn_modern,utk,6/19/19,6/26/19,6/26/19,0.709,2.1,2,4,5,gcrew_3,ambient,1,salt,6,
ka5,156,kirkpatrick,20,kirk_ancestral,nd,5/22/19,6/17/19,NA,0.979,2.3,2,4,6,gcrew_3,ambient,0,salt,6,
ca1,C4BH-6,corn,20.75,corn_ancestral,utk,5/22/19,6/17/19,NA,0.442,1.33,1,4,7,gcrew_3,ambient,0,salt,6,
cm5,C4AS-2,corn,0,corn_modern,utk,5/22/19,6/17/19,NA,1.328,2.13,2,4,8,gcrew_3,ambient,0,salt,6,
cm4,C2AT-9,corn,0,corn_modern,utk,5/28/19,6/12/19,6/12/19,0.345,1.27,1,12,1,gcrew_4,elevated,1,salt,1,
ca6,C4BH-3,corn,20.75,corn_ancestral,utk,6/9/19,6/12/19,6/12/19,2.696,2.96,2,12,2,gcrew_4,elevated,1,salt,1,
ka2,146,kirkpatrick,14,kirk_ancestral,nd,6/9/19,6/12/19,6/12/19,1.857,1.65,1,12,3,gcrew_4,elevated,1,salt,1,ND
cm3,C4AS-7,corn,0,corn_modern,utk,6/9/19,6/12/19,NA,0.962,1.77,1,12,4,gcrew_4,elevated,0,salt,1,
cm7,C4AS-13,corn,0,corn_modern,utk,5/28/19,6/12/19,NA,0.2,1.04,1,12,5,gcrew_4,elevated,0,salt,1,
km3,KM1B1Q-1,kirkpatrick,0,kirk_modern,utk,6/19/19,6/26/19,NA,1.701,1.96,1,12,6,gcrew_4,elevated,0,salt,1,
b2,191,blackwater,10,blackwater,nd,6/19/19,6/26/19,NA,0.51,2.12,1,12,7,gcrew_4,elevated,0,salt,1,
ca2,C4BI-7,corn,18.75,corn_ancestral,utk,5/28/19,6/12/19,NA,2.996,2.08,2,12,8,gcrew_4,elevated,0,salt,1,
ca5,C4BI-5,corn,18.75,corn_ancestral,utk,6/9/19,6/12/19,NA,1.368,1.5,1,12,1,gcrew_4,elevated,0,salt,2,
cm10,139,corn,0,corn_modern,nd,6/19/19,6/26/19,NA,0.863,1.78,4,12,2,gcrew_4,elevated,0,salt,2,
cm5,C4AS-2,corn,0,corn_modern,utk,5/28/19,6/12/19,NA,0.988,1.58,2,12,3,gcrew_4,elevated,0,salt,2,
ca7,C4BH-7,corn,20.75,corn_ancestral,utk,5/28/19,6/12/19,6/12/19,1.564,1.89,1,12,4,gcrew_4,elevated,1,salt,2,
b2,191,blackwater,10,blackwater,nd,6/19/19,6/26/19,NA,0.777,2.86,1,12,5,gcrew_4,elevated,0,salt,2,
ca1,C4BH-6,corn,20.75,corn_ancestral,utk,5/28/19,6/12/19,6/12/19,0.43,1.18,1,12,6,gcrew_4,elevated,1,salt,2,
km2,KM1B1Q-5,kirkpatrick,0,kirk_modern,utk,6/9/19,6/12/19,NA,1.535,1.31,1,12,7,gcrew_4,elevated,0,salt,2,
ka1,Flat 3 D2 MD1 18-20,kirkpatrick,18,kirk_ancestral,utk,5/28/19,6/12/19,NA,0.693,1.61,1,12,8,gcrew_4,elevated,0,salt,2,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,6/19/19,6/26/19,6/12/19,0.387,1.98,2,12,1,gcrew_4,elevated,1,salt,3,
ka4,153,kirkpatrick,20,kirk_ancestral,nd,5/28/19,6/12/19,NA,0.679,1.87,2,12,2,gcrew_4,elevated,0,salt,3,
b3,235,blackwater,8,blackwater,nd,5/28/19,6/12/19,NA,0.915,2,2,12,3,gcrew_4,elevated,0,salt,3,
ca4,C4BH-11,corn,20.75,corn_ancestral,utk,5/28/19,6/12/19,NA,0.656,1.22,2,12,4,gcrew_4,elevated,0,salt,3,
