pot_no,depth_roots,biomass,cum_sum
319,20,0.264,0.9642346208869813
319,70,0.2,1
320,0,0,0
320,10,0.828,0.8230616302186878
320,20,0.029,0.8518886679920477
320,70,0.149,1
326,0,0,0
326,10,0.341,0.5328125
326,20,0.172,0.8015625
326,70,0.127,1
337,0,0,0
337,10,2.763,0.4004347826086957
337,20,3.142,0.8557971014492753
337,70,0.995,1
338,0,0,0
338,10,3.094,0.7455421686746989
338,20,0.597,0.8893975903614459
338,70,0.459,1.0000000000000002
339,0,0,0
339,10,5.426,0.4485780423280423
339,20,3.764,0.7597552910052909
339,70,2.906,1
340,0,0,0
340,10,2.162,0.402832122228433
340,20,1.875,0.7521893050121111
340,70,1.33,1
342,0,0,0
342,10,4.169,0.6917205906752946
342,20,0.863,0.8349095735855319
342,70,0.995,1
347,0,0,0
347,10,4.507,0.6422057566258192
347,20,1.861,0.9073810202336847
347,70,0.65,0.9999999999999999
349,0,0,0
349,10,11.21,0.8403928330459555
349,20,1.489,0.9520203913336832
349,70,0.64,1
350,0,0,0
350,10,5.815,0.6207301451750641
350,20,1.758,0.8083902647309992
350,70,1.795,1
351,0,0,0
351,10,0.713,0.5215801024140453
351,20,0.618,0.9736649597659106
351,70,0.036,0.9999999999999999
352,0,0,0
352,10,0.945,0.4297407912687585
352,20,1.069,0.9158708503865394
352,70,0.185,1
354,0,0,0
354,10,5.332,0.7779398891158448
354,20,1.152,0.9460169244236942
354,70,0.37,1
355,0,0,0
355,10,7.563,0.7669607544873744
355,20,1.679,0.9372274617178784
355,70,0.619,0.9999999999999999
356,0,0,0
356,10,6.367,0.8683851609383525
356,20,0.717,0.9661756683033279
356,70,0.248,1
357,0,0,0
357,10,7.612,0.7462013528085482
357,20,1.958,0.9381433192824232
357,70,0.631,1
358,0,0,0
358,10,8.232,0.7765305159890576
358,20,1.916,0.9572681822469579
358,70,0.453,1
366,0,0,0
366,10,3.39,0.9713467048710601
366,20,0.033,0.9808022922636103
366,70,0.067,1
368,0,0,0
368,10,4.27,0.666354556803995
368,20,1.535,0.9058988764044944
368,70,0.603,1
370,0,0,0
370,10,0.654,0.8731642189586115
370,20,0.023,0.903871829105474
370,70,0.072,1
375,0,0,0
375,10,2.591,0.7823067632850241
375,20,0.532,0.9429347826086956
375,70,0.189,1
385,0,0,0
385,10,1.212,0.5826923076923076
385,20,0.385,0.7677884615384615
385,70,0.483,0.9999999999999999
386,0,0,0
386,10,1.173,0.71875
386,20,0.267,0.8823529411764706
386,70,0.192,1
388,0,0,0
388,10,6.152,0.6233029381965551
388,20,1.355,0.7605876393110435
388,70,2.363,0.9999999999999999
390,0,0,0
390,10,2.788,0.3995986813816827
390,20,3.203,0.8586785151211123
390,70,0.986,1
392,0,0,0
392,10,3.664,0.40824512534818946
392,20,1.816,0.6105849582172702
392,70,3.495,1
395,0,0,0
395,10,5.03,0.7737271189047839
395,20,0.9,0.9121673588678665
395,70,0.571,1
396,0,0,0
396,10,4.338,0.41531833413116326
396,20,2.605,0.6647199617041647
396,70,3.502,1
398,0,0,0
398,10,3.668,0.7576946911795084
398,20,0.898,0.9431935550506094
398,70,0.275,1
400,0,0,0
400,10,4.338,0.6697545159796202
400,20,1.189,0.8533271576347075
400,70,0.95,1
401,0,0,0
401,10,8.084,0.7155882092590954
401,20,1.756,0.8710277064707446
401,70,1.4569999999999999,1
402,0,0,0
402,10,10.301,0.8844337597664634
402,20,0.76,0.9496866145788615
402,70,0.586,1
406,0,0,0
406,10,8.831,0.8361105851164552
406,20,0.855,0.9170611626585874
406,70,0.876,1
407,0,0,0
407,10,8.593,0.7842475130053846
407,20,1.229,0.8964132518025006
407,70,1.135,1
408,0,0,0
408,10,7.051,0.701382671839252
408,20,2.379,0.9380284492191385
408,70,0.623,1
410,0,0,0
410,10,5.067,0.8205668016194332
410,20,0.55,0.9096356275303643
410,70,0.558,1
414,0,0,0
414,10,11.064,0.8663377965703547
414,20,0.797,0.9287448124657427
414,70,0.91,1
415,0,0,0
415,10,6.335,0.7189876290999887
415,20,1.908,0.9355351265463625
415,70,0.568,1
1624,0,0,0
1624,10,7.737,0.8788050885960926
1624,20,0.8,0.9696728759654702
1624,70,0.267,1
1635,0,0,0
1635,10,3.633,0.6267034673106779
1635,20,1.398,0.867862687597033
1635,70,0.766,1
1637,0,0,0
1637,10,1.436,0.4407612031921424
1637,20,0.567,0.6147943523634131
1637,70,1.255,0.9999999999999999
1638,0,0,0
1638,10,0.978,0.37257142857142855
1638,20,0.956,0.7367619047619047
1638,70,0.691,1
1639,0,0,0
1639,10,1.339,0.534317637669593
1639,20,0.67,0.8016759776536313
1639,70,0.497,1
1640,0,0,0
1640,10,1.551,0.23686621869273058
1640,20,1.478,0.46258399511301157
1640,70,3.519,1
1642,0,0,0
1642,10,4.374,0.6008241758241758
1642,20,1.687,0.8325549450549451
1642,70,1.219,1
1643,0,0,0
1643,10,4.705,0.5979158724107256
1643,20,2.107,0.8656754352522558
1643,70,1.057,1
1646,0,0,0
1646,10,3.177,0.7016342756183745
1646,20,0.907,0.9019434628975265
1646,70,0.444,1
1647,0,0,0
1647,10,4.383,0.733433734939759
1647,20,0.747,0.858433734939759
1647,70,0.846,1
1648,0,0,0
1648,10,1.964,0.26274247491638797
1648,20,4.502,0.8650167224080267
1648,70,1.009,1
1650,0,0,0
1650,10,10.469,0.8415594855305466
1650,20,1.285,0.9448553054662379
1650,70,0.686,1
1652,0,0,0
1652,10,5.923,0.627303537386147
1652,20,2.833,0.927345901292099
1652,70,0.686,1
1653,0,0,0
1653,10,6.558,0.5919306796642295
1653,20,3.979,0.9510786172037187
1653,70,0.542,0.9999999999999999
1654,0,0,0
1654,10,3.929,0.41989954045099925
1654,20,4.307,0.880196644223576
1654,70,1.121,1
1656,0,0,0
1656,10,3.635,0.6894916540212443
1656,20,0.938,0.867412746585736
1656,70,0.699,1
1659,0,0,0
1659,10,3.199,0.8786047789068937
1659,20,0.374,0.9813238121395221
1659,70,0.068,1
1660,0,0,0
1660,10,2.064,0.8342764753435731
1660,20,0.152,0.8957154405820532
1660,70,0.258,0.9999999999999999
1661,0,0,0
1661,10,5.8,0.857100635436678
1661,20,0.791,0.9739914289936457
1661,70,0.176,1
1662,0,0,0
1662,10,3.031,0.9179285281647487
1662,20,0.124,0.9554815263476681
1662,70,0.147,1
1664,0,0,0
1664,10,6.843,0.8809217301750772
1664,20,0.566,0.9537847579814624
1664,70,0.359,1
1684,0,0,0
1684,10,3.451,0.5398936170212766
1684,20,0.924,0.6844493116395494
1684,70,2.017,1
1685,0,0,0
1685,10,1.389,0.5878121032585696
1685,20,0.77,0.9136690647482014
1685,70,0.204,1
1686,0,0,0
1686,10,7.559,0.8307506319375756
1686,20,0.792,0.9177931640839653
1686,70,0.748,1
1687,0,0,0
1687,10,5.509,0.7880131597768559
1687,20,0.676,0.8847089114575883
1687,70,0.806,1
1688,0,0,0
1688,10,6.801,0.46553494421247177
1688,20,2.957,0.6679444178246287
1688,70,4.851,1
1689,0,0,0
1689,10,9.003,0.7263998709052768
1689,20,1.476,0.8454897531063419
1689,70,1.915,1
1690,0,0,0
1690,10,2.281,0.8276487663280115
1690,20,0.475,0.9999999999999999
1690,70,0,0.9999999999999999
1691,0,0,0
1691,10,5.084,0.5142625935666599
1691,20,2.4,0.7570301436374671
1691,70,2.402,1
1693,0,0,0
1693,10,2.365,0.7981775227809653
1693,20,0.273,0.8903138710766116
1693,70,0.325,1
1695,0,0,0
1695,10,9.958,0.7889399461258121
1695,20,1.346,0.8955791475202028
1695,70,1.318,1
1698,0,0,0
1698,10,9.225,0.6879707659034977
1698,20,3.569,0.9541352822731002
1698,70,0.615,1
1699,0,0,0
1699,10,8.053,0.7453031004164739
1699,20,1.717,0.9042110134197131
1699,70,1.035,1
1801,0,0,0
1801,10,2.37,0.9154113557358053
1801,20,0.162,0.9779837775202781
1801,70,0.057,1
1802,0,0,0
1802,10,10.372,0.8374646750100928
1802,20,1.361,0.9473556721840937
1802,70,0.652,1
1805,0,0,0
1805,10,2.324,0.7637200131449228
1805,20,0.18,0.8228721656260269
1805,70,0.539,1
1806,0,0,0
1806,10,5.239,0.6035714285714285
1806,20,2.832,0.9298387096774193
1806,70,0.609,1
1808,0,0,0
1808,10,7.781,0.8375672766415501
1808,20,0.955,0.9403659849300323
1808,70,0.554,1
1811,0,0,0
1811,10,7.053,0.6940562881322575
1811,20,1.88,0.8790592403070263
1811,70,1.229,1
1813,0,0,0
1813,10,4.241,0.9036863413594716
1813,20,0.328,0.9735776688685276
1813,70,0.124,1
1816,0,0,0
1816,10,2.39,0.7969323107702567
1816,20,0.328,0.9063021007002334
1816,70,0.281,1
1830,0,0,0
1830,10,0.637,0.5141242937853107
1830,20,0.259,0.7231638418079095
1830,70,0.343,0.9999999999999999
1832,0,0,0
1832,10,8.182,0.8441143092953679
1832,20,0.847,0.9314969565665946
1832,70,0.664,1.0000000000000002
1835,0,0,0
1835,10,3.582,0.2655300222386953
1835,20,5.15,0.6472942920681987
1835,70,4.758,1
1837,0,0,0
1837,10,5.279,0.5438903770863384
1837,20,2.949,0.8477230579023285
1837,70,1.478,1
1838,0,0,0
1838,10,2.927,0.4664541832669323
1838,20,1.477,0.7018326693227092
1838,70,1.871,1
1839,0,0,0
1839,10,3.125,0.5536853295535081
1839,20,1.494,0.8183912119064494
1839,70,1.025,1
1840,0,0,0
1840,10,6.051,0.46877905175085216
1840,20,3.998,0.7785094515029438
1840,70,2.859,1
1842,0,0,0
1842,10,6.236,0.6460167823474569
1842,20,1.295,0.7801719672640631
1842,70,2.122,1.0000000000000002
1845,0,0,0
1845,10,8.243,0.7724674351044889
1845,20,1.061,0.8718957923343642
1845,70,1.367,1
1846,0,0,0
1846,10,7.014,0.8058363970588235
1846,20,0.772,0.89453125
1846,70,0.918,1
1848,0,0,0
1848,10,5.937,0.7331439861694246
1848,20,0.946,0.8499629538157569
1848,70,1.215,1
1849,0,0,0
1849,10,6.661,0.6249179097476312
1849,20,3.296,0.9341401632423305
1849,70,0.702,1
1851,0,0,0
1851,10,10.441,0.7199200165483004
1851,20,2.289,0.8777494311521754
1851,70,1.773,1
1853,0,0,0
1853,10,2.272,0.5381335859782094
1853,20,1.523,0.8988630980577925
1853,70,0.427,1
1856,0,0,0
1856,10,5.017,0.8364454818272757
1856,20,0.39,0.9014671557185728
1856,70,0.591,1
1860,0,0,0
1860,10,7.833,0.7144290404961693
1860,20,1.93,0.8904596862458957
1860,70,1.201,1
1863,0,0,0
1863,10,0.014,0.20289855072463767
1863,20,0.013,0.3913043478260869
1863,70,0.042,1
1877,0,0,0
1877,10,5.844,0.8162011173184358
1877,20,0.64,0.905586592178771
1877,70,0.676,1
1880,0,0,0
1880,10,3.588,0.9083544303797468
1880,20,0.19,0.9564556962025317
1880,70,0.172,1
1884,0,0,0
1884,10,1.844,0.3792677910324969
1884,20,1.077,0.6007815713698066
1884,70,1.941,1
1886,0,0,0
1886,10,3.493,0.527643504531722
1886,20,1.922,0.8179758308157099
1886,70,1.205,1
1887,0,0,0
1887,10,5.995,0.6223398733520191
1887,20,1.875,0.8169832866189142
1887,70,1.763,1
1888,0,0,0
1888,10,4.63,0.4756523525785905
1888,20,2.743,0.7574481199917813
1888,70,2.361,1
1889,0,0,0
1889,10,5.359,0.5268383798662997
1889,20,2.068,0.7301415650806135
1889,70,2.745,1
1891,0,0,0
1891,10,2.041,0.3514723609436886
1891,20,1.667,0.6385396934733941
1891,70,2.099,1
1894,0,0,0
1894,10,2.17,0.5778961384820239
1894,20,1.055,0.8588548601864181
1894,70,0.53,1
1898,0,0,0
1898,10,3.959,0.5447915233246181
1898,20,2.541,0.8944543828264757
1898,70,0.767,0.9999999999999999
1899,0,0,0
1899,10,5.838,0.6151738672286617
1899,20,2.092,0.8356164383561644
1899,70,1.56,1
1930,0,0,0
1930,10,11.932,0.8040431266846362
1930,20,1.698,0.9184636118598384
1930,70,1.21,1
1932,0,0,0
1932,10,3.134,0.8291005291005291
1932,20,0.583,0.9833333333333334
1932,70,0.063,1
1934,0,0,0
1934,10,0.603,0.4110429447852761
1934,20,0.142,0.5078391274710293
1934,70,0.722,1
1936,0,0,0
1936,10,0.151,0.40700808625336926
1936,20,0.036,0.5040431266846361
1936,70,0.184,1
1937,0,0,0
1937,10,7.296,0.8096770613694374
1937,20,0.714,0.8889135501054267
1937,70,1.001,1
1938,0,0,0
1938,10,3.779,0.7651346426402106
1938,20,0.853,0.9378416683539178
1938,70,0.307,1
1939,0,0,0
1939,10,0.096,0.6193548387096774
1939,20,0.006,0.6580645161290323
1939,70,0.053,1
1953,0,0,0
1953,10,5.464,0.4308808453591988
1953,20,2.248,0.6081539310779907
1953,70,4.969,1
1955,0,0,0
1955,10,0.419,0.33413078149920256
1955,20,0.623,0.8309409888357258
1955,70,0.212,1
1956,0,0,0
1956,10,5.915,0.5883815776385158
1956,20,2.45,0.8320899234059485
1956,70,1.688,1
1959,0,0,0
1959,10,0.955,0.4877425944841675
1959,20,0.64,0.8146067415730337
1959,70,0.363,1
1960,0,0,0
1960,10,6.433,0.6507181873356261
1960,20,2.094,0.8625328747724055
1960,70,1.359,1
1961,0,0,0
1961,10,4.333,0.5205430081691494
1961,20,2.48,0.8184766938971648
1961,70,1.511,1
1962,0,0,0
1962,10,8.046,0.6901698404529079
1962,20,1.659,0.832475553268142
1962,70,1.953,1
1963,0,0,0
1963,10,4.25,0.4801717320076828
1963,20,2.434,0.7551689074680827
1963,70,2.167,1
1966,0,0,0
1966,10,5.163,0.7449141538017603
1966,20,1.037,0.8945318135911124
1966,70,0.731,1
1969,0,0,0
1969,10,8.984,0.8162820279847356
1969,20,1.412,0.9445756859894603
1969,70,0.61,1
1971,0,0,0
1971,10,10.513,0.7332775336541815
1971,20,2.856,0.9324823882262676
1971,70,0.968,1
1972,0,0,0
1972,10,9.506,0.7157593554702206
1972,20,2.56,0.9085159250056472
1972,70,1.215,1
1974,0,0,0
1974,10,14.184,0.6950896795060276
1974,20,5.008,0.9405076938155444
1974,70,1.214,1
1977,0,0,0
1977,10,4.935,0.6201306861020357
1977,20,2.545,0.9399346569489822
1977,70,0.478,1
1979,0,0,0
1979,10,5.804,0.828787662430387
1979,20,0.853,0.95059260317007
1979,70,0.346,1
1982,0,0,0
1982,10,9.257,0.851061873678404
1982,20,0.877,0.9316907235450952
1982,70,0.743,1
1983,0,0,0
1983,10,13.055,0.9059680777238028
1983,20,0.794,0.9610687022900762
1983,70,0.561,0.9999999999999999
1986,0,0,0
1986,10,1.433,0.961744966442953
1986,20,0.022,0.9765100671140939
1986,70,0.035,1
1989,0,0,0
1989,10,1.716,0.8790983606557377
1989,20,0.118,0.9395491803278688
1989,70,0.118,1
1992,0,0,0
1992,10,2.191,0.8061074319352465
1992,20,0.343,0.9323031640912436
1992,70,0.184,1
1996,0,0,0
1996,10,1.334,0.7792056074766355
1996,20,0.112,0.844626168224299
1996,70,0.266,1
